,Length,gencodeID,ensemblID,gene_type,Symbol,EntrezID,Class,meanExprs,NumTx,gencodeTx,logFC,AveExpr,t,P.Value,adj.P.Val,B,Permutation
ENSG00000100336.17,4377,ENSG00000100336.17,ENSG00000100336,protein_coding,APOL4,80832.0,InGen,0.101689834764703,12,ENST00000613247.4|ENST00000352371.5|ENST00000616056.4|ENST00000332987.5|ENST00000449084.2|ENST00000493203.6|ENST00000457630.6|ENST00000419360.5|ENST00000397275.6|ENST00000328429.8|ENST00000436763.1|ENST00000480236.2,1.40576971388366,-1.32533227174941,3.9656283621206,0.000134202308164,0.0207250646724311,0.756997529517277,04
ENSG00000272983.1,7063,ENSG00000272983.1,ENSG00000272983,lincRNA,,,InGen,0.696156714399418,1,ENST00000608335.1,0.195258701882688,3.58111684176253,3.95828527826864,0.0001378376064433,0.0209475036619518,0.725403289900047,04
ENSG00000197779.13,8443,ENSG00000197779.13,ENSG00000197779,protein_coding,ZNF81,347344.0,InGen,1.54742908787213,5,ENST00000376954.5|ENST00000338637.11|ENST00000334937.8|ENST00000376950.4|ENST00000483520.1,-0.113197109334087,5.07081754024022,-3.9577847018462,0.0001380888196988,0.0209475036619518,0.578970424388412,04
ENSG00000102974.14,4301,ENSG00000102974.14,ENSG00000102974,protein_coding,CTCF,10664.0,InGen,5.172011153935,3,ENST00000264010.8|ENST00000401394.5|ENST00000566078.1,-0.0851019749479196,5.71803663927079,-3.95588972031287,0.000139043780489,0.0209475036619518,0.528480920355785,04
ENSG00000101463.5,2847,ENSG00000101463.5,ENSG00000101463,protein_coding,SYNDIG1,79953.0,InGen,4.55642003467771,2,ENST00000376862.3|ENST00000482637.1,-0.162028474108729,5.07875741844495,-3.95499907463421,0.0001394947908211,0.0209475036619518,0.571831105883776,04
ENSG00000106100.10,6820,ENSG00000106100.10,ENSG00000106100,protein_coding,NOD1,10392.0,InGen,0.282024234569931,8,ENST00000222823.8|ENST00000434755.5|ENST00000489614.5|ENST00000467706.1|ENST00000413433.5|ENST00000411552.5|ENST00000419799.5|ENST00000419601.1,0.284272727071041,2.25986917779606,3.95148979695908,0.0001412854788665,0.0209475036619518,0.82733341045675,04
ENSG00000177868.11,1208,ENSG00000177868.11,ENSG00000177868,protein_coding,SVBP,374969.0,InGen,3.50007695800861,3,ENST00000372522.5|ENST00000372521.8|ENST00000497437.1,-0.15464031468638,3.18506235247776,-3.95075763367155,0.0001416618403726,0.0209475036619518,0.75475803586083,04
ENSG00000266947.1,2814,ENSG00000266947.1,ENSG00000266947,antisense,,,InGen,0.127656313142295,2,ENST00000590478.1|ENST00000588697.1,0.322178500825182,-0.19752592988246,3.9498183020046,0.0001421460974976,0.0209475036619518,0.817326148472382,04
ENSG00000115594.11,7083,ENSG00000115594.11,ENSG00000115594,protein_coding,IL1R1,3554.0,InGen,0.295041790561317,13,ENST00000452403.5|ENST00000409929.5|ENST00000424272.5|ENST00000409589.5|ENST00000409329.5|ENST00000450319.5|ENST00000428279.5|ENST00000442590.5|ENST00000409288.5|ENST00000410023.5|ENST00000413623.5|ENST00000430171.1|ENST00000422532.2,0.685036981150867,2.13175155896361,3.9477469731089,0.0001432195314586,0.0209686414012907,0.818019056987184,04
ENSG00000250107.1,1579,ENSG00000250107.1,ENSG00000250107,antisense,CACNA1G-AS1,253962.0,InGen,0.185638932209007,3,ENST00000505793.1|ENST00000505495.1|ENST00000508920.1,-0.499344649173645,-0.769229940908295,-3.94541862400619,0.0001444354054501,0.0210102263657037,0.70135111269026,04
ENSG00000159167.11,4149,ENSG00000159167.11,ENSG00000159167,protein_coding,STC1,6781.0,InGen,0.142118847955774,2,ENST00000290271.6|ENST00000524323.1,1.19712672613187,-1.16290164675345,3.94270014021314,0.0001458674857397,0.0210353829207028,0.693608204592839,04
ENSG00000164010.13,4631,ENSG00000164010.13,ENSG00000164010,protein_coding,ERMAP,114625.0,InGen,0.75958516462129,5,ENST00000487556.5|ENST00000372517.6|ENST00000470938.1|ENST00000372514.7|ENST00000328249.3,-0.184933203479796,3.13880274062197,-3.94155599762565,0.0001464742590389,0.0210353829207028,0.729805155841902,04
ENSG00000115109.13,9281,ENSG00000115109.13,ENSG00000115109,protein_coding,EPB41L5,57669.0,InGen,3.73438160160571,10,ENST00000263713.9|ENST00000443902.6|ENST00000331393.8|ENST00000443124.5|ENST00000452780.1|ENST00000466241.1|ENST00000489017.5|ENST00000461128.1|ENST00000495030.1|ENST00000488691.1,0.105565608769281,6.38693348995741,3.93405428466363,0.0001505127667198,0.021478552855902,0.421021604335148,04
ENSG00000182326.14,6462,ENSG00000182326.14,ENSG00000182326,protein_coding,C1S,716.0,InGen,1.06822939842499,21,ENST00000406697.5|ENST00000328916.7|ENST00000360817.9|ENST00000617865.4|ENST00000402681.7|ENST00000489541.1|ENST00000541647.1|ENST00000543187.5|ENST00000488701.1|ENST00000423384.5|ENST00000413211.5|ENST00000403949.5|ENST00000443875.5|ENST00000542978.1|ENST00000495053.1|ENST00000463798.1|ENST00000473545.1|ENST00000470326.1|ENST00000461983.5|ENST00000495061.5|ENST00000497061.1,0.351676588792469,4.14946133681805,3.92983623456133,0.0001528300052511,0.0216513694568792,0.563501459434335,04
ENSG00000164600.6,2131,ENSG00000164600.6,ENSG00000164600,protein_coding,NEUROD6,63974.0,InGen,15.5977101942638,1,ENST00000297142.3,-0.363225805534332,5.7570113338704,-3.9283683820634,0.0001536443479443,0.0216513694568792,0.444617265126015,04
ENSG00000127325.18,6863,ENSG00000127325.18,ENSG00000127325,protein_coding,BEST3,144453.0,InGen,0.107575591565183,12,ENST00000547208.5|ENST00000331471.8|ENST00000488961.5|ENST00000330891.9|ENST00000553096.5|ENST00000476098.5|ENST00000552295.5|ENST00000548658.1|ENST00000266661.8|ENST00000529843.1|ENST00000551160.5|ENST00000533674.1,0.535183134135697,0.836066254492706,3.92551626290316,0.0001552385214228,0.0217401425001336,0.791313836460403,04
ENSG00000186660.14,5220,ENSG00000186660.14,ENSG00000186660,protein_coding,ZFP91,80829.0,InGen,5.90464908394774,1,ENST00000316059.6,-0.108306336636365,6.28226998894261,-3.91748728309436,0.0001598115041009,0.0222424073022448,0.370937705200872,04
ENSG00000259685.2,355,ENSG00000259685.2,ENSG00000259685,lincRNA,,,InGen,0.530416144911842,1,ENST00000561101.2,0.481095662265391,-1.04840223685065,3.91510822109224,0.0001611910309234,0.0222967740750349,0.609665481017485,04
ENSG00000173198.5,5571,ENSG00000173198.5,ENSG00000173198,protein_coding,CYSLTR1,10800.0,InGen,0.0908566182832398,3,ENST00000373304.3|ENST00000614798.1|ENST00000493254.1,-0.534240432898804,0.178349150464274,-3.90772396792973,0.0001655456288036,0.0227594956867979,0.698484111634599,04
ENSG00000106462.10,4522,ENSG00000106462.10,ENSG00000106462,protein_coding,EZH2,2146.0,InGen,0.67662685213325,10,ENST00000492143.5|ENST00000478654.5|ENST00000460911.5|ENST00000350995.6|ENST00000320356.6|ENST00000476773.5|ENST00000483967.5|ENST00000469631.1|ENST00000498186.5|ENST00000483012.1,0.269864305927331,1.52701072991842,3.90169673244888,0.0001691829566116,0.0231185946831682,0.703879194075002,04
ENSG00000249087.6,2655,ENSG00000249087.6,ENSG00000249087,antisense,ZNF436-AS1,,InGen,0.876720065005954,6,ENST00000458053.4|ENST00000454117.1|ENST00000335648.3|ENST00000518821.1|ENST00000437367.3|ENST00000518600.1,0.18081116222712,2.58699787269256,3.89867644692781,0.0001710341999821,0.0232307717289045,0.630138579947381,04
ENSG00000136371.10,1633,ENSG00000136371.10,ENSG00000136371,protein_coding,MTHFS,10588.0,InGen,0.374877260679288,4,ENST00000560261.1|ENST00000258874.3|ENST00000559722.2|ENST00000560919.5,0.258197846955687,0.629275857643923,3.89458695480145,0.000173571617556,0.0233161235058521,0.69011756522269,04
ENSG00000176407.17,7968,ENSG00000176407.17,ENSG00000176407,protein_coding,KCMF1,56888.0,InGen,3.05324235677055,4,ENST00000456682.1|ENST00000409785.8|ENST00000428691.5|ENST00000453448.1,-0.0978217565396793,5.97190543463433,-3.8943322808292,0.000173730817802,0.0233161235058521,0.306885344464174,04
ENSG00000128536.15,7087,ENSG00000128536.15,ENSG00000128536,protein_coding,CDHR3,222256.0,InGen,0.891591467277161,14,ENST00000487084.1|ENST00000474330.1|ENST00000470188.5|ENST00000488386.5|ENST00000472116.1|ENST00000317716.13|ENST00000478080.5|ENST00000461766.1|ENST00000496633.1|ENST00000466045.1|ENST00000471910.1|ENST00000466351.1|ENST00000468477.1|ENST00000468143.1,0.187061316740516,3.82343331683177,3.88476075744773,0.0001798161211905,0.0239346485568142,0.450722955201221,04
ENSG00000115602.16,5746,ENSG00000115602.16,ENSG00000115602,protein_coding,IL1RL1,9173.0,InGen,0.148114034682669,9,ENST00000404917.6|ENST00000233954.5|ENST00000473175.1|ENST00000447231.5|ENST00000311734.6|ENST00000463990.1|ENST00000409584.5|ENST00000482701.5|ENST00000427077.1,1.93889783258719,-1.18587049974353,3.8837621349158,0.0001804626005525,0.0239346485568142,0.571261574499338,04
ENSG00000135245.9,2070,ENSG00000135245.9,ENSG00000135245,protein_coding,HILPDA,29923.0,InGen,1.69024525543588,4,ENST00000435296.2|ENST00000257696.4|ENST00000481454.1|ENST00000466473.1,0.802061589643234,2.75785976764263,3.87888330557422,0.0001836530090186,0.0242153473353405,0.536675893740531,04
ENSG00000121764.11,2558,ENSG00000121764.11,ENSG00000121764,protein_coding,HCRTR1,3061.0,InGen,0.260817867357185,5,ENST00000485464.5|ENST00000468521.1|ENST00000403528.6|ENST00000373706.9|ENST00000373705.1,-0.668936513522707,-0.574450112380222,-3.87722182480722,0.0001847517233855,0.0242185878324119,0.52369832299905,04
ENSG00000087116.14,8726,ENSG00000087116.14,ENSG00000087116,protein_coding,ADAMTS2,9509.0,InGen,0.13654592909182,5,ENST00000251582.11|ENST00000522937.1|ENST00000523450.1|ENST00000518335.2|ENST00000274609.5,0.372056454828579,1.47240648682164,3.87560652844058,0.0001858259031344,0.024218593283082,0.619638644487432,04
ENSG00000088305.18,4630,ENSG00000088305.18,ENSG00000088305,protein_coding,DNMT3B,1789.0,InGen,0.322859969640583,6,ENST00000328111.6|ENST00000348286.6|ENST00000353855.6|ENST00000443239.7|ENST00000456297.6|ENST00000201963.3,0.222067135283843,1.32863769617876,3.87312909327392,0.0001874849871105,0.0242943908297772,0.618127011123507,04
ENSG00000149573.8,4753,ENSG00000149573.8,ENSG00000149573,protein_coding,MPZL2,10205.0,InGen,0.085568649514524,7,ENST00000278937.6|ENST00000534175.6|ENST00000528554.1|ENST00000438295.2|ENST00000529376.5|ENST00000527282.1|ENST00000525647.1,0.886216594230685,-0.416311006128087,3.86684753747203,0.000191755138072,0.0245856352959498,0.555194769825634,04
ENSG00000130558.19,6123,ENSG00000130558.19,ENSG00000130558,protein_coding,OLFM1,10439.0,InGen,32.6253170862704,12,ENST00000371799.8|ENST00000277415.15|ENST00000252854.8|ENST00000371801.4|ENST00000339720.10|ENST00000371796.7|ENST00000539529.5|ENST00000392991.8|ENST00000371793.7|ENST00000539877.5|ENST00000545657.1|ENST00000483042.1,-0.178131334984726,8.99369317824742,-3.86661727478613,0.0001919134169551,0.0245856352959498,0.147507316912404,04
ENSG00000110723.11,10843,ENSG00000110723.11,ENSG00000110723,protein_coding,EXPH5,23086.0,InGen,0.705164737508718,6,ENST00000265843.8|ENST00000525344.5|ENST00000526312.5|ENST00000533052.1|ENST00000524840.2|ENST00000531386.1,-0.213060627533668,4.16508306937985,-3.86171897968884,0.0001953100760491,0.0248316045103682,0.351225071915501,04
ENSG00000148671.13,998,ENSG00000148671.13,ENSG00000148671,protein_coding,ADIRF,10974.0,InGen,3.70593122442709,3,ENST00000372013.7|ENST00000416348.1|ENST00000561504.1,0.312579656939848,3.25058632141224,3.86068254697989,0.0001960360847494,0.0248316045103682,0.431831689871294,04
ENSG00000128989.10,6917,ENSG00000128989.10,ENSG00000128989,protein_coding,ARPP19,10776.0,InGen,39.9003974707669,13,ENST00000566423.5|ENST00000249822.8|ENST00000561650.5|ENST00000568196.1|ENST00000563277.5|ENST00000567669.5|ENST00000569723.5|ENST00000569281.6|ENST00000564163.5|ENST00000563566.5|ENST00000561971.1|ENST00000565288.1|ENST00000567830.1,-0.142650821514126,9.44652028824581,-3.8558325114169,0.0001994677907879,0.0251251412228847,0.108025817785593,04
ENSG00000205221.12,3710,ENSG00000205221.12,ENSG00000205221,protein_coding,VIT,5212.0,InGen,0.143965709881244,8,ENST00000379242.7|ENST00000389975.7|ENST00000457137.6|ENST00000497382.5|ENST00000404084.5|ENST00000379241.7|ENST00000401530.5|ENST00000464309.1,-0.418092678132332,0.265473251534932,-3.8458099589724,0.0002067416248637,0.025896685643352,0.518368844134363,04
ENSG00000111262.4,8361,ENSG00000111262.4,ENSG00000111262,protein_coding,KCNA1,3736.0,InGen,4.59773026368574,3,ENST00000382545.3|ENST00000541095.1|ENST00000543874.2,-0.2009942473298,6.69041504101416,-3.83801774739532,0.0002125706855365,0.0264409451777148,0.0915159897367142,04
ENSG00000108039.17,6691,ENSG00000108039.17,ENSG00000108039,protein_coding,XPNPEP1,7511.0,InGen,2.59445235675943,29,ENST00000488118.6|ENST00000369683.5|ENST00000322238.12|ENST00000502935.5|ENST00000369658.5|ENST00000494499.1|ENST00000494564.5|ENST00000510988.5|ENST00000472336.5|ENST00000513817.5|ENST00000508525.1|ENST00000460055.5|ENST00000507328.5|ENST00000512582.5|ENST00000509646.5|ENST00000460523.5|ENST00000403138.6|ENST00000430337.5|ENST00000423625.1|ENST00000443078.5|ENST00000508059.5|ENST00000506777.5|ENST00000505255.5|ENST00000490740.6|ENST00000451592.5|ENST00000502595.5|ENST00000508275.5|ENST00000475123.1|ENST00000504664.1,0.0792469681802202,5.44108161247969,3.83688360928538,0.0002134320318598,0.0264409451777148,0.139790132575572,04
ENSG00000079156.16,11486,ENSG00000079156.16,ENSG00000079156,protein_coding,OSBPL6,114880.0,InGen,3.159655441559,9,ENST00000392505.6|ENST00000359685.7|ENST00000477646.1|ENST00000357080.8|ENST00000409045.7|ENST00000190611.8|ENST00000409631.5|ENST00000315022.2|ENST00000477097.1,-0.126989328478438,6.53518647068587,-3.83286678226114,0.0002165095143453,0.0265719745758896,0.0778026700128018,04
ENSG00000118777.10,4848,ENSG00000118777.10,ENSG00000118777,protein_coding,ABCG2,9429.0,InGen,3.26435172656029,4,ENST00000515655.5|ENST00000237612.7|ENST00000505480.5|ENST00000503830.1,-0.506781181696901,5.19261882922875,-3.83242994254495,0.0002168467344641,0.0265719745758896,0.15967703215535,04
ENSG00000100276.9,2240,ENSG00000100276.9,ENSG00000100276,protein_coding,RASL10A,10633.0,InGen,1.53058119238131,4,ENST00000401450.3|ENST00000216101.6|ENST00000608559.1|ENST00000474590.1,-0.242344087748547,3.0760672432549,-3.82035687097898,0.0002263669951925,0.0275748922522401,0.335649285458054,04
ENSG00000178573.6,6976,ENSG00000178573.6,ENSG00000178573,protein_coding,MAF,4094.0,InGen,2.28076094587216,3,ENST00000569649.1|ENST00000326043.4|ENST00000393350.1,-0.196961599234065,5.28195213358445,-3.81752783497241,0.0002286547020943,0.0275748922522401,0.0934971170524994,04
ENSG00000140451.12,4656,ENSG00000140451.12,ENSG00000140451,protein_coding,PIF1,80119.0,InGen,0.107477503253384,9,ENST00000268043.8|ENST00000333425.10|ENST00000559239.1|ENST00000559872.1|ENST00000559522.1|ENST00000558380.1|ENST00000558547.1|ENST00000560444.1|ENST00000560504.1,0.438149290438197,-0.149278940207255,3.81621326932262,0.0002297252028205,0.0275748922522401,0.417170946712243,04
ENSG00000178665.14,6156,ENSG00000178665.14,ENSG00000178665,protein_coding,ZNF713,349075.0,InGen,1.02494134658394,6,ENST00000429591.3|ENST00000466630.5|ENST00000411863.1|ENST00000484120.1|ENST00000482436.1|ENST00000633730.1,-0.149063062644838,3.78026738747135,-3.81597069621378,0.0002299232600089,0.0275748922522401,0.239836400812367,04
ENSG00000165309.13,6999,ENSG00000165309.13,ENSG00000165309,protein_coding,ARMC3,219681.0,InGen,0.130390937460296,13,ENST00000298032.9|ENST00000376528.8|ENST00000409983.7|ENST00000409049.7|ENST00000496741.5|ENST00000484642.5|ENST00000447081.5|ENST00000468003.5|ENST00000483596.5|ENST00000465729.1|ENST00000464017.1|ENST00000491803.1|ENST00000473919.1,0.321728812602183,1.1401121852858,3.80764318392645,0.0002368219654346,0.0282008640047004,0.414491064910251,04
ENSG00000144908.13,13712,ENSG00000144908.13,ENSG00000144908,protein_coding,ALDH1L1,10840.0,InGen,1.1499506457376,18,ENST00000455064.6|ENST00000273450.7|ENST00000472186.5|ENST00000467370.5|ENST00000452905.6|ENST00000393434.6|ENST00000393431.6|ENST00000462808.1|ENST00000476245.5|ENST00000473607.5|ENST00000413612.5|ENST00000484724.5|ENST00000493803.5|ENST00000490367.5|ENST00000460368.5|ENST00000488356.5|ENST00000509952.5|ENST00000511283.2,0.27155369753968,5.32975185818738,3.80528590953627,0.0002388102830075,0.0282008640047004,0.0384816579400793,04
ENSG00000158792.15,2482,ENSG00000158792.15,ENSG00000158792,protein_coding,SPATA2L,124044.0,InGen,1.20293580394235,3,ENST00000289805.9|ENST00000335360.11|ENST00000569918.1,-0.308602853449188,2.74751416545789,-3.80518591591198,0.0002388949760454,0.0282008640047004,0.321524565256469,04
ENSG00000164112.12,3024,ENSG00000164112.12,ENSG00000164112,protein_coding,TMEM155,132332.0,InGen,6.91971135069648,8,ENST00000394396.5|ENST00000461198.5|ENST00000337677.9|ENST00000394394.5|ENST00000513254.5|ENST00000514885.5|ENST00000505198.5|ENST00000506551.2,-0.236247973991453,5.76543057361475,-3.80230806934807,0.0002413447523398,0.028238824462354,0.0178691131455091,04
ENSG00000074590.13,7008,ENSG00000074590.13,ENSG00000074590,protein_coding,NUAK1,9891.0,InGen,14.6958252703421,4,ENST00000261402.6|ENST00000553094.1|ENST00000549704.1|ENST00000548902.1,-0.172936747428537,8.10503125978056,-3.80186803713548,0.0002417214317307,0.028238824462354,-0.0588674105285154,04
ENSG00000170291.14,2768,ENSG00000170291.14,ENSG00000170291,protein_coding,ELP5,23587.0,InGen,2.67823194149057,15,ENST00000573699.5|ENST00000573513.5|ENST00000354429.6|ENST00000574255.5|ENST00000356683.6|ENST00000396627.6|ENST00000570500.5|ENST00000396628.6|ENST00000574993.5|ENST00000573657.5|ENST00000570322.5|ENST00000576496.5|ENST00000574841.2|ENST00000571146.1|ENST00000572104.2,-0.114180598059549,4.22120122177065,-3.79217033167784,0.0002501663388183,0.0290747445429737,0.109942531719554,04
ENSG00000120913.23,12388,ENSG00000120913.23,ENSG00000120913,protein_coding,PDLIM2,64236.0,InGen,0.140803765698659,21,ENST00000456545.5|ENST00000339162.11|ENST00000308354.11|ENST00000452226.5|ENST00000397760.8|ENST00000397761.6|ENST00000616289.1|ENST00000436754.5|ENST00000426493.5|ENST00000429812.5|ENST00000622702.1|ENST00000409141.5|ENST00000265810.8|ENST00000409417.5|ENST00000416159.5|ENST00000448520.5|ENST00000491330.1|ENST00000622226.1|ENST00000464275.5|ENST00000614502.4|ENST00000443561.3,0.231291222080531,2.16742821756612,3.79022243517242,0.0002518961118187,0.0291256494009038,0.309694571858245,04
ENSG00000185033.14,7006,ENSG00000185033.14,ENSG00000185033,protein_coding,SEMA4B,10509.0,InGen,1.17330221868124,20,ENST00000559322.5|ENST00000559300.5|ENST00000561085.1|ENST00000332496.10|ENST00000558895.5|ENST00000560263.1|ENST00000559792.5|ENST00000411539.6|ENST00000560089.5|ENST00000558051.2|ENST00000560003.1|ENST00000558848.1|ENST00000558065.1|ENST00000558975.1|ENST00000559074.5|ENST00000560993.1|ENST00000561252.1|ENST00000559983.5|ENST00000559247.1|ENST00000561321.1,0.209851059183545,4.29841384244031,3.78767004513258,0.0002541799144624,0.0292397680172673,0.0746845700872836,04
ENSG00000182718.16,8824,ENSG00000182718.16,ENSG00000182718,protein_coding,ANXA2,302.0,InGen,0.459637205550335,38,ENST00000396024.7|ENST00000451270.6|ENST00000332680.8|ENST00000504475.6|ENST00000560014.5|ENST00000421017.6|ENST00000559647.1|ENST00000559176.5|ENST00000558985.5|ENST00000560466.5|ENST00000559818.5|ENST00000558132.5|ENST00000561022.5|ENST00000560367.6|ENST00000558503.5|ENST00000558998.5|ENST00000559559.5|ENST00000560389.5|ENST00000560165.5|ENST00000557906.5|ENST00000559113.5|ENST00000559725.5|ENST00000559350.5|ENST00000558558.5|ENST00000558986.5|ENST00000559467.5|ENST00000559956.5|ENST00000559780.5|ENST00000560468.5|ENST00000561445.5|ENST00000557937.5|ENST00000557904.5|ENST00000559370.5|ENST00000558169.5|ENST00000560546.5|ENST00000557986.5|ENST00000560936.2|ENST00000560495.1,0.565882887848643,2.94712244552692,3.78299359294753,0.0002584154570061,0.0295761081681139,0.205844526037963,04
ENSG00000123358.19,7295,ENSG00000123358.19,ENSG00000123358,protein_coding,NR4A1,3164.0,InGen,1.63689607124558,22,ENST00000548977.5|ENST00000360284.7|ENST00000546842.5|ENST00000553200.1|ENST00000545748.5|ENST00000550082.5|ENST00000549102.1|ENST00000478250.1|ENST00000547206.5|ENST00000243050.5|ENST00000394825.5|ENST00000550763.1|ENST00000394824.2|ENST00000548232.1|ENST00000562373.1|ENST00000548733.1|ENST00000550557.1|ENST00000564201.1|ENST00000550339.1|ENST00000567890.1|ENST00000550582.2|ENST00000565848.1,-0.552701494937362,4.76596929183645,-3.78059761635112,0.0002606114562432,0.0296768005248306,0.025180976321467,04
ENSG00000188596.10,12914,ENSG00000188596.10,ENSG00000188596,protein_coding,CFAP54,144535.0,InGen,0.319656724401198,9,ENST00000554621.1|ENST00000553778.6|ENST00000524981.8|ENST00000554108.6|ENST00000554821.1|ENST00000556591.1|ENST00000637336.1|ENST00000550977.2|ENST00000342887.1,0.248614076003165,3.40775218948477,3.77629781982046,0.0002645969481812,0.0297030142410187,0.138063147831691,04
ENSG00000168405.14,4570,ENSG00000168405.14,ENSG00000168405,unitary_pseudogene,CMAHP,,InGen,0.821740528112084,8,ENST00000471416.2|ENST00000377989.8|ENST00000493257.5|ENST00000377993.6|ENST00000490939.1|ENST00000493981.1|ENST00000458373.5|ENST00000462823.1,0.263815648421029,3.28375775903949,3.77482687932042,0.0002659736214815,0.0297030142410187,0.147024408809466,04
ENSG00000177807.7,5947,ENSG00000177807.7,ENSG00000177807,protein_coding,KCNJ10,3766.0,InGen,7.57167627268781,4,ENST00000637644.1|ENST00000368089.3|ENST00000636689.1|ENST00000509700.1,-0.292543649064936,6.80637143878105,-3.77385495049256,0.000266886996839,0.0297030142410187,-0.125566444294132,04
ENSG00000196565.12,2241,ENSG00000196565.12,ENSG00000196565,protein_coding,HBG2,3048.0,InGen,3.04659350577942,5,ENST00000620888.4|ENST00000380252.5|ENST00000380259.6|ENST00000336906.4|ENST00000444587.1,1.0839908246485,-1.76542538317301,3.77244481865295,0.0002682174797758,0.0297030142410187,0.112458553690071,04
ENSG00000197157.10,6500,ENSG00000197157.10,ENSG00000197157,protein_coding,SND1,27044.0,InGen,4.71279275986217,16,ENST00000354725.7|ENST00000463020.1|ENST00000461056.5|ENST00000468621.5|ENST00000483503.5|ENST00000492772.1|ENST00000468166.5|ENST00000465900.5|ENST00000486037.1|ENST00000484767.5|ENST00000492840.1|ENST00000470723.5|ENST00000467238.1|ENST00000470463.1|ENST00000489417.5|ENST00000485871.1,0.0887646565262875,6.3036946608944,3.77144167392787,0.0002691677997706,0.0297030142410187,-0.121475950805269,04
ENSG00000137642.12,19449,ENSG00000137642.12,ENSG00000137642,protein_coding,SORL1,6653.0,InGen,14.5022453301225,13,ENST00000260197.11|ENST00000532451.1|ENST00000529445.1|ENST00000524873.1|ENST00000525532.5|ENST00000532694.5|ENST00000534286.5|ENST00000527934.1|ENST00000528339.5|ENST00000534754.5|ENST00000524633.1|ENST00000527649.1|ENST00000530365.1,-0.124082373449114,9.56563201964194,-3.77026953222945,0.0002702822731679,0.0297030142410187,-0.178404056649059,04
ENSG00000188730.4,11299,ENSG00000188730.4,ENSG00000188730,protein_coding,VWC2,375567.0,InGen,1.20096675373958,1,ENST00000340652.4,-0.182245373184668,5.18504065653019,-3.76827683505993,0.000272187006781,0.0297030142410187,-0.0610125018128622,04
ENSG00000221968.8,6283,ENSG00000221968.8,ENSG00000221968,protein_coding,FADS3,3995.0,InGen,1.67652906770271,13,ENST00000527697.5|ENST00000533676.5|ENST00000278829.6|ENST00000529404.5|ENST00000527379.5|ENST00000525094.5|ENST00000525588.5|ENST00000531956.5|ENST00000534223.5|ENST00000526294.5|ENST00000414624.6|ENST00000534426.1|ENST00000529525.1,0.153441213940976,4.71176970314001,3.76824303427262,0.0002722194253,0.0297030142410187,-0.0292213630060365,04
ENSG00000168899.4,819,ENSG00000168899.4,ENSG00000168899,protein_coding,VAMP5,10791.0,InGen,0.859746346999193,2,ENST00000306384.4|ENST00000462451.1,0.372733979842179,0.84560427166551,3.76745636863123,0.0002729749582594,0.0297030142410187,0.293787169464121,04
ENSG00000071575.11,4588,ENSG00000071575.11,ENSG00000071575,protein_coding,TRIB2,28951.0,InGen,5.09093623721479,4,ENST00000155926.8|ENST00000483034.1|ENST00000381465.2|ENST00000405331.3,-0.218325707108582,5.71716862510969,-3.76637635539072,0.0002740154770981,0.0297030142410187,-0.104085397939418,04
ENSG00000137193.13,2977,ENSG00000137193.13,ENSG00000137193,protein_coding,PIM1,5292.0,InGen,1.10999850874056,3,ENST00000373509.5|ENST00000468243.5|ENST00000479509.1,0.422675274108252,2.77375107810515,3.75992000070553,0.0002803148038401,0.0300996140529937,0.153898813396821,04
ENSG00000166603.4,1666,ENSG00000166603.4,ENSG00000166603,protein_coding,MC4R,4160.0,InGen,0.447017378137751,1,ENST00000299766.4,0.297414183449297,0.950842281341311,3.75907879710383,0.0002811456118631,0.0300996140529937,0.267034790548108,04
ENSG00000224165.5,5651,ENSG00000224165.5,ENSG00000224165,antisense,DNAJC27-AS1,729723.0,InGen,0.533100773806961,7,ENST00000421904.5|ENST00000451291.5|ENST00000445389.5|ENST00000434897.1|ENST00000428614.1|ENST00000422449.1|ENST00000421842.1,0.160954331903209,2.95277466209935,3.75853988297007,0.0002816790954531,0.0300996140529937,0.136716212372257,04
ENSG00000188643.10,1701,ENSG00000188643.10,ENSG00000188643,protein_coding,S100A16,140576.0,InGen,2.75432064540723,5,ENST00000368704.5|ENST00000368706.8|ENST00000368703.6|ENST00000368705.2|ENST00000474991.1,0.249715606122631,3.53900701791819,3.74908211895313,0.000291199614107,0.030970177826748,0.0371226997600926,04
ENSG00000070882.12,8100,ENSG00000070882.12,ENSG00000070882,protein_coding,OSBPL3,26031.0,InGen,2.76548201750607,14,ENST00000313367.6|ENST00000409863.5|ENST00000396431.5|ENST00000409452.5|ENST00000409759.5|ENST00000487020.5|ENST00000409555.5|ENST00000396429.5|ENST00000409069.5|ENST00000459987.1|ENST00000461835.1|ENST00000415162.5|ENST00000441059.5|ENST00000415952.1,-0.182624417397997,5.90285626230955,-3.74475661911198,0.0002956549893215,0.0312963992686953,-0.188462217645144,04
ENSG00000196767.6,3878,ENSG00000196767.6,ENSG00000196767,protein_coding,POU3F4,5456.0,InGen,0.332222646468303,1,ENST00000373200.4,-0.269229615570453,1.2660432967465,-3.74278774968177,0.0002977043538301,0.0313660750738672,0.212659184438647,04
ENSG00000249577.1,297,ENSG00000249577.1,ENSG00000249577,processed_pseudogene,,,InGen,1.51534661704723,1,ENST00000506336.1,-0.494538480632386,0.0328052252723418,-3.73578169355773,0.0003051068330262,0.0317229177865729,0.172112225758602,04
