gene_id	module
HSPA8P5|ENSG00000256356.1	grey
HSPA8P6|ENSG00000235864.1	grey
HSPA8|ENSG00000109971.14	pink
HSPA9P1|ENSG00000226666.1	grey
HSPA9|ENSG00000113013.16	tan
HSPB11|ENSG00000081870.12	grey
HSPB1P1|ENSG00000236060.2	pink
HSPB1|ENSG00000106211.10	pink
HSPB2|ENSG00000170276.6	grey
HSPB3|ENSG00000169271.3	red
HSPB6|ENSG00000004776.13	grey
HSPB7|ENSG00000173641.18	lightcyan
HSPB8|ENSG00000152137.8	darkgreen
HSPBAP1|ENSG00000169087.11	blue
HSPBP1|ENSG00000133265.11	yellow
HSPD1P10|ENSG00000216990.2	grey
HSPD1P11|ENSG00000251348.1	midnightblue
HSPD1P13|ENSG00000255403.1	magenta
HSPD1P1|ENSG00000213430.6	grey
HSPD1P4|ENSG00000257576.1	grey
HSPD1P9|ENSG00000228036.1	grey
HSPD1|ENSG00000144381.18	pink
HSPE1P11|ENSG00000187762.5	grey
HSPE1P13|ENSG00000225900.1	grey
HSPE1P21|ENSG00000238059.1	grey
HSPE1P25|ENSG00000232015.2	grey
HSPE1P26|ENSG00000220867.1	grey
HSPE1P28|ENSG00000230081.2	grey
HSPE1P3|ENSG00000259746.1	grey
HSPE1|ENSG00000115541.11	pink
HSPG2|ENSG00000142798.20	lightcyan
HSPH1|ENSG00000120694.20	pink
HTATIP2|ENSG00000109854.14	pink
HTATSF1P2|ENSG00000271361.1	grey
HTATSF1|ENSG00000102241.12	brown
HTD2|ENSG00000255154.9	grey
HTR1A|ENSG00000178394.5	grey60
HTR1B|ENSG00000135312.7	grey
HTR1D|ENSG00000179546.5	red
HTR1E|ENSG00000168830.8	blue
HTR1F|ENSG00000179097.7	red
HTR2A|ENSG00000102468.11	black
HTR2B|ENSG00000135914.6	grey
HTR2C|ENSG00000147246.10	green
HTR3A|ENSG00000166736.12	grey60
HTR3B|ENSG00000149305.8	red
HTR4|ENSG00000164270.18	grey60
HTR5A-AS1|ENSG00000220575.8	black
HTR5A|ENSG00000157219.5	black
HTR6|ENSG00000158748.4	blue
HTR7P1|ENSG00000183935.5	greenyellow
HTR7|ENSG00000148680.16	salmon
HTRA1|ENSG00000166033.13	turquoise
HTRA2|ENSG00000115317.13	grey
HTRA3|ENSG00000170801.10	lightcyan
HTRA4|ENSG00000169495.5	grey
HTT-AS|ENSG00000251075.2	yellow
HTT|ENSG00000197386.14	yellow
HULC|ENSG00000285219.4	grey
HUNK|ENSG00000142149.9	greenyellow
HUS1B|ENSG00000188996.5	grey
HUS1|ENSG00000136273.13	grey
HUWE1|ENSG00000086758.16	darkred
HVCN1|ENSG00000122986.14	green
HYAL1|ENSG00000114378.17	green
HYAL2|ENSG00000068001.14	grey
HYAL3|ENSG00000186792.17	blue
HYDIN2|ENSG00000276975.3	grey
HYDIN|ENSG00000157423.18	magenta
HYI-AS1|ENSG00000229348.1	grey
HYI|ENSG00000178922.18	grey
HYKK|ENSG00000188266.14	grey
HYLS1|ENSG00000198331.11	black
HYMAI|ENSG00000283122.1	grey
HYOU1|ENSG00000149428.21	saddlebrown
HYPK|ENSG00000242028.8	grey
IAH1|ENSG00000134330.19	grey
IARS1|ENSG00000196305.19	brown
IARS2|ENSG00000067704.10	tan
IBA57-DT|ENSG00000203684.5	grey
IBA57|ENSG00000181873.13	grey
IBSP|ENSG00000029559.7	grey
IBTK|ENSG00000005700.15	yellow
ICA1-AS1|ENSG00000244239.1	grey
ICA1L|ENSG00000163596.17	greenyellow
ICA1|ENSG00000003147.19	red
ICAM1|ENSG00000090339.9	cyan
ICAM2|ENSG00000108622.11	cyan
ICAM3|ENSG00000076662.10	grey
ICAM4-AS1|ENSG00000267607.1	yellow
ICAM5|ENSG00000105376.5	grey60
ICE1|ENSG00000164151.12	grey
ICE2|ENSG00000128915.12	blue
ICMT|ENSG00000116237.16	green
ICOSLG|ENSG00000160223.18	grey
ID1|ENSG00000125968.9	grey
ID2-AS1|ENSG00000235092.7	grey
ID2|ENSG00000115738.10	grey
ID3|ENSG00000117318.9	darkgreen
ID4|ENSG00000172201.12	grey
IDE|ENSG00000119912.18	green
IDH1-AS1|ENSG00000231908.2	grey
IDH1|ENSG00000138413.14	lightyellow
IDH2-DT|ENSG00000259685.3	grey
IDH2|ENSG00000182054.10	grey
IDH3A|ENSG00000166411.14	black
IDH3B-DT|ENSG00000228293.1	grey
IDH3B|ENSG00000101365.21	midnightblue
IDH3G|ENSG00000067829.20	yellow
IDI1|ENSG00000067064.13	brown
IDI2-AS1|ENSG00000232656.10	grey
IDNK|ENSG00000148057.16	grey
IDSP1|ENSG00000176289.4	grey
IDS|ENSG00000010404.18	greenyellow
IDUA|ENSG00000127415.13	purple
IER2|ENSG00000160888.7	grey
IER3-AS1|ENSG00000272273.3	grey
IER3IP1|ENSG00000134049.6	tan
IER3|ENSG00000137331.12	green
IER5L-AS1|ENSG00000204055.5	grey
IER5L|ENSG00000188483.8	grey
IER5|ENSG00000162783.11	pink
IFFO1|ENSG00000010295.20	purple
IFFO2|ENSG00000169991.11	grey
IFI16|ENSG00000163565.20	darkorange
IFI27L1|ENSG00000165948.11	grey
IFI27L2|ENSG00000119632.4	grey
IFI27|ENSG00000165949.13	darkorange
IFI30|ENSG00000216490.4	green
IFI35|ENSG00000068079.8	darkorange
IFI44L|ENSG00000137959.17	darkorange
IFI44|ENSG00000137965.11	darkorange
IFI6|ENSG00000126709.16	grey
IFIH1|ENSG00000115267.10	darkorange
IFIT1|ENSG00000185745.10	grey
IFIT2|ENSG00000119922.11	darkorange
IFIT3|ENSG00000119917.15	darkorange
IFIT5|ENSG00000152778.10	grey
IFITM10|ENSG00000244242.2	grey
IFITM1|ENSG00000185885.17	cyan
IFITM2|ENSG00000185201.18	cyan
IFITM3P3|ENSG00000196114.3	grey
IFITM3|ENSG00000142089.17	cyan
IFNA11P|ENSG00000231195.1	turquoise
IFNA2|ENSG00000188379.7	turquoise
IFNAR1|ENSG00000142166.14	grey
IFNAR2|ENSG00000159110.22	grey
IFNE|ENSG00000184995.7	grey
IFNG-AS1|ENSG00000255733.6	red
IFNGR1|ENSG00000027697.16	blue
IFNGR2|ENSG00000159128.16	grey
IFNLR1|ENSG00000185436.12	darkgreen
IFRD1|ENSG00000006652.15	pink
IFRD2|ENSG00000214706.12	grey
IFT122|ENSG00000163913.14	turquoise
IFT140|ENSG00000187535.14	turquoise
IFT172|ENSG00000138002.16	grey
IFT20|ENSG00000109083.14	grey
IFT22|ENSG00000128581.17	greenyellow
IFT27|ENSG00000100360.15	grey
IFT43|ENSG00000119650.13	darkturquoise
IFT46|ENSG00000118096.10	magenta
IFT52|ENSG00000101052.13	grey
IFT57|ENSG00000114446.5	tan
IFT74|ENSG00000096872.17	magenta
IFT80|ENSG00000068885.15	turquoise
IFT81|ENSG00000122970.16	grey
IFT88|ENSG00000032742.18	blue
IFTAP|ENSG00000166352.18	green
IGBP1|ENSG00000089289.16	brown
IGDCC3|ENSG00000174498.14	yellow
IGDCC4|ENSG00000103742.12	grey
IGF1R|ENSG00000140443.15	grey
IGF1|ENSG00000017427.17	grey
IGF2BP2|ENSG00000073792.16	grey
IGF2BP3|ENSG00000136231.14	grey
IGF2R|ENSG00000197081.16	darkgreen
IGF2|ENSG00000167244.22	lightcyan
IGFALS|ENSG00000099769.6	grey
IGFBP2|ENSG00000115457.10	green
IGFBP3|ENSG00000146674.16	grey
IGFBP4|ENSG00000141753.7	lightcyan
IGFBP5|ENSG00000115461.5	grey
IGFBP6|ENSG00000167779.9	lightcyan
IGFBP7-AS1|ENSG00000245067.8	magenta
IGFBP7|ENSG00000163453.11	green
IGFBPL1|ENSG00000137142.5	greenyellow
IGFL1P1|ENSG00000268879.1	grey
IGFL2|ENSG00000204866.9	grey
IGFL4|ENSG00000204869.9	blue
IGFLR1|ENSG00000126246.10	lightgreen
IGFN1|ENSG00000163395.17	grey
IGHEP2|ENSG00000254017.1	grey
IGHG1|ENSG00000211896.7	grey
IGHMBP2|ENSG00000132740.10	purple
IGHM|ENSG00000211899.10	grey
IGIP|ENSG00000182700.5	brown
IGKC|ENSG00000211592.8	grey
IGLON5|ENSG00000142549.10	midnightblue
IGLV1-50|ENSG00000211645.2	grey
IGLV1-51|ENSG00000211644.3	grey
IGLV5-52|ENSG00000211643.2	grey
IGSF10|ENSG00000152580.9	salmon
IGSF11|ENSG00000144847.13	turquoise
IGSF1|ENSG00000147255.19	grey
IGSF21|ENSG00000117154.12	yellow
IGSF22-AS1|ENSG00000254966.1	grey
IGSF22|ENSG00000179057.14	red
IGSF3|ENSG00000143061.18	turquoise
IGSF5|ENSG00000183067.6	salmon
IGSF6|ENSG00000140749.9	royalblue
IGSF8|ENSG00000162729.14	saddlebrown
IGSF9B|ENSG00000080854.16	grey
IGSF9|ENSG00000085552.18	grey
IHO1|ENSG00000173421.17	green
IKBIP|ENSG00000166130.15	grey
IKBKB|ENSG00000104365.16	black
IKBKE|ENSG00000263528.8	grey
IKBKG|ENSG00000269335.7	darkred
IKZF1|ENSG00000185811.21	lightgreen
IKZF2|ENSG00000030419.17	darkgrey
IKZF3|ENSG00000161405.17	grey
IKZF4|ENSG00000123411.15	grey
IKZF5|ENSG00000095574.12	yellow
IK|ENSG00000113141.19	turquoise
IL10RA|ENSG00000110324.12	lightgreen
IL10RB|ENSG00000243646.11	grey
IL10|ENSG00000136634.7	grey
IL11RA|ENSG00000137070.19	grey
IL11|ENSG00000095752.7	grey
IL12A-AS1|ENSG00000244040.7	red
IL12A|ENSG00000168811.8	grey
IL12RB1|ENSG00000096996.16	grey
IL12RB2|ENSG00000081985.14	salmon
IL13RA1|ENSG00000131724.11	blue
IL13RA2|ENSG00000123496.8	magenta
IL15RA|ENSG00000134470.21	cyan
IL15|ENSG00000164136.17	grey
IL16|ENSG00000172349.18	green
IL17D|ENSG00000172458.5	grey
IL17RA|ENSG00000177663.15	grey
IL17RB|ENSG00000056736.10	grey
IL17RC|ENSG00000163702.21	grey
IL17RD|ENSG00000144730.19	green
IL17REL|ENSG00000188263.11	grey
IL17RE|ENSG00000163701.19	grey
IL18BP|ENSG00000137496.19	grey
IL18R1|ENSG00000115604.12	grey
IL18RAP|ENSG00000115607.10	grey
IL18|ENSG00000150782.12	royalblue
IL1A|ENSG00000115008.6	lightgreen
IL1B|ENSG00000125538.12	cyan
IL1R1|ENSG00000115594.12	cyan
IL1RAPL1|ENSG00000169306.10	turquoise
IL1RAPL2|ENSG00000189108.13	red
IL1RAP|ENSG00000196083.10	grey
IL1RL1|ENSG00000115602.17	cyan
IL1RL2|ENSG00000115598.10	black
IL20RA|ENSG00000016402.14	magenta
IL20RB|ENSG00000174564.13	grey
IL21R-AS1|ENSG00000259954.1	grey
IL21R|ENSG00000103522.17	grey
IL22RA1|ENSG00000142677.4	grey
IL27RA|ENSG00000104998.4	grey60
IL2RB|ENSG00000100385.15	grey
IL2RG|ENSG00000147168.14	darkgreen
IL31RA|ENSG00000164509.16	grey
IL32|ENSG00000008517.19	cyan
IL33|ENSG00000137033.12	grey
IL34|ENSG00000157368.12	grey60
IL3RA|ENSG00000185291.12	grey
IL4I1|ENSG00000104951.16	grey
IL4R|ENSG00000077238.14	cyan
IL5RA|ENSG00000091181.20	magenta
IL6R-AS1|ENSG00000228013.1	grey
IL6R|ENSG00000160712.13	cyan
IL6ST-DT|ENSG00000227908.5	grey
IL6ST|ENSG00000134352.21	yellow
IL6|ENSG00000136244.12	cyan
IL7R|ENSG00000168685.15	cyan
IL7|ENSG00000104432.14	grey
IL9RP1|ENSG00000229926.1	grey
IL9RP3|ENSG00000226942.2	grey
ILDR2|ENSG00000143195.13	blue
ILF2|ENSG00000143621.17	tan
ILF3-DT|ENSG00000267100.2	grey
ILF3|ENSG00000129351.18	grey
ILKAP|ENSG00000132323.9	grey
ILK|ENSG00000166333.14	lightcyan
ILRUN-AS1|ENSG00000272288.8	grey
ILRUN|ENSG00000196821.10	grey
ILVBL|ENSG00000105135.16	grey
IMMP1L|ENSG00000148950.11	grey
IMMP2L|ENSG00000184903.10	grey
IMMT|ENSG00000132305.22	brown
IMP3|ENSG00000177971.9	tan
IMP4|ENSG00000136718.10	brown
IMPA1P1|ENSG00000251521.2	grey
IMPA1|ENSG00000133731.10	tan
IMPA2|ENSG00000141401.12	darkgreen
IMPACT|ENSG00000154059.11	darkred
IMPDH1P5|ENSG00000213513.3	grey
IMPDH1P8|ENSG00000224728.1	grey
IMPDH1|ENSG00000106348.18	yellow
IMPDH2|ENSG00000178035.13	grey
IMPG1|ENSG00000112706.12	grey
IMPG2|ENSG00000081148.12	grey
INAFM1|ENSG00000257704.4	yellow
INAFM2|ENSG00000259330.3	salmon
INAVA|ENSG00000163362.11	grey
INA|ENSG00000148798.11	black
INCA1|ENSG00000196388.9	grey
INCENP|ENSG00000149503.13	darkred
INE1|ENSG00000224975.1	grey
INF2|ENSG00000203485.14	turquoise
ING1|ENSG00000153487.13	turquoise
ING2-DT|ENSG00000232648.4	grey
ING2|ENSG00000168556.7	grey
ING3|ENSG00000071243.16	grey
ING4|ENSG00000111653.20	grey
ING5|ENSG00000168395.16	grey
INHA|ENSG00000123999.5	pink
INHBA-AS1|ENSG00000224116.7	grey60
INHBA|ENSG00000122641.11	grey
INHBB|ENSG00000163083.6	grey
INHCAP|ENSG00000242337.7	grey
INIP|ENSG00000148153.14	grey
INKA1|ENSG00000185614.7	grey
INKA2-AS1|ENSG00000227811.3	greenyellow
INKA2|ENSG00000197852.12	yellow
INMT|ENSG00000241644.2	lightcyan
INO80B|ENSG00000115274.15	grey
INO80C|ENSG00000153391.16	grey
INO80D-AS1|ENSG00000227946.3	turquoise
INO80D|ENSG00000114933.16	pink
INO80E|ENSG00000169592.15	green
INO80|ENSG00000128908.19	grey
INPP1|ENSG00000151689.13	turquoise
INPP4A|ENSG00000040933.16	black
INPP4B|ENSG00000109452.13	grey
INPP5A|ENSG00000068383.19	grey
INPP5B|ENSG00000204084.13	greenyellow
INPP5D|ENSG00000168918.14	royalblue
INPP5E|ENSG00000148384.14	purple
INPP5F|ENSG00000198825.15	black
INPP5J|ENSG00000185133.14	yellow
INPP5K|ENSG00000132376.20	green
INPPL1|ENSG00000165458.15	black
INSC|ENSG00000188487.12	grey
INSIG1-DT|ENSG00000273117.1	grey
INSIG1|ENSG00000186480.13	grey
INSIG2|ENSG00000125629.16	grey
INSM1|ENSG00000173404.5	grey
INSM2|ENSG00000168348.4	red
INSRR|ENSG00000027644.5	lightcyan
INSR|ENSG00000171105.14	blue
INSYN1-AS1|ENSG00000260469.3	grey
INSYN1|ENSG00000205363.7	yellow
INSYN2A|ENSG00000188916.9	grey
INSYN2B|ENSG00000204767.4	grey
INTS10|ENSG00000104613.12	grey
INTS11|ENSG00000127054.22	grey
INTS12|ENSG00000138785.16	grey
INTS13|ENSG00000064102.15	turquoise
INTS14|ENSG00000138614.16	yellow
INTS15|ENSG00000146576.13	grey
INTS1|ENSG00000164880.16	purple
INTS2|ENSG00000108506.13	yellow
INTS3|ENSG00000143624.14	grey
INTS4P1|ENSG00000164669.13	blue
INTS4P2|ENSG00000273024.6	blue
INTS4|ENSG00000149262.19	turquoise
INTS5|ENSG00000185085.2	midnightblue
INTS6-AS1|ENSG00000236778.8	grey
INTS6L|ENSG00000165359.16	grey
INTS6|ENSG00000102786.15	pink
INTS7|ENSG00000143493.13	grey
INTS8|ENSG00000164941.14	grey
INTS9|ENSG00000104299.15	grey
INTU|ENSG00000164066.13	magenta
INVS|ENSG00000119509.13	greenyellow
IP6K1|ENSG00000176095.12	darkred
IP6K2|ENSG00000068745.15	grey
IP6K3|ENSG00000161896.12	turquoise
IPCEF1|ENSG00000074706.14	red
IPMK|ENSG00000151151.6	pink
IPO11|ENSG00000086200.17	brown
IPO13|ENSG00000117408.11	turquoise
IPO4|ENSG00000196497.17	grey
IPO5P1|ENSG00000269837.1	grey
IPO5|ENSG00000065150.21	brown
IPO7|ENSG00000205339.10	pink
IPO8P1|ENSG00000224668.1	orange
IPO8|ENSG00000133704.10	grey
IPO9-AS1|ENSG00000231871.5	grey
IPO9|ENSG00000198700.10	blue
IPPK|ENSG00000127080.10	grey
IPP|ENSG00000197429.11	grey
IQANK1|ENSG00000203499.12	magenta
IQCA1|ENSG00000132321.17	grey
IQCB1|ENSG00000173226.17	grey
IQCC|ENSG00000160051.12	grey
IQCD|ENSG00000166578.10	magenta
IQCE|ENSG00000106012.18	yellow
IQCF3|ENSG00000229972.9	red
IQCF4P|ENSG00000224792.7	red
IQCG|ENSG00000114473.14	magenta
IQCH-AS1|ENSG00000259673.6	blue
IQCH|ENSG00000103599.20	magenta
IQCJ-SCHIP1|ENSG00000283154.3	grey
IQCJ|ENSG00000214216.11	blue
IQCK|ENSG00000174628.17	green
IQCN|ENSG00000130518.18	grey
IQGAP1|ENSG00000140575.13	darkgrey
IQGAP2|ENSG00000145703.17	magenta
IQGAP3|ENSG00000183856.11	grey
IQSEC1|ENSG00000144711.16	blue
IQSEC2|ENSG00000124313.18	yellow
IQSEC3-AS1|ENSG00000256540.2	grey
IQSEC3|ENSG00000120645.12	blue
IQUB|ENSG00000164675.11	magenta
IRAG1-AS1|ENSG00000177112.9	grey
IRAG1|ENSG00000072952.20	grey
IRAG2|ENSG00000118308.16	grey
IRAIN|ENSG00000259424.3	grey
IRAK1BP1|ENSG00000146243.14	magenta
IRAK1|ENSG00000184216.15	grey
IRAK2|ENSG00000134070.5	grey
IRAK3|ENSG00000090376.11	cyan
IRAK4|ENSG00000198001.16	blue
IREB2|ENSG00000136381.13	grey
IRF1-AS1|ENSG00000197536.11	brown
IRF1|ENSG00000125347.15	cyan
IRF2-DT|ENSG00000271646.1	turquoise
IRF2BP1|ENSG00000170604.5	purple
IRF2BP2|ENSG00000168264.11	pink
IRF2BPL|ENSG00000119669.5	grey
IRF2|ENSG00000168310.12	black
IRF3|ENSG00000126456.16	greenyellow
IRF4|ENSG00000137265.16	grey
IRF5|ENSG00000128604.21	royalblue
IRF6|ENSG00000117595.13	magenta
IRF7|ENSG00000185507.21	cyan
IRF8|ENSG00000140968.12	royalblue
IRF9|ENSG00000213928.10	darkorange
IRGQ|ENSG00000167378.10	black
IRS1|ENSG00000169047.6	turquoise
IRS2|ENSG00000185950.9	salmon
IRS3P|ENSG00000184414.2	grey
IRS4-AS1|ENSG00000237863.3	grey
IRS4|ENSG00000133124.12	green
IRX1|ENSG00000170549.4	red
IRX2|ENSG00000170561.13	red
IRX3|ENSG00000177508.12	grey
IRX5|ENSG00000176842.16	grey
ISCA1|ENSG00000135070.15	brown
ISCA2|ENSG00000165898.14	tan
ISCU|ENSG00000136003.16	tan
ISG15|ENSG00000187608.10	grey
ISG20L2|ENSG00000143319.17	grey
ISG20|ENSG00000172183.16	darkorange
ISLR2|ENSG00000167178.17	blue
ISLR|ENSG00000129009.13	lightcyan
ISM1|ENSG00000101230.6	grey
ISM2|ENSG00000100593.18	grey
ISOC1|ENSG00000066583.12	grey
ISOC2|ENSG00000063241.8	grey
IST1|ENSG00000182149.21	blue
ISY1|ENSG00000240682.10	grey
ISYNA1|ENSG00000105655.19	green
ITCH-IT1|ENSG00000231795.1	grey
ITCH|ENSG00000078747.17	turquoise
ITFG1-AS1|ENSG00000260281.6	grey
ITFG1|ENSG00000129636.13	brown
ITFG2-AS1|ENSG00000258325.2	grey
ITFG2|ENSG00000111203.13	greenyellow
ITGA10|ENSG00000143127.13	darkgreen
ITGA11|ENSG00000137809.17	lightcyan
ITGA1|ENSG00000213949.10	lightcyan
ITGA2-AS1|ENSG00000249899.6	turquoise
ITGA2B|ENSG00000005961.19	grey
ITGA2|ENSG00000164171.11	turquoise
ITGA3|ENSG00000005884.18	blue
ITGA4|ENSG00000115232.14	salmon
ITGA5|ENSG00000161638.11	cyan
ITGA6|ENSG00000091409.16	lightyellow
ITGA7|ENSG00000135424.19	salmon
ITGA8|ENSG00000077943.8	salmon
ITGA9-AS1|ENSG00000235257.11	red
ITGA9|ENSG00000144668.12	salmon
ITGAE|ENSG00000083457.12	skyblue
ITGAL|ENSG00000005844.19	lightgreen
ITGAM|ENSG00000169896.18	royalblue
ITGAV|ENSG00000138448.13	lightyellow
ITGAX|ENSG00000140678.17	royalblue
ITGB1-DT|ENSG00000229656.9	grey
ITGB1BP1|ENSG00000119185.13	brown
ITGB1BP2|ENSG00000147166.11	pink
ITGB1|ENSG00000150093.20	lightyellow
ITGB2-AS1|ENSG00000227039.8	royalblue
ITGB2|ENSG00000160255.19	lightgreen
ITGB3BP|ENSG00000142856.17	grey
ITGB3|ENSG00000259207.10	cyan
ITGB4|ENSG00000132470.14	darkorange
ITGB5|ENSG00000082781.12	green
ITGB7|ENSG00000139626.16	grey
ITGB8-AS1|ENSG00000271133.7	grey
ITGB8|ENSG00000105855.10	lightyellow
ITGBL1|ENSG00000198542.15	lightcyan
ITIH2|ENSG00000151655.19	lightcyan
ITIH3|ENSG00000162267.13	lightcyan
ITIH4|ENSG00000055955.17	grey
ITIH5|ENSG00000123243.15	lightcyan
ITK|ENSG00000113263.14	grey
ITM2A|ENSG00000078596.11	grey
ITM2B|ENSG00000136156.15	red
ITM2C|ENSG00000135916.16	grey
ITPA|ENSG00000125877.13	grey
ITPK1|ENSG00000100605.17	yellow
ITPKA|ENSG00000137825.11	blue
ITPKB-IT1|ENSG00000228382.3	black
ITPKB|ENSG00000143772.11	darkgreen
ITPKC|ENSG00000086544.4	cyan
ITPR1-DT|ENSG00000231249.3	grey
ITPR1|ENSG00000150995.21	greenyellow
ITPR2|ENSG00000123104.12	royalblue
ITPR3|ENSG00000096433.11	cyan
ITPRID1|ENSG00000180347.15	grey
ITPRID2-DT|ENSG00000260742.1	grey
ITPRID2|ENSG00000138434.17	blue
ITPRIPL1|ENSG00000198885.10	grey
ITPRIPL2|ENSG00000205730.7	blue
ITPRIP|ENSG00000148841.17	darkgreen
ITSN1|ENSG00000205726.15	blue
ITSN2|ENSG00000198399.16	grey
IVD|ENSG00000128928.10	grey
IVNS1ABP|ENSG00000116679.16	blue
IWS1|ENSG00000163166.15	turquoise
IZUMO1|ENSG00000182264.9	grey
IZUMO4|ENSG00000099840.14	grey
JADE1|ENSG00000077684.16	grey
JADE2|ENSG00000043143.22	darkred
JADE3|ENSG00000102221.14	turquoise
JAG1|ENSG00000101384.12	lightcyan
JAG2|ENSG00000184916.9	purple
JAGN1|ENSG00000171135.15	grey
JAK1|ENSG00000162434.14	grey
JAK2|ENSG00000096968.14	grey
JAK3|ENSG00000105639.21	grey
JAKMIP1-DT|ENSG00000249896.2	blue
JAKMIP1|ENSG00000152969.21	greenyellow
JAKMIP2|ENSG00000176049.16	green
JAKMIP3-AS1|ENSG00000235010.1	grey
JAKMIP3|ENSG00000188385.13	grey
JAM2|ENSG00000154721.15	grey
JAM3|ENSG00000166086.13	turquoise
JAML|ENSG00000160593.19	lightcyan
JARID2|ENSG00000008083.14	grey
JAZF1-AS1|ENSG00000234336.7	black
JAZF1|ENSG00000153814.13	brown
JCADP1|ENSG00000235012.1	grey
JCAD|ENSG00000165757.9	red
JCHAIN|ENSG00000132465.12	grey
JDP2-AS1|ENSG00000259319.2	yellow
JDP2|ENSG00000140044.13	pink
JHY|ENSG00000109944.11	green
JKAMP|ENSG00000050130.18	tan
JMJD1C|ENSG00000171988.20	grey
JMJD4|ENSG00000081692.13	grey
JMJD6|ENSG00000070495.15	pink
JMJD7|ENSG00000243789.11	grey
JMJD8|ENSG00000161999.13	grey
JMY|ENSG00000152409.9	yellow
JOSD1|ENSG00000100221.11	grey
JOSD2|ENSG00000161677.12	grey
JPH1|ENSG00000104369.5	yellow
JPH2|ENSG00000149596.7	lightcyan
JPH3|ENSG00000154118.13	yellow
JPH4|ENSG00000092051.18	yellow
JPT1|ENSG00000189159.16	black
JPT2|ENSG00000206053.13	turquoise
JPX|ENSG00000225470.9	grey
JRKL|ENSG00000183340.7	grey
JRK|ENSG00000234616.9	purple
JTB-DT|ENSG00000272654.2	grey
JTB|ENSG00000143543.15	tan
JUNB|ENSG00000171223.6	cyan
JUND|ENSG00000130522.6	grey
JUN|ENSG00000177606.8	pink
JUP|ENSG00000173801.17	black
KALRN|ENSG00000160145.16	blue
KANK1|ENSG00000107104.21	darkgrey
KANK2|ENSG00000197256.11	lightcyan
KANK3|ENSG00000186994.12	grey
KANK4|ENSG00000132854.19	turquoise
KANSL1-AS1|ENSG00000214401.6	grey
KANSL1L-AS1|ENSG00000229127.2	turquoise
KANSL1L|ENSG00000144445.17	pink
KANSL1|ENSG00000120071.15	grey
KANSL2|ENSG00000139620.13	grey
KANSL3|ENSG00000114982.19	grey
KANTR|ENSG00000232593.8	grey
KARS1|ENSG00000065427.15	grey
KAT14|ENSG00000149474.15	black
KAT2A|ENSG00000108773.11	purple
KAT2B|ENSG00000114166.8	turquoise
KAT5|ENSG00000172977.13	grey
KAT6A|ENSG00000083168.11	blue
KAT6B|ENSG00000156650.14	grey
KAT7|ENSG00000136504.13	grey
KAT8|ENSG00000103510.20	grey
KATNA1|ENSG00000186625.14	lightyellow
KATNAL1|ENSG00000102781.14	brown
KATNAL2|ENSG00000167216.19	grey
KATNB1|ENSG00000140854.13	yellow
KATNBL1|ENSG00000134152.11	yellow
KATNIP|ENSG00000047578.14	green
KAZALD1|ENSG00000107821.15	yellow
KAZN|ENSG00000189337.17	turquoise
KBTBD11-AS1|ENSG00000253764.4	grey
KBTBD11-OT1|ENSG00000253696.2	grey
KBTBD11|ENSG00000176595.4	darkgrey
KBTBD12|ENSG00000187715.13	grey
KBTBD2|ENSG00000170852.12	yellow
KBTBD3|ENSG00000182359.15	brown
KBTBD4|ENSG00000123444.14	tan
KBTBD6|ENSG00000165572.8	brown
KBTBD7|ENSG00000120696.9	brown
KBTBD8|ENSG00000163376.11	pink
KCMF1|ENSG00000176407.18	brown
KCNA1|ENSG00000111262.6	blue
KCNA2|ENSG00000177301.16	black
KCNA3|ENSG00000177272.10	blue
KCNA4|ENSG00000182255.7	black
KCNA5|ENSG00000130037.5	green
KCNA6|ENSG00000151079.8	grey
KCNAB1|ENSG00000169282.18	salmon
KCNAB2|ENSG00000069424.16	yellow
KCNAB3|ENSG00000170049.10	red
KCNB1|ENSG00000158445.10	blue
KCNB2|ENSG00000182674.6	blue
KCNC1|ENSG00000129159.9	blue
KCNC2|ENSG00000166006.14	black
KCNC3|ENSG00000131398.15	purple
KCNC4-DT|ENSG00000224965.1	salmon
KCNC4|ENSG00000116396.15	turquoise
KCND1|ENSG00000102057.10	grey
KCND2|ENSG00000184408.10	greenyellow
KCND3-IT1|ENSG00000232558.1	blue
KCND3|ENSG00000171385.10	greenyellow
KCNE1|ENSG00000180509.13	green
KCNE2|ENSG00000159197.4	grey
KCNE3|ENSG00000175538.11	green
KCNE4|ENSG00000152049.7	cyan
KCNE5|ENSG00000176076.7	grey
KCNF1|ENSG00000162975.5	blue
KCNG1|ENSG00000026559.14	blue
KCNG2|ENSG00000178342.5	yellow
KCNG3|ENSG00000171126.8	blue
KCNG4|ENSG00000168418.8	grey
KCNH1-IT1|ENSG00000234233.1	blue
KCNH1|ENSG00000143473.13	orange
KCNH2|ENSG00000055118.17	yellow
KCNH3|ENSG00000135519.8	yellow
KCNH4|ENSG00000089558.9	red
KCNH5|ENSG00000140015.20	red
KCNH6|ENSG00000173826.15	black
KCNH7|ENSG00000184611.13	red
KCNH8|ENSG00000183960.9	turquoise
KCNIP1-OT1|ENSG00000253647.1	grey
KCNIP1|ENSG00000182132.14	red
KCNIP2-AS1|ENSG00000226009.3	grey
KCNIP2|ENSG00000120049.20	yellow
KCNIP3|ENSG00000115041.14	blue
KCNIP4-IT1|ENSG00000280650.1	blue
KCNIP4|ENSG00000185774.16	black
