Feature	Symbol	ensemblID	logFC	adj.P.Val	Type	Comparison
e562869	EGFL7	ENSG00000172889	0.279970397634796	0.0104027981636926	Exon	CvD
e802139	EML1	ENSG00000066629	-0.23804237717861	0.0104027981636926	Exon	CvD
e134236	SFXN5	ENSG00000144040	0.374402898565268	0.010534796995324	Exon	CvD
e1121199	TUBA3FP	ENSG00000161149	0.253562099811088	0.0105428064222137	Exon	CvD
e802218	EML1	ENSG00000066629	-0.258334675603652	0.010623943944681	Exon	CvD
e582227	ANK3	ENSG00000151150	-0.192635784140176	0.010623943944681	Exon	CvD
e554048	SH2D3C	ENSG00000095370	0.374220887977812	0.0106744201141022	Exon	CvD
e722827		ENSG00000257835	0.5644513283774	0.0108221937177836	Exon	CvD
e798019	RPS6KA5	ENSG00000100784	-0.249878726034581	0.0108221937177836	Exon	CvD
e668246	SIK3	ENSG00000160584	-0.188985146505759	0.0108221937177836	Exon	CvD
e484770	DLC1	ENSG00000164741	-0.208596153954045	0.0108221937177836	Exon	CvD
e365123	FAM196B	ENSG00000204767	-0.317982350776691	0.0108221937177836	Exon	CvD
e1132627		ENSG00000235237	0.68881307840462	0.0110822447204157	Exon	CvD
e206892	RFTN1	ENSG00000131378	0.395740246323614	0.0110822447204157	Exon	CvD
e244230	ADCY5	ENSG00000173175	-0.270843409966711	0.0110822447204157	Exon	CvD
e717856	SRGAP1	ENSG00000196935	-0.276397224729777	0.0111081945535194	Exon	CvD
e206864	RFTN1	ENSG00000131378	0.463595192830363	0.0111081945535194	Exon	CvD
e343561	PPIP5K2	ENSG00000145725	0.190324700778683	0.0112476986859026	Exon	CvD
e871423	TMC7	ENSG00000170537	-0.417764933820265	0.0113944578553421	Exon	CvD
e1128137	RNF215	ENSG00000099999	0.194833405214993	0.0115532691831371	Exon	CvD
e802268	EML1	ENSG00000066629	-0.212961007733988	0.0116493881175693	Exon	CvD
e48838		ENSG00000233593	0.314793592635339	0.0117772408722649	Exon	CvD
e645842	SF3B2	ENSG00000087365	-0.124051970239457	0.0117772408722649	Exon	CvD
e802161	EML1	ENSG00000066629	-0.257294835197411	0.0117772408722649	Exon	CvD
e894518	HSF4	ENSG00000102878	0.260130023362358	0.011851662067565	Exon	CvD
e48842		ENSG00000233593	0.314427150657304	0.0118861789208382	Exon	CvD
e802242	EML1	ENSG00000066629	-0.232614820147494	0.0118861789208382	Exon	CvD
e558744	NUP214	ENSG00000126883	-0.143277657225738	0.0118861789208382	Exon	CvD
e48833		ENSG00000233593	0.314278947404253	0.0118861789208382	Exon	CvD
e120893	STRN	ENSG00000115808	-0.238192792396463	0.0118925355943791	Exon	CvD
e1128119	RNF215	ENSG00000099999	0.291628328205185	0.0118925355943791	Exon	CvD
e920292	POLR2A	ENSG00000181222	-0.18306886159577	0.0119487265579896	Exon	CvD
e668363	SIK3	ENSG00000160584	-0.184822870017881	0.0120121375802949	Exon	CvD
e558780	NUP214	ENSG00000126883	-0.143224689886159	0.0120675658720602	Exon	CvD
e1091432	PPP1R16B	ENSG00000101445	-0.248274831517196	0.0120900316815549	Exon	CvD
e377602	HIST1H3A	ENSG00000275714	0.32775195431888	0.0121781869704563	Exon	CvD
e135920	RTKN	ENSG00000114993	-0.53456098873928	0.0121781869704563	Exon	CvD
e920301	POLR2A	ENSG00000181222	-0.177195420091205	0.0123211946796172	Exon	CvD
e804041	MOK	ENSG00000080823	0.249131655344741	0.0123211946796172	Exon	CvD
e422333	PACRG-AS3	ENSG00000225683	-0.467490448621592	0.0123350680371135	Exon	CvD
e420899	TULP4	ENSG00000130338	-0.164977924726915	0.0123363804904384	Exon	CvD
e717927	SRGAP1	ENSG00000196935	-0.273750792317628	0.0123363804904384	Exon	CvD
e217905	PTPN23	ENSG00000076201	-0.229050209952614	0.0123363804904384	Exon	CvD
e605594		ENSG00000258539	-0.254822223770185	0.0123363804904384	Exon	CvD
e920313	POLR2A	ENSG00000181222	-0.219714728385205	0.0124474368946653	Exon	CvD
e923951	GAS7	ENSG00000007237	-0.206997885846972	0.0124749530637215	Exon	CvD
e668269	SIK3	ENSG00000160584	-0.19377531773395	0.0125563956411517	Exon	CvD
e434192	GGCT	ENSG00000006625	0.210197355553698	0.0125563956411517	Exon	CvD
e806065	INF2	ENSG00000203485	-0.306615449592226	0.0126387660340284	Exon	CvD
e602139	ABLIM1	ENSG00000099204	0.51296132271647	0.012638772319626	Exon	CvD
e971270	KIF19	ENSG00000196169	-0.566630860946049	0.012638772319626	Exon	CvD
e1033291	TMEM221	ENSG00000188051	0.384288232698042	0.0126822144764368	Exon	CvD
e658845	DLG2	ENSG00000150672	-0.304752507525313	0.0128870674426907	Exon	CvD
e1160430	XIST	ENSG00000229807	-0.710594321138487	0.0130306453330145	Exon	CvD
e628120	CD82	ENSG00000085117	-0.342517601599189	0.0130306453330145	Exon	CvD
e840309	FAM219B	ENSG00000178761	0.107820384759217	0.0130879787374793	Exon	CvD
e409875	FAM184A	ENSG00000111879	0.234852948084717	0.0130879787374793	Exon	CvD
e668261	SIK3	ENSG00000160584	-0.202394286006988	0.0130879787374793	Exon	CvD
e971269	KIF19	ENSG00000196169	-0.576654332310766	0.0132664976646836	Exon	CvD
e206870	RFTN1	ENSG00000131378	0.497850235711025	0.0132664976646836	Exon	CvD
e683537	CHD4	ENSG00000111642	-0.133831598766258	0.0132664976646836	Exon	CvD
e418734	SYNE1	ENSG00000131018	0.25288362116032	0.0132810725893096	Exon	CvD
e134092	EXOC6B	ENSG00000144036	-0.154617003623841	0.0136088806423437	Exon	CvD
e752617	CCNA1	ENSG00000133101	0.560479038569303	0.0137176177024861	Exon	CvD
e413457	SGK1	ENSG00000118515	-0.252167624315538	0.0137176177024861	Exon	CvD
e806053	INF2	ENSG00000203485	-0.306484446860262	0.0137251790556123	Exon	CvD
e352014	SPOCK1	ENSG00000152377	-0.276574315580976	0.0137251790556123	Exon	CvD
e565489	ARRDC1	ENSG00000197070	0.256805815388425	0.0137251790556123	Exon	CvD
e213909	MYRIP	ENSG00000170011	0.28205402300873	0.0138844981634241	Exon	CvD
e637399	FADS3	ENSG00000221968	0.218951143888197	0.0138844981634241	Exon	CvD
e490261	PPP2R2A	ENSG00000221914	-0.217479420254541	0.0138844981634241	Exon	CvD
e205112	HDAC11	ENSG00000163517	-0.217791964483507	0.0138844981634241	Exon	CvD
e764502	ATP11A	ENSG00000068650	-0.297471478772385	0.0138844981634241	Exon	CvD
e771225	PABPN1	ENSG00000100836	0.111209770232317	0.0138844981634241	Exon	CvD
e629711	ATG13	ENSG00000175224	-0.18013966440928	0.01399668583996	Exon	CvD
e352043	SPOCK1	ENSG00000152377	-0.278677659368086	0.01399668583996	Exon	CvD
e243316	IQCB1	ENSG00000173226	0.184787955284068	0.0140773157410555	Exon	CvD
e451686	DPY19L2P4	ENSG00000235436	0.582730259399204	0.0140875551898943	Exon	CvD
e558711	NUP214	ENSG00000126883	-0.205118751708284	0.0141075888161105	Exon	CvD
e754729	TSC22D1	ENSG00000102804	0.19726350498917	0.0141210503704102	Exon	CvD
e814296	GOLGA8A	ENSG00000175265	0.33002307077173	0.0141273711875932	Exon	CvD
e802250	EML1	ENSG00000066629	-0.219507650785232	0.0141706075805776	Exon	CvD
e73307	ARHGEF2	ENSG00000116584	-0.188225431458601	0.0141949183786036	Exon	CvD
e840338	FAM219B	ENSG00000178761	0.115494466011998	0.0141949183786036	Exon	CvD
e352013	SPOCK1	ENSG00000152377	-0.277412452622069	0.0143293839725598	Exon	CvD
e487023	LPL	ENSG00000175445	-0.559352598896112	0.0143293839725598	Exon	CvD
e42385	DLEU2L	ENSG00000116652	0.250384759969218	0.0143293839725598	Exon	CvD
e539361	TLE4	ENSG00000106829	-0.265781343070916	0.0143509629228551	Exon	CvD
e32180	CCDC24	ENSG00000159214	0.33914669275085	0.0143930403774623	Exon	CvD
e802151	EML1	ENSG00000066629	-0.220481221922008	0.0143960929067162	Exon	CvD
e1134751	GTPBP1	ENSG00000100226	-0.210776451978351	0.0146448053126595	Exon	CvD
e582226	ANK3	ENSG00000151150	-0.219476033215157	0.0146448053126595	Exon	CvD
e274921	TMEM175	ENSG00000127419	0.237244691641232	0.0146527209740312	Exon	CvD
e554686	FAM102A	ENSG00000167106	-0.24826417068269	0.0146527209740312	Exon	CvD
e32143	CCDC24	ENSG00000159214	0.355235296934674	0.0146527209740312	Exon	CvD
e19303	ARID1A	ENSG00000117713	-0.17522626067597	0.0147005242313929	Exon	CvD
e1136705	ACO2	ENSG00000100412	-0.133636977352406	0.0148259810323837	Exon	CvD
e912400	PRPF8	ENSG00000174231	-0.13900261433046	0.0148652720701794	Exon	CvD
e754742	TSC22D1	ENSG00000102804	0.196364473870725	0.0148666602720494	Exon	CvD
e1133248	LGALS1	ENSG00000100097	0.26278846001545	0.0148666602720494	Exon	CvD
e802133	EML1	ENSG00000066629	-0.220646701578565	0.0148666602720494	Exon	CvD
e539359	TLE4	ENSG00000106829	-0.287166664894749	0.0149448051800806	Exon	CvD
e754731	TSC22D1	ENSG00000102804	0.195823292948401	0.0149752104115908	Exon	CvD
e920311	POLR2A	ENSG00000181222	-0.219003626262815	0.0150055822011885	Exon	CvD
e555838		ENSG00000228510	-0.560952647009801	0.0150087722535463	Exon	CvD
e244221	ADCY5	ENSG00000173175	-0.260220115143262	0.0150836709836402	Exon	CvD
e352049	SPOCK1	ENSG00000152377	-0.280883979475318	0.0152272865286056	Exon	CvD
e689635	H2AFJ	ENSG00000246705	-0.311776101719372	0.0152999553796563	Exon	CvD
e658631	DLG2	ENSG00000150672	-0.302159464665124	0.0153133922202107	Exon	CvD
e1175666	IRAK1	ENSG00000184216	0.200301443726458	0.0153277375093596	Exon	CvD
e717867	SRGAP1	ENSG00000196935	-0.317756559866195	0.0153277375093596	Exon	CvD
e238970	IFT57	ENSG00000114446	0.216834707965935	0.0153277375093596	Exon	CvD
e1124295	LRRC75B	ENSG00000178026	0.228022400063488	0.0153739994838143	Exon	CvD
e1133246	LGALS1	ENSG00000100097	0.261946189843085	0.0153825209879889	Exon	CvD
e802162	EML1	ENSG00000066629	-0.211317061663167	0.0153825209879889	Exon	CvD
e1133242	LGALS1	ENSG00000100097	0.261905373757958	0.0153825209879889	Exon	CvD
e133434	DYSF	ENSG00000135636	-0.377930845647903	0.0155486684613761	Exon	CvD
e1133263	LGALS1	ENSG00000100097	0.262170412875147	0.0155486684613761	Exon	CvD
e539524	TLE4	ENSG00000106829	-0.266783519751435	0.0155486684613761	Exon	CvD
e1179129	PRKY	ENSG00000099725	0.713970628690432	0.0155486684613761	Exon	CvD
e837471	CELF6	ENSG00000140488	0.192358261527788	0.0155486684613761	Exon	CvD
e331125	PDE4D	ENSG00000113448	0.226033681539797	0.0156113659440682	Exon	CvD
e1124304	LRRC75B	ENSG00000178026	0.227490967294716	0.0156113659440682	Exon	CvD
e311669	GATB	ENSG00000059691	0.160058932095691	0.0156133524149022	Exon	CvD
e668364	SIK3	ENSG00000160584	-0.199177720008577	0.0157185107271289	Exon	CvD
e1124313	LRRC75B	ENSG00000178026	0.227404358179074	0.0157520928343332	Exon	CvD
e1156621	MAGED2	ENSG00000102316	0.135314485694004	0.0157520928343332	Exon	CvD
e883214	FUS	ENSG00000089280	-0.173522331031926	0.0157733022795472	Exon	CvD
e1133244	LGALS1	ENSG00000100097	0.278918900578503	0.0159143791308868	Exon	CvD
e1133250	LGALS1	ENSG00000100097	0.278893005003275	0.0159602440115707	Exon	CvD
e798013	RPS6KA5	ENSG00000100784	-0.246799365507839	0.0160634391919513	Exon	CvD
e420876	TULP4	ENSG00000130338	-0.188197762178438	0.0161082264894128	Exon	CvD
e235067	CNTN3	ENSG00000113805	0.362320938131926	0.0161218235231884	Exon	CvD
e352036	SPOCK1	ENSG00000152377	-0.278967072509222	0.0161218235231884	Exon	CvD
e194625	AGAP1	ENSG00000157985	-0.164626817630322	0.016136323079904	Exon	CvD
e607425	LINC01166	ENSG00000232903	0.430640814327913	0.016136323079904	Exon	CvD
e1066689	NAPSB	ENSG00000131401	-0.633286489738956	0.016136323079904	Exon	CvD
e1124309	LRRC75B	ENSG00000178026	0.226797646031075	0.0161931238339508	Exon	CvD
e924003	GAS7	ENSG00000007237	-0.240279969209554	0.0162031618172314	Exon	CvD
e30982	SZT2	ENSG00000198198	-0.280361198845574	0.0162031618172314	Exon	CvD
e289445	NMU	ENSG00000109255	0.699965814890937	0.0162031618172314	Exon	CvD
e1112231	ABCG1	ENSG00000160179	-0.211617998897889	0.0162031618172314	Exon	CvD
e582216	ANK3	ENSG00000151150	-0.170268624715405	0.0163191261773641	Exon	CvD
e413650	LINC01010	ENSG00000236700	-0.483838013821007	0.0163513271652337	Exon	CvD
e1091431	PPP1R16B	ENSG00000101445	-0.247046200272806	0.0164136913479407	Exon	CvD
e731501	CKAP4	ENSG00000136026	0.202655880377959	0.0164262744598181	Exon	CvD
e175416	MYO1B	ENSG00000128641	0.276700171584564	0.0164632354688879	Exon	CvD
e1112102	ABCG1	ENSG00000160179	-0.222985439713858	0.0165587930200952	Exon	CvD
e539479	TLE4	ENSG00000106829	-0.248220174179634	0.0166086629539133	Exon	CvD
e802159	EML1	ENSG00000066629	-0.245070750242951	0.0167457913968066	Exon	CvD
e912264	SCARF1	ENSG00000074660	0.328066044556983	0.0167457913968066	Exon	CvD
e667102	TTC12	ENSG00000149292	-0.482824270729186	0.0167457913968066	Exon	CvD
e1042170	DMKN	ENSG00000161249	-0.544755358427314	0.0167457913968066	Exon	CvD
e802276	EML1	ENSG00000066629	-0.244555831412681	0.0167457913968066	Exon	CvD
e747760	ZNF268	ENSG00000090612	-0.18589384522483	0.0167457913968066	Exon	CvD
e607372	CFAP46	ENSG00000171811	0.654276832482254	0.0167457913968066	Exon	CvD
e802129	EML1	ENSG00000066629	-0.227850804631087	0.0167457913968066	Exon	CvD
e335979	LINC01331	ENSG00000248673	0.798842397204602	0.0167737455059923	Exon	CvD
e243329	IQCB1	ENSG00000173226	0.163607659416626	0.0168407238195803	Exon	CvD
e1128145	RNF215	ENSG00000099999	0.179790922740542	0.0170240760889546	Exon	CvD
e217114	ALS2CL	ENSG00000178038	0.391357201496567	0.0170406219187298	Exon	CvD
e539586	TLE4	ENSG00000106829	-0.249310785470927	0.017117574500941	Exon	CvD
e140746	KCNIP3	ENSG00000115041	0.307979121601753	0.0171649742392478	Exon	CvD
e1156660	MAGED2	ENSG00000102316	0.160324812153605	0.0172291184570322	Exon	CvD
e1179838	USP9Y	ENSG00000114374	0.649874145592309	0.0172291184570322	Exon	CvD
e21395	PTPRU	ENSG00000060656	0.47882409870312	0.0172291184570322	Exon	CvD
e629663	ATG13	ENSG00000175224	-0.155149878336261	0.0172720449852691	Exon	CvD
e529965	MOB3B	ENSG00000120162	-0.283435727957526	0.0173075316188227	Exon	CvD
e259634	ZBBX	ENSG00000169064	0.48842016103427	0.0174186531555798	Exon	CvD
e236440	CRYBG3	ENSG00000080200	-0.278499119562438	0.0174186531555798	Exon	CvD
e920309	POLR2A	ENSG00000181222	-0.200352854244008	0.0174204085070943	Exon	CvD
e1145846	SYAP1	ENSG00000169895	0.225031813468004	0.0174456606203344	Exon	CvD
e19377	ARID1A	ENSG00000117713	-0.147946788804231	0.0175171789878312	Exon	CvD
e529962	MOB3B	ENSG00000120162	-0.282878958920447	0.0175258696521256	Exon	CvD
e1013313	TNFAIP8L1	ENSG00000185361	0.280514405859855	0.0175258696521256	Exon	CvD
e717858	SRGAP1	ENSG00000196935	-0.256504187177148	0.0175258696521256	Exon	CvD
e292043	AMBN	ENSG00000178522	-0.661847545606047	0.0175258696521256	Exon	CvD
e175902	DNAH7	ENSG00000118997	0.343088282068219	0.0175258696521256	Exon	CvD
e539399	TLE4	ENSG00000106829	-0.256436950680311	0.0175258696521256	Exon	CvD
e806141	INF2	ENSG00000203485	-0.292764582684073	0.0175258696521256	Exon	CvD
e311711	GATB	ENSG00000059691	0.158266119726822	0.0176290224845242	Exon	CvD
e314641	SPOCK3	ENSG00000196104	-0.277241505228331	0.0176545503465213	Exon	CvD
e32198	CCDC24	ENSG00000159214	0.352056705888618	0.0176715663680034	Exon	CvD
e217929	PTPN23	ENSG00000076201	-0.21559277048491	0.0177765304414877	Exon	CvD
e8540	KIF1B	ENSG00000054523	-0.133303547948856	0.0177765304414877	Exon	CvD
e539372	TLE4	ENSG00000106829	-0.247636454926686	0.0177765304414877	Exon	CvD
e717895	SRGAP1	ENSG00000196935	-0.218929722108544	0.0177990040328372	Exon	CvD
e801049	CLMN	ENSG00000165959	-0.373858582487873	0.0178215787351788	Exon	CvD
e311682	GATB	ENSG00000059691	0.157440216068761	0.0178215787351788	Exon	CvD
e206925	RFTN1	ENSG00000131378	0.500509152970602	0.0178215787351788	Exon	CvD
e666994	TTC12	ENSG00000149292	-0.479342979645258	0.0178811814453055	Exon	CvD
e605664	ZRANB1	ENSG00000019995	0.153224624730451	0.0178854649171393	Exon	CvD
e289436	NMU	ENSG00000109255	0.695147979730304	0.0178854649171393	Exon	CvD
e311707	GATB	ENSG00000059691	0.15745321627265	0.0178854649171393	Exon	CvD
e177334	SPATS2L	ENSG00000196141	0.20290759009435	0.0179583455238541	Exon	CvD
e550916	TTLL11	ENSG00000175764	-0.217259918664478	0.0179583455238541	Exon	CvD
e74462	C1orf61	ENSG00000125462	0.334923043111227	0.0179583455238541	Exon	CvD
e668245	SIK3	ENSG00000160584	-0.1967641186728	0.0179583455238541	Exon	CvD
e19355	ARID1A	ENSG00000117713	-0.147005383854679	0.0179583455238541	Exon	CvD
e539421	TLE4	ENSG00000106829	-0.246347492637409	0.0179583455238541	Exon	CvD
e798012	RPS6KA5	ENSG00000100784	-0.20497216008111	0.0179583455238541	Exon	CvD
e505471	WWP1	ENSG00000123124	-0.176363437401261	0.0179583455238541	Exon	CvD
e259708	ZBBX	ENSG00000169064	0.499661894385986	0.0179583455238541	Exon	CvD
e920312	POLR2A	ENSG00000181222	-0.210176547150068	0.0179583455238541	Exon	CvD
e912319	PRPF8	ENSG00000174231	-0.135717610685002	0.0179583455238541	Exon	CvD
e133430	DYSF	ENSG00000135636	-0.368431761361624	0.0179583455238541	Exon	CvD
e912321	PRPF8	ENSG00000174231	-0.132650307812161	0.0179911653868432	Exon	CvD
e259615	ZBBX	ENSG00000169064	0.485485878591072	0.0180251111751987	Exon	CvD
e1133264	LGALS1	ENSG00000100097	0.251383770469001	0.0180923818018887	Exon	CvD
e177438	SPATS2L	ENSG00000196141	0.217235295694894	0.0180923818018887	Exon	CvD
e637100	MYRF	ENSG00000124920	-0.524429768480349	0.0181332552594325	Exon	CvD
e582231	ANK3	ENSG00000151150	-0.199642737358405	0.0181479510998459	Exon	CvD
e235054	CNTN3	ENSG00000113805	0.320808669644094	0.0182666141456867	Exon	CvD
e175512	MYO1B	ENSG00000128641	0.273921787955274	0.0182666141456867	Exon	CvD
e580829	RSU1P3	ENSG00000213659	0.427205623822163	0.0182666141456867	Exon	CvD
e217140	ALS2CL	ENSG00000178038	0.402831036557752	0.0182666141456867	Exon	CvD
e802132	EML1	ENSG00000066629	-0.225664085360461	0.0182666141456867	Exon	CvD
e582218	ANK3	ENSG00000151150	-0.18062692606512	0.0182666141456867	Exon	CvD
e487024	LPL	ENSG00000175445	-0.560596513351862	0.0182666141456867	Exon	CvD
e244649	CCDC14	ENSG00000175455	0.165051135541956	0.0183388063785485	Exon	CvD
e802275	EML1	ENSG00000066629	-0.262149610729422	0.0183388063785485	Exon	CvD
e627184	PRR5L	ENSG00000135362	-0.535063810746052	0.0183388063785485	Exon	CvD
e1133243	LGALS1	ENSG00000100097	0.251132558179059	0.0183400514329844	Exon	CvD
e487031	LPL	ENSG00000175445	-0.530396507234356	0.0183400514329844	Exon	CvD
e453035	CDK6	ENSG00000105810	-0.280370953171578	0.0183400514329844	Exon	CvD
e57274	PPM1J	ENSG00000155367	0.55696041359911	0.0183639085388177	Exon	CvD
e120850		ENSG00000279519	-0.232001034699019	0.0183639085388177	Exon	CvD
e716165	SLC26A10	ENSG00000135502	0.733887308282324	0.0183791497119023	Exon	CvD
e192805	EFHD1	ENSG00000115468	-0.402836821195667	0.0183791497119023	Exon	CvD
e1134726	GTPBP1	ENSG00000100226	-0.205694413853539	0.0184165482880966	Exon	CvD
e1112177	ABCG1	ENSG00000160179	-0.219582434203153	0.0185332299162666	Exon	CvD
e967924	RGS9	ENSG00000108370	-0.475238683816748	0.0185332299162666	Exon	CvD
e539360	TLE4	ENSG00000106829	-0.25807591729295	0.0186166673285868	Exon	CvD
e221687	KLHDC8B	ENSG00000185909	0.284473057560988	0.0186166673285868	Exon	CvD
e924072	GAS7	ENSG00000007237	-0.464731646341217	0.0186166673285868	Exon	CvD
e637073	MYRF	ENSG00000124920	-0.517520406511352	0.0187457931993372	Exon	CvD
e538811	PRUNE2	ENSG00000106772	-0.17016656341862	0.0189453100111671	Exon	CvD
e292029	AMBN	ENSG00000178522	-0.656842135970079	0.0189453100111671	Exon	CvD
e73373	ARHGEF2	ENSG00000116584	-0.210062000401464	0.0189453100111671	Exon	CvD
e637074	MYRF	ENSG00000124920	-0.522537628451259	0.018980880998026	Exon	CvD
e967905	RGS9	ENSG00000108370	-0.473939411537548	0.019015888322816	Exon	CvD
e539373	TLE4	ENSG00000106829	-0.246922215734636	0.0191670966474166	Exon	CvD
e213900	MYRIP	ENSG00000170011	0.272203192481447	0.0192589818311192	Exon	CvD
e73309	ARHGEF2	ENSG00000116584	-0.192909998791887	0.0192589818311192	Exon	CvD
e846161		ENSG00000259609	0.559450945228449	0.0192589818311192	Exon	CvD
e549229	WHRN	ENSG00000095397	-0.362985315683237	0.0192589818311192	Exon	CvD
e558712	NUP214	ENSG00000126883	-0.185847053904782	0.0192589818311192	Exon	CvD
e1043808	APLP1	ENSG00000105290	-0.241611903072239	0.0193128059911151	Exon	CvD
e666931	TTC12	ENSG00000149292	-0.474215279625622	0.0193549473045067	Exon	CvD
e57306	PPM1J	ENSG00000155367	0.569757727548287	0.0194711149962394	Exon	CvD
e566858	ADARB2-AS1	ENSG00000205696	-0.604049500312224	0.0195020091608527	Exon	CvD
e1161708	ZNF711	ENSG00000147180	0.198405525851706	0.0196150767680579	Exon	CvD
e1006116	SHC2	ENSG00000129946	0.278596475629488	0.0197620132047923	Exon	CvD
e133412	DYSF	ENSG00000135636	-0.387758300017802	0.0197672297258531	Exon	CvD
e259678	ZBBX	ENSG00000169064	0.494201491542305	0.0197672297258531	Exon	CvD
e311671	GATB	ENSG00000059691	0.155255750850752	0.0199267653724299	Exon	CvD
e978010	TMC6	ENSG00000141524	-0.432339675203479	0.0199267653724299	Exon	CvD
e1156608	MAGED2	ENSG00000102316	0.130098590695378	0.0199906967800638	Exon	CvD
e668382	SIK3	ENSG00000160584	-0.217595056189606	0.0202162410020241	Exon	CvD
e814304	GOLGA8A	ENSG00000175265	0.68701062927929	0.0202162410020241	Exon	CvD
e294321	FAM47E-STBD1	ENSG00000272414	0.258488436351236	0.0202162410020241	Exon	CvD
e539491	TLE4	ENSG00000106829	-0.254065855197551	0.0202483129216501	Exon	CvD
e802256	EML1	ENSG00000066629	-0.228699932527342	0.0203008361651224	Exon	CvD
e802279	EML1	ENSG00000066629	-0.215399162717277	0.0203008361651224	Exon	CvD
e801082	CLMN	ENSG00000165959	-0.483199053343177	0.0203699198376071	Exon	CvD
e1138774	PRR5	ENSG00000186654	0.279400000414238	0.0203699198376071	Exon	CvD
e802153	EML1	ENSG00000066629	-0.226066219631378	0.0203699198376071	Exon	CvD
e1138816	PRR5	ENSG00000186654	0.279398992253642	0.0203699198376071	Exon	CvD
e967886	RGS9	ENSG00000108370	-0.470894062648381	0.0203699198376071	Exon	CvD
e111469	ODC1	ENSG00000115758	0.21122575557872	0.0203699198376071	Exon	CvD
e120858	STRN	ENSG00000115808	-0.22500900902983	0.0203699198376071	Exon	CvD
e217151	ALS2CL	ENSG00000178038	0.40172248316422	0.0203699198376071	Exon	CvD
e311715	GATB	ENSG00000059691	0.156141471000997	0.0203699198376071	Exon	CvD
e120857	STRN	ENSG00000115808	-0.224263557581807	0.0204277846202263	Exon	CvD
e658844	DLG2	ENSG00000150672	-0.187853889476432	0.0204518179632637	Exon	CvD
e1138876	PRR5	ENSG00000186654	0.279206522644002	0.0204518179632637	Exon	CvD
e328370	HMGCS1	ENSG00000112972	0.208190135251167	0.0205130646717158	Exon	CvD
e1138888	PRR5	ENSG00000186654	0.279312785573097	0.0206078739002367	Exon	CvD
e924064	GAS7	ENSG00000007237	-0.223515275988966	0.0206078739002367	Exon	CvD
e539510	TLE4	ENSG00000106829	-0.250091657697023	0.0206078739002367	Exon	CvD
e668456	SIDT2	ENSG00000149577	-0.237037174227505	0.0206105938671574	Exon	CvD
e112359		ENSG00000228496	0.5848978875683	0.0206834105004427	Exon	CvD
e244658	CCDC14	ENSG00000175455	0.163090456779425	0.0206834105004427	Exon	CvD
e244670	CCDC14	ENSG00000175455	0.163077262548144	0.0206834105004427	Exon	CvD
e244689	CCDC14	ENSG00000175455	0.163057311678545	0.0206834105004427	Exon	CvD
e967868	RGS9	ENSG00000108370	-0.469696355473999	0.0208020052434994	Exon	CvD
e1077353	TRIB3	ENSG00000101255	0.360453615634728	0.0208020052434994	Exon	CvD
e36147	BEND5	ENSG00000162373	0.330991140202309	0.0208020052434994	Exon	CvD
e666925	TTC12	ENSG00000149292	-0.375267366310823	0.0208770198635192	Exon	CvD
e175559	MYO1B	ENSG00000128641	0.617591814249049	0.0208770198635192	Exon	CvD
e629635	ATG13	ENSG00000175224	-0.152856411956806	0.0208863278814753	Exon	CvD
e629643	ATG13	ENSG00000175224	-0.144159628965476	0.0208863278814753	Exon	CvD
e213902	MYRIP	ENSG00000170011	0.312219069112471	0.0208863278814753	Exon	CvD
e920340	POLR2A	ENSG00000181222	-0.187401152486491	0.0208863278814753	Exon	CvD
e803956	MOK	ENSG00000080823	0.221257399798793	0.0209067124927421	Exon	CvD
e790611	RGS6	ENSG00000182732	0.366373496184313	0.0209067124927421	Exon	CvD
e236458	CRYBG3	ENSG00000080200	-0.24926103228365	0.0209067124927421	Exon	CvD
e217062	ALS2CL	ENSG00000178038	0.335567060072687	0.0209067124927421	Exon	CvD
e358814		ENSG00000250072	-0.69599559526074	0.0209067124927421	Exon	CvD
e67452	SNX27	ENSG00000143376	-0.139395515065416	0.0209067124927421	Exon	CvD
e173547	ITGAV	ENSG00000138448	-0.184266472457329	0.0209067124927421	Exon	CvD
e668250	SIK3	ENSG00000160584	-0.179256857674359	0.0209067124927421	Exon	CvD
e668300	SIK3	ENSG00000160584	-0.202789578777458	0.0209067124927421	Exon	CvD
e803963	MOK	ENSG00000080823	0.211562422416206	0.0209067124927421	Exon	CvD
e19448	ARID1A	ENSG00000117713	-0.145248193258891	0.0209067124927421	Exon	CvD
e582430	ANK3	ENSG00000151150	-0.183411899768964	0.0209067124927421	Exon	CvD
e646409	SLC29A2	ENSG00000174669	0.397502484152208	0.0209067124927421	Exon	CvD
e19312	ARID1A	ENSG00000117713	-0.143300270673765	0.0209067124927421	Exon	CvD
e967865	RGS9	ENSG00000108370	-0.468610476803739	0.0209067124927421	Exon	CvD
e490262	PPP2R2A	ENSG00000221914	-0.156713891391647	0.0209067124927421	Exon	CvD
e19438	ARID1A	ENSG00000117713	-0.143263110762928	0.0209067124927421	Exon	CvD
e871440	TMC7	ENSG00000170537	-0.431461138224343	0.0209067124927421	Exon	CvD
e967943	RGS9	ENSG00000108370	-0.477115964631848	0.0209627270433475	Exon	CvD
e217088	ALS2CL	ENSG00000178038	0.335900976040868	0.0210960715570803	Exon	CvD
e806060	INF2	ENSG00000203485	-0.257175661845628	0.0211931310779081	Exon	CvD
