"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow"
"R13243",0.0187351217324976,-0.0156128600117104,0.070325184966739,0.0160657729404802,-0.0309693107386256,0.0684087668231352,-0.00781635282038246,-0.000687574281693426,-0.0484757429111303,-0.00840567195645041,-0.00216022674323256,-0.0316697668661587,0.0191139116275509,0.00734735475154545,0.0282888004212705,-0.0350680513479089,-0.00166151453953116,-0.0487731983245746,0.0293091587530664,-0.0200088225653272,-0.0060412620071334,-0.0224558293006621,-0.0146585619831958,0.0035114863736462,0.00152768469851229,-0.00373395707061597,-0.0204219626775607,0.00232579106065261,0.0114943875539877,0.017919422009202,0.0330537120581848,-0.0465744545719764,-0.0407372582499837
"R13244",0.00398599823273545,0.000356513744527109,0.0754182407344746,0.0262953973660187,-0.0303938929177604,0.0852712880779824,-0.0250792830271267,-0.0111880323401525,-0.0634680551045309,-0.0491726566131821,-0.0238458422246163,-0.0279037810982772,0.0153209276756586,-0.0212458619391698,0.012012181382371,-0.0255067760065611,0.0539111499091825,-0.0223893567748143,0.0289019036016388,0.0274063848381519,0.0318554527180412,-0.0411061065334707,0.0419272722243419,-0.0447984209060034,-0.0918538274794796,0.011219669919425,0.00230019142646862,0.0216601067313081,0.0369923870344129,0.0574988507642661,0.0432858140497562,0.0135532070670777,-0.0074919338516762
"R13246",-0.00178190822071128,-0.11824501363828,0.102026003449118,0.118129736716133,0.125688235765383,0.147369766904449,-0.0441300409181563,-0.128516763148595,-0.247511977774831,0.00104618828008398,0.116100856890635,0.202200916884757,-0.210478488416216,-0.0998081112637974,0.178555598477358,-0.0400545460890992,0.0425260729324648,-0.0737428322759945,0.086979320148286,0.199417226472222,0.0633800780817448,0.0282101791981572,-0.0317674458957532,-0.00761074364284012,-0.0351142732214702,0.108119120807271,-0.0669720251602133,0.230451755425913,-0.0864172019011359,0.108776865547238,-0.0832391370496401,-0.138509207017749,-0.141907471429002
"R13247",-0.0510849323358663,0.0166257659613925,-0.00532847941786414,-0.0269561410276183,0.0238997092864987,0.00319657739141512,-0.0530445102281296,0.0104787995604238,0.00673302044709399,-0.0425720785491404,-0.0488657835995376,-0.0194328914170376,0.0128144758939392,-0.00254405087288967,-0.0330135560535927,-0.0178961033034943,0.0163535426894596,-0.0357372364607857,0.0143985251491313,-0.00251366788177881,0.00118467253417382,-0.0323925746882348,0.0174220892615052,-0.0230972432632585,0.0546140714213435,-0.00040498740097554,-0.0502482094782206,-0.0178685701865764,-0.00385426415889996,-0.0126388447525855,-0.0259561266387165,0.00144108190701236,-0.0200396957925509
"R13248",-0.0252608388713362,0.052684331467812,-0.0570972549176345,-0.0553569705481289,0.0229902671088134,-0.0324061236373075,-0.161219274875229,0.0645817421468091,0.0276229368144078,-0.0983611576139551,-0.0411816397441378,-0.0169107222537713,-0.00840266167462939,-0.0170018199033373,-0.0718264805079366,0.0776701245669893,0.0717235068345904,-0.128216393460531,0.0126823279706357,-0.0299286927679174,-0.0386845061562699,-0.15009569301398,0.088040949960318,-0.141918087613861,0.0674587548215963,-0.181803443507298,-0.0800921991662999,-0.0423503144001314,0.0227030797296144,-0.078047612407662,0.0109231929158916,0.135300925891561,0.0902160040775017
"R13249",0.0292384935707233,0.0924910637481331,-0.0285110304305369,-0.0498886786341487,-0.0100055783851318,0.0143333023809963,0.0338963163846603,0.0700621607818029,0.0319076092290732,-0.0288773726461841,-0.0110725529922261,0.0852248282832993,-0.0819352388172012,-0.0780360869221128,-0.0114461504898852,0.0301783177443884,-0.0243023892341682,0.0333533199439058,0.062422408164872,0.0154435524333479,-0.0674962465208728,-0.0143526563734741,0.0404625903716235,-0.0260308075375454,-0.0272951732046386,-0.007717446620273,0.0936437130015608,-0.0202271675195406,0.0977623262546402,-0.0186305704440992,0.0838041385585898,0.0754799667176825,0.0416664517994099
"R13250",0.0746513777709986,0.020096216338313,-0.00834165588052918,-0.0837179337406076,0.0136103935159381,0.00153004929041196,-0.045947856569195,0.0493897436134159,0.0279670389074644,-0.0164590282079975,0.000551106941351896,-0.0289303956529748,0.0268392373728276,0.00324470043862579,0.00828023269720788,0.0201494041203951,-0.000205401697215035,-0.0240225984520981,-0.00785663929747796,-0.0499985601008381,-0.055935173952205,-0.027218513175364,0.0166966240862299,-0.0778143699622075,0.0124902569559571,-0.0476594109246355,-0.0650469780022053,-0.0617233383352885,-0.0202761396849075,-0.0133726543425966,-0.0332725131942982,0.0455955192177168,-0.00404128903631509
"R13251",-0.042948225956975,0.101812842084693,-0.0109286423983162,-0.103504949374493,-0.00786066856483342,0.0426347863091618,-0.0673108393630311,0.0199068114888007,0.00355747747758345,-0.122235859871245,-0.100884546448924,0.0199943415011015,-0.0564418314721973,-0.0910318830896742,-0.0608065108961087,-0.0229947730535764,0.0775462091981304,-0.0405769713886437,0.0747118225885666,0.0354204687745388,-0.0445910996264075,-0.105028708926615,0.106521519487852,-0.0809732970501875,0.081571067601128,-0.0641060368056389,-0.00308259686770174,-0.0233434535744131,0.0818088787772786,0.00478852189771125,0.0274081152646152,0.095835596840623,0.0306245358621179
"R13252",0.0210382364421918,0.0291178531015591,-0.00539184632582606,-0.0280015842241254,0.00662539839562477,-0.0375371061193769,-0.0303464557913754,0.041225536693007,0.0251121725374703,0.00672412967274488,0.00273531633773379,-0.0362592967486969,0.0263571176211181,0.0171497998310285,0.000678240357174693,0.0424713357766531,-0.0206333488357728,-0.0364380461256872,0.0145351688228943,-0.0259532676276055,-0.0278409027063425,-0.0422223135347835,0.0194994994834178,-0.0222674060622827,0.0764219585472667,-0.0393729035492053,-0.00329157876902062,-0.0388288916288965,0.0241588847202831,-0.0513272888466344,0.00517375136126566,0.0270084890855637,0.0132472384129824
"R13253",-0.0249285033479776,0.094168119707193,0.0354178747880413,-0.116588698535297,-0.0403905045870572,0.0339630379523547,-0.0512162268567467,0.0216363932255432,-0.0017119472783925,-0.110478997872391,-0.105716413011451,0.00431554233620457,-0.0415235849153307,-0.0926387868019623,-0.034004113602766,-0.0864904432318471,0.0402802734407523,-0.0658823961861382,0.101066279859559,0.0164494463645454,-0.0704452476393713,-0.106867915439785,0.0841556714798224,-0.0509786425571879,0.0756076982123619,0.014406908331339,-0.0168427102065669,-0.0369579997905125,0.0749866241612171,-0.0392735689623023,-0.00975752395977973,0.0406385416205907,-0.053836713824699
"R13254",-0.0147999290427956,0.0866602787788696,-0.097151859390396,-0.145603484964275,-0.0732395076084129,-0.11911313353236,0.0171737754619009,0.0688356043108467,0.0530674197304333,-0.0625113277788221,-0.0824760396276763,-0.0205992554545115,0.00231365929323322,-0.0371769914617704,-0.110409640799124,0.0607127870144024,-0.0524957209271226,-0.0190837390680833,-0.0109832791411371,-0.0783564286586008,-0.12819865893605,-0.081855232812773,0.00485312349359241,-0.0346993388348996,0.0421931577593248,-0.0889737229868659,0.0494171410982747,-0.117176670431346,0.106761002982517,-0.123144396078492,0.0915697129291433,0.092688449351601,0.0901425775284416
"R13255",0.0349086407653227,-0.0330440032050053,0.0112323764250615,-0.0313438866728685,-0.00433257507293258,-0.0259130259922398,-0.0228323819356925,0.0480781164980971,-0.0479330102192043,0.00572197713098427,0.0132154967363313,-0.0283898204292555,-0.0118504321060211,-0.00298946986370763,0.0174574363206274,-0.0173209533223776,-0.0529805094634092,-0.0727248829028882,0.00555579701263974,-0.0262669824774282,-0.0561460111151748,-0.0479755322356797,-0.0418402712070311,0.00470692785754612,0.04592107379579,-0.0391585709157363,-0.0528840645051062,-0.0209486515573473,-0.0328366590536255,-0.0668036690546702,-0.0327929785357241,-0.0417140909914439,-0.053206131137496
"R13256",0.0926856689535196,0.0768521236576817,0.013262353723496,-0.101252812864156,-0.0587970712885811,-0.048858072283877,0.0783423604384132,0.164748649081194,0.0336046504113029,0.0078256980586413,-0.00790721063216923,-0.0228626492902136,-0.017850897744538,-0.0380264596101429,0.00871332221447412,-0.0331903831978718,-0.0554818169105342,0.0175829701835563,0.0654838691341102,-0.0494935397772574,-0.12440911641366,-0.0385689084321366,0.0177872627721182,0.031020533277614,0.11380411424294,-0.110715309535202,0.10737172227241,-0.0833778591098726,0.108744627977997,-0.123177259463266,0.106564655597439,0.0311300285380229,-0.00887527967436481
"R13257",-0.0275671773613116,-0.0542983991992975,-0.0934627093503841,0.0660327982721492,0.10542159165407,-0.0667463000287244,-0.0637467699965269,-0.0909328745675078,0.014312052738868,0.0653341591215528,0.060152471361468,-0.0253009715319496,0.0457038608886468,0.0932196731809768,-0.00739867695878923,0.0772813418087429,0.00267322826855676,-0.0103659086168313,-0.11231895042111,-0.0213981688600234,0.0899011751184426,0.0461212145708997,-0.0387806917553714,-0.000509993348275452,-0.0825148930147002,-0.0119642033342236,-0.103755908926988,0.033296740364954,-0.100866855820237,0.0208005019740361,-0.121677369784534,0.00855441443874743,0.0265128270789257
"R13258",-0.0797121442595802,0.147188507670442,-0.0656736452980867,-0.151466782830211,-0.07952096173723,0.0256504895022573,-0.0589116466638237,0.0413305797797432,0.155167289554074,-0.149330205753319,-0.184223414163439,0.0154342804531278,0.00999719652073056,-0.0969804315704638,-0.157080195357328,-0.0021943784488183,0.122508645025702,0.0994901745248818,0.0374889086422475,0.000115548138824123,-0.0361367476776657,-0.0523600523024313,0.149499141818947,-0.104710416910736,0.0186652075222524,0.0345449001211978,0.0735962168378943,-0.11564019570582,0.10703477000754,0.0541926090077226,0.0854786720297195,0.164380516275617,0.131416703945211
"R13261",0.0206024991139754,0.0240232049587332,0.0921464035304513,-0.0745019221157375,-0.0724888200503347,0.00384048516283343,-0.0156293598864891,0.0600102920609247,-0.0297992190789835,-0.0682189065176048,-0.0562721073254966,0.0882753234504195,-0.0937043013301466,-0.114240981372266,0.0502636329112378,-0.0973456206559468,-0.0366430628536816,-0.0281021169682498,0.103249295418478,0.111930888302826,-0.0945687059848915,-0.0341418826255425,0.00532144207471067,-0.0500709745093787,0.00562002768389789,-0.0644894378200251,0.0112379860243855,0.0222060929597175,0.0568259117818965,-0.0500609755692728,0.0381967739230515,-0.0310102468841095,-0.0648190425455216
"R13262",-0.0990300559316666,-0.0564900424725704,-0.055514588149621,0.0609236001116082,0.0903285685607359,-0.00900566231198452,0.0325479660069595,-0.0759245589971367,-0.00156163079459295,0.0416264163769842,0.0124749640917551,0.00484572113107133,0.020282526295157,0.0555888707907071,-0.0403530193608435,0.0515879978738785,0.0182636822845004,-0.025272108382907,-0.0537394958853038,0.02435013696518,0.0819300002714915,0.0498155559436542,-0.022144716978784,0.0734873431159508,0.0272254423019675,-0.0524737358213156,-0.0586220397117123,0.0340378773332449,-0.0883746263614055,0.0299394704474341,-0.0832425125053415,0.00694106024510709,0.0355022270872168
"R13263",0.0289786962707641,-0.0750951917354482,-0.0364684630099388,0.0232969375896433,0.021252115123531,-0.0869288104291336,0.0741785814918275,0.000644276101477665,-0.00971145472901968,0.0808394590320694,0.051979825105143,-0.00746692487090668,0.00149116117268139,0.0491178656039838,0.0114922233199844,0.055327396239343,-0.115823931689001,0.0192144802874147,-0.0802614805321425,-0.0406186107746083,-0.0131505182665197,0.0600008450834114,-0.117688131993451,0.0951824798824808,0.0502985311085048,-0.0524453485206687,0.0210702878970384,-0.0195242197967189,-0.0452927396090514,-0.0610121678707006,-0.0109213991371848,-0.0516380126019504,0.013253814728428
"R13264",0.0342368101300431,0.0248077737355066,0.128486086811224,-0.0619370921215123,-0.0961320469391398,0.0907261411466545,0.00972542798799724,0.0461183689321853,-0.0577417741065832,-0.0501464985888562,-0.0503450649080208,-0.00761435341245132,-0.0177458351871982,-0.0740209949388644,0.0286715260155804,-0.0601452822556959,0.0133964135878038,-0.0371125569337293,0.0976810564583103,0.0424540462736564,-0.0721056915778395,-0.0615892792246621,0.0275346339364741,-0.00177505544746185,0.00536921848535599,0.024591053816098,0.025686028044779,-0.0339367297763334,0.0646323015694793,-0.00259805321232858,0.0867232741299918,-0.0149157215578036,-0.034577202260709
"R13265",-0.0128079417390411,0.00798988380204522,-0.084635108379565,0.0507717036086203,0.152430668231634,-0.044015826341,-0.0496110054172106,-0.0138855197979805,0.0555982792435148,0.0737994538432474,0.098261215956514,0.0017756053607173,0.0402919357000758,0.10231482418635,0.00585101287291781,0.16890488040441,0.030424072023337,-0.00970073223990829,-0.0682604489398418,-0.0184323990230138,0.0529405500664004,0.013848316415429,0.0124598708357767,-0.0282034203075515,0.00485972835410952,0.0131269840086159,-0.0592265495709568,0.0262044250440651,-0.0277967603702289,0.0506054471151106,-0.00671768116522823,0.0927263644547809,0.0965791693992181
"R13266",0.036751190331457,-0.0470309334461714,-0.0135938942130271,0.0188132716605288,0.0478152906830431,0.0184214223032471,-0.0436835173499256,0.000562655309373341,-0.031896023467252,0.0255742444949444,0.0471229576123572,0.0197542537736714,-0.0406051924674577,0.00696315899277902,0.0321953879321488,0.0518725066884066,-0.0188098229148497,-0.0302236537492715,-0.0308895856786328,-0.00563960729984424,0.00306821375614789,-0.00658009785252711,-0.0288321371913528,-0.0261604945189307,-0.0127820113152816,0.0430750900757109,-0.0448403862794042,0.0330879257934617,-0.0409228241205492,0.0235843101494674,-0.0278573624243049,-0.0161744825345277,0.00853964212512687
"R13268",-0.00871384136941331,-0.0876314051597515,-0.0719413370338499,0.0689479900072391,0.0191374366801762,-0.11193353264438,0.0690091872658104,-0.0462310841439889,0.0279567133986566,0.0883864344141943,0.055694815500756,0.00155537998615141,0.0354000690622884,0.0850565393304309,-0.0151382147277743,0.103404538455777,-0.0717986912595691,0.0992317363607004,-0.131808642052472,-0.0299234375284073,0.0521219182671982,0.132104347632161,-0.105780194086798,0.0385812078217827,-0.0809649750229757,0.0123138826645162,0.0122739017823042,0.00901444159334325,-0.0634418583234797,0.0341770964365157,0.00532133200897138,-0.0285777755039472,0.0770925291131504
"R13269",-0.0523151262365478,-0.0449750783873566,-0.0513403325072561,0.078612144687762,0.083221186008359,-0.0125381596904602,-0.0261770003310695,-0.0532891563724241,0.0100932893067333,0.0434337558631275,0.0458626082554241,-0.0116618085830569,0.0282776103926561,0.0777498911896069,-0.0102183176424927,0.100025100935864,0.01449996478988,0.00801879860157257,-0.0687078573218394,-0.000816126715076577,0.0858083431744649,0.051194890610422,-0.0249307230895738,-0.0189416968638374,0.0246809047647345,-0.0051111323649144,-0.0666712699166308,0.0290613241351719,-0.0663474152611517,0.0546549695876198,-0.04090047103727,0.0101508105735883,0.0656445861213149
"R13270",0.0532840296025541,-0.0690781437697658,-0.0272132208013908,0.0561616037782168,0.0374310632707815,-0.0390390083657028,0.0445524992861308,0.0362219467695699,-0.0230643289628288,0.0956465393145702,0.0782684310447215,-0.0233089990259152,0.00786063168588792,0.071743594720135,0.0390986375542945,0.0549430375488113,-0.0699921752321566,-0.00447904422008569,-0.0679115884467648,-0.0367767742475936,0.00534963538996578,0.0455227326868849,-0.0832998005610099,0.051580467795979,-0.0341054938538664,-0.0678747394961568,0.0128287709925903,0.0109325489549933,-0.0413603420359209,-0.0228012934059456,0.0128517378607816,-0.0353932811228146,0.0221912209747535
"R13271",-0.0213947214320049,0.0777290263544403,0.148254225698953,-0.0131368680080022,-0.0282871482006822,0.147277567430965,-0.0226723274871121,-0.0516320992626756,-0.0528559303484411,-0.0694051503948915,-0.0215097539001351,0.0670141372142616,-0.0675494023631064,-0.100637625997414,0.0532197681172944,-0.104614315779267,0.103055149100238,0.0396272880034653,0.175646774672102,0.0865218379663787,-0.00425175458482585,-0.0121595658792501,0.124701360262932,-0.0774266237737065,-0.0607049055587935,0.0966952802135248,0.0463662985925811,0.0394353559149899,0.0696088992776561,0.0742049778620438,0.0412640324850607,0.0129239332584097,-0.0684917203102077
"R13272",-0.0152464014899958,-0.0663632224091858,-0.0700107155313178,0.0679380097338759,0.135059875583308,-0.0289620858421896,-0.0297314405011151,-0.0452157764844351,-0.00296592964023958,0.0686825676463791,0.0922172353064322,-0.0107297146493613,0.0386946367422229,0.103231715935679,0.0120604324129812,0.14920981318786,0.0375385155140684,0.0239335232638036,-0.0905078511912046,-0.00491427271734745,0.0785215925401029,0.0399991101044231,-0.0151446566752838,-0.00996362243158664,-0.0281329450650658,0.0276877365412276,-0.0476514251500061,0.0393700712802352,-0.0849455541824865,0.050238271942219,-0.0432846812220379,0.0321498019058366,0.0736990942222829
"R13273",0.0126638545581239,-0.0720836616627385,-0.0191538964086254,0.0559500394479831,0.0354737825369288,-0.00666399639968595,0.031980708077705,-0.0510567498167577,-0.0149717784214713,0.0412737201012974,0.0589933910555234,0.00482871558898056,0.0164631273907234,0.0477944443544021,0.0241445700113292,0.0327789960316095,-0.00636057627203004,-0.0112331660373548,-0.0790494757015358,-0.0161023906715657,0.0388976119341657,0.0313116727935468,-0.0524422357513291,-0.0279091300503368,-0.0266012847099688,0.0880367677655214,-0.051001866470376,0.0388430803531551,-0.0696107954517717,0.0497416077375735,-0.0254275617827517,-0.0184187705325106,0.0399827420281056
"R13274",-0.0731460344087788,0.109250626903663,-0.00345632460093899,-0.0388379938632752,-0.0476529150060899,0.0484052619689652,-0.0408742313723558,0.0140967228447484,0.0476853621692397,-0.105702415926592,-0.0994923139782046,0.0191496061986135,-0.0248145221292668,-0.0773923915491048,-0.0711968915163594,-0.0564075053207548,0.0876814720608037,0.02152276540224,0.0814153054614956,0.0280900111654612,-0.00233452307514926,-0.0479556391713058,0.11331057787131,-0.0798780781537947,0.0318780781395754,0.0328901672755919,0.0240596239897722,-0.0195138814729491,0.0713099214196553,0.0222364147724807,0.016939458231137,0.066167897745721,-0.00533510924414556
"R13277",0.00635361248167571,-0.0641100824224635,-0.0256958538491569,0.0589126808268653,0.044996776101553,-0.0293658513246192,-0.00143857549206737,-0.00199647488354606,-0.0250686451439817,0.0303211218069934,0.0460828459062068,0.0435137984020395,-0.030868238844869,0.0170393606950934,0.0308440536416533,0.0044279034481066,-0.016679359983722,0.0213715191165121,-0.0255220631642105,0.0335201766110139,0.0345400683272606,0.0468559762880607,-0.047434749064166,0.00174884751736635,-0.00159136801565703,-0.00462441608680873,-0.0195886707939498,0.0547352575218352,-0.0804980942506274,0.00150626422412474,-0.0822323180402594,-0.0320967589099235,-0.0101685733490441
"R13278",-0.0402223395534956,0.0688106624627309,0.0344179204354574,-0.0742352595088521,-0.053414944257447,0.0440431836050214,-0.0102723418469702,0.00890826302909126,-0.00258497212181678,-0.0852589217518284,-0.0737367475971397,0.004534112377758,-0.0301685042106531,-0.0728473567540106,-0.0353561375572043,-0.0629320700470104,0.0458742125374168,-0.0224711196749574,0.0713028318538481,0.0151409315159572,-0.0554324114265964,-0.0730277924547674,0.0704561264050427,-0.0587483052482524,0.0442728442161388,-0.00473447232550435,0.0054995715872755,-0.0400468983099036,0.0545219438314652,-0.023978751958562,0.0160646417889039,0.0199530304359832,-0.0415571399189262
"R13279",0.0178651609609525,0.0282943535306846,-0.0240099811729242,0.0180736590085235,0.0164378132404237,0.0218552184402481,-0.047484194138865,0.0224481694040812,-0.0295025555385556,-0.0167604820226252,0.0177466635208596,-0.0133372739742987,0.00311133355074512,0.00126474716311079,0.0261983636533747,-0.00933381893406571,0.0543241503751786,-0.0352548248767158,0.0225587764236962,-0.000972991378772648,0.00357336408018436,-0.0561413563072211,0.0549765411353922,-0.048746866379193,-0.0273001647294608,-0.0224692899976448,-0.0222388018082341,0.0282882211928284,0.0257403902249202,0.0081713463377596,0.00255385521044623,0.0236158891197826,-0.0128875732810002
"R13280",0.0125502473586146,0.0522808549148595,-0.0247203822342456,-0.0483654236085033,0.00468459024842776,-0.0050544777228456,-0.0452725842042381,0.0510104607285211,0.0141657204214493,-0.0327802916590183,-0.0174597240865377,0.0100754946008911,-0.0251128345374755,-0.0357525309995993,-0.0208579321500513,0.0407112034344332,0.0194230897608868,-0.0221713635132568,0.029561454187324,-0.0134669430298875,-0.0393009171448059,-0.0431427034770893,0.0432957763209071,-0.0413127307307143,0.0652224768442679,-0.0252293217184119,0.000126331069142663,-0.0227927045570169,0.0478096111683024,-0.0205968137782093,0.0234266692907084,0.0585560790384388,0.0415563982402053
"R13283",0.0357565798442016,-0.0184313878146571,0.0245163903977483,-0.00254051625948563,0.00855438090807622,0.0534101014842753,-0.0179106422939052,0.00741737232982887,-0.0973995143168183,-0.0244454300216488,0.0302088637893945,0.0176577308920052,-0.0464873931269854,-0.0427920918170409,0.0500546995690774,0.000360234524397393,0.0271868635418356,-0.0506160927611958,0.0283629564685748,0.00771612383813031,-0.0268215443974893,-0.0513423540980841,0.0142148926230767,-0.0481653802417923,0.0669226726776143,-0.0022878068200055,-0.0127230908460145,0.0365568141338935,-0.00293511410338065,0.00175159684029917,0.00190977640242747,-0.0063575167937325,-0.0172668734021433
"R13284",0.0702070908527232,-0.100858578643721,0.0890320018745775,0.00570074004036856,0.0111791123215072,-0.00487438707776451,-0.0300308958464606,0.0346958929966355,-0.0964209405898666,0.067724192082131,0.0744377794835066,-0.0599461072779956,0.000406118828425699,0.0378874242036932,0.0671999096094801,0.023432446842659,-0.119933597619788,-0.141028513749089,-0.0186821620630002,-0.0590621873108362,-0.0683267033811283,-0.0672609772584123,-0.107043200350147,0.0537584151459409,-0.00647072574999335,-0.0610305336238668,-0.0546029849354759,-0.00494561982744724,-0.0320816559570542,-0.0653670241208807,0.0269112265564501,-0.0892598538945139,-0.0482392174273089
"R13285",-0.00839244770321122,0.115115166596222,0.000756941169535929,-0.150597973208278,-0.107889638353911,0.0225171550215778,-0.0123882460314703,0.0538391758692058,0.0712917273356447,-0.102904852313236,-0.122856210008917,0.00788386218092318,-0.000787911968455097,-0.0976867012711432,-0.0721807498822477,-0.0860460460569634,0.0374392614582215,0.00940454575958359,0.0856200429898746,-0.0177834051244062,-0.0979604790834477,-0.0812380223363513,0.085800502040148,-0.0151158377425094,0.0182274295840933,-0.00197037337675591,0.0658363305465355,-0.0835882233426555,0.104565371067904,-0.0550711207786899,0.0567387363101282,0.0676427103313548,0.00501917879943837
"R13286",0.00986697828020128,0.0327507089624135,-0.0060127264125239,-0.0534228630846498,0.0259167457735859,0.0205694594081717,-0.0856795294384424,0.0282161329024439,-0.0130755890663236,-0.0666261205033793,-0.0372894933370488,0.0140208886055377,-0.0278847894070716,-0.0563843651880981,-0.0130766052346208,-0.0138948091631053,0.0316356907532661,-0.0582283874003969,0.0319896018457071,0.0115601208612143,-0.017668418764648,-0.0733943509418186,0.0390554124886475,-0.0658515718753328,0.0638297476446724,0.00765848307650826,-0.0513467780281097,-0.00014628785125128,0.000384863146813382,-0.0140533932177653,-0.0516798454557412,0.0271767300356887,-0.00948875767263973
"R13287",0.04773031435476,-0.0312246284745094,-0.00860668594829293,0.00371609677767855,0.0545643112829389,-0.0383453558843939,-0.0200151945307749,0.00391991132235593,-0.0252030470603749,0.0463342599531714,0.0576627377177717,0.0298898273792916,-0.02077428312596,0.0272226418744388,0.0457293817475972,0.0196427212876578,-0.0912437334051364,-0.0795598506860477,-0.0270233592218299,0.00179000196754843,-0.0444693262719783,-0.0194678099792001,-0.0862249005309508,0.0267159820917031,0.0231516015690416,-0.034668422186901,-0.0451044590176203,0.0378574057339936,-0.0392763298890665,-0.0683071454633964,-0.0750453895396271,-0.0454059652906022,-0.0227882878484792
"R13288",-0.0299191207588901,0.0400271348511308,0.00107639740522275,-0.0120414404059486,0.0200007128839552,0.0664240969703381,-0.0355716686211333,-0.0295880224244016,0.0517542257742998,-0.0527248160457599,-0.0354918962634467,0.0322176961219804,-0.00893801972571579,-0.0295181746206717,-0.0184696718007543,0.0187194432353103,0.0924021271638732,0.0543054978119292,0.0228209053117585,0.0560783934677079,0.045233906581967,0.00406762046811742,0.0751141045322854,-0.0674397745986836,0.0123571030856137,0.0645620195293679,0.00513779572239718,0.0085855125387522,0.0156619710623425,0.0949857702658608,0.0229100296829097,0.0575341583569337,0.0522816985667548
"R13289",0.00917698200109371,-0.00387262189779501,-0.00161768390352636,-0.00713854606666684,0.0158835294698252,-0.01266572148157,-0.0186676673825544,0.0165821682652041,-0.0347097866388038,-0.00200093475142988,0.00812767034056563,-0.0107879442650026,-0.00951399271497339,0.00690581162941614,0.00778996211140289,0.0219993542805683,-0.0164890484395568,-0.0216498663730546,0.000788131505741893,0.000352070004563995,-0.0179503953500458,-0.02237312569154,0.0020151708272067,-0.0265449305692018,0.0355565759430699,-0.0393502272864505,-0.000668058960598058,-0.0274649971613807,-0.014970483219595,-0.0340661960990008,-0.0282042315698662,0.00709134489962518,-0.00470995169443289
"R13291",0.0123792158302886,0.0555584433251999,-0.00918739877203731,-0.0648172800660079,-0.0194807775733974,0.0363975160039874,-0.0350981812007608,0.0237901779799486,-0.0187236931109234,-0.0309816848912227,-0.0231259432074314,0.0280229995634452,-0.0395555402113998,-0.0572388811687903,0.0101554026065893,-0.00952603412428432,0.0372756574617451,-0.0160716443911347,0.0550180330661128,0.00683867942114084,-0.0541353954631468,-0.0571874612198446,0.0623596619015521,0.0169789925826211,0.0151202776935525,-0.0345529840490593,0.0388714196166217,-0.00366749599372865,0.0534635453571984,-0.0276339129115617,0.0160142424998773,0.0338001916311625,0.00326321873021495
"R13293",0.0935055334004385,-0.0522911002634006,0.00717034067414944,0.0640906713436304,0.0843383605936667,-0.0136416943694335,-0.00527032101992939,0.0133089799434818,-0.066722091419979,0.0991905437866421,0.138663483766637,-0.0345761002719133,0.0384394484903071,0.0943869079574201,0.111018867746166,0.0720882907571251,-0.0432083954098041,-0.0606636736199314,-0.025637725922176,-0.00863959138154108,0.0145115329870338,0.000508397783947041,-0.0517512279697371,0.0369184363122398,0.0269614188427157,-0.0624339236576523,-0.0322496162260199,0.0527427974334629,-0.040211763367978,-0.0534677627289952,-0.0577110400665838,-0.0510426670818158,-0.0504128931469271
"R13294",-0.0309130086459065,0.0535100707753221,0.0178572864136403,-0.0708507555527392,-0.0215095151463346,0.0365140021847737,-0.084036341453925,-0.00196461386712152,-0.0251614656544178,-0.100956814485316,-0.065425196249671,-0.0139355567445793,-0.0273211859105128,-0.0673589054749263,-0.0312818944660426,-0.0624424936332264,0.0414915225791054,-0.0763787516263937,0.0644935388728402,0.00726965617039345,-0.0466460678920372,-0.118611766343709,0.0658658271766083,-0.101568989934129,0.0254059330607902,0.00647746588811869,-0.0449490523416015,-0.0197824695823022,0.0196012413596991,-0.029057193945551,-0.0515142244665119,0.0230009918807794,-0.0584496164414534
"R13295",0.0275956252085568,0.0379524060042302,-0.00881777516907075,-0.0162337020556361,0.0298255719212994,-0.0280958580088796,-0.0349775981706395,0.018597874482591,-0.0249843190126937,0.00742849479327505,0.0245365374553057,0.00472125118285414,-0.0386123741383241,-0.00784706030303265,0.0243442152903294,0.0180137925448897,-0.0230443249732607,-0.0490107342652945,0.0092803456370408,0.00815007232948761,-0.0296683591786791,-0.0435858188054618,-0.00983516284560648,0.007330911068304,0.0168559619168477,-0.0481247678964558,-0.00430341524935964,0.00887335323947787,0.0338818051018575,-0.0535503435457541,-0.0197762086723254,0.00736316888690464,-0.0105197330374471
