"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEtan","MEturquoise","MEyellow"
"R12477",0.0115712041709637,0.0613854932811852,0.0351485965891944,-0.00204104951692402,-0.0355288728673392,0.0183830947097155,-0.0409309200780631,0.0374644811217716,0.0468340322182007,-0.0387038604006116,-0.0119570279101227,0.021756407743412,0.0116045123629772,-0.0230500049191696,0.010485992590667,0.0330497214577724,0.0210463726423465,0.0210318783623254,0.0189261786482883,0.0231136784604224,0.0360424080127413,-0.0153676740016037,0.00332743709595621,-0.0295211573861375,0.0152353718026744,0.0632385137628231
"R12478",0.0591900166813915,0.0984051120372826,-0.0321828183997642,-0.0136657471443445,-0.179209725012467,0.185182485146159,-0.110073466929894,0.0849901219630721,0.0440690008433182,-0.0365381355322337,-0.00834556669792997,0.167140740587189,0.136111922040605,-0.190628483604012,-0.0888930408910497,0.181995346684807,0.195020484960605,0.018881709248006,-0.0221287458261909,0.0508829250973195,0.106477454796322,-0.0297111680950311,0.0500041953415215,-0.120003658485276,-0.0912696395963965,0.107434781302448
"R12479",-0.00825975434825939,-0.0486188331157561,-0.0412657393921237,0.0122529913933247,0.0125232730152896,-0.0419750699007139,-0.0642804115852335,-0.0286915951633277,-0.0428321078774026,-0.0569748799593966,0.0225759515674346,-0.00639524493852519,-0.0468778799884074,0.0168416032257506,0.0106372567802985,0.0307850577717589,-0.0188808829716483,0.0882729400063488,0.0173560477538248,0.0190222304688457,0.0363333596582503,-0.0506698115106836,0.0155580886101515,-0.0408294578990613,0.00860034528964074,-0.0144055268830115
"R12480",-0.000401285080358711,0.0326410477318967,0.0188421845170566,0.000682988664314934,-0.00275617298524943,-0.0171666840245436,-0.0391235065655642,0.00990163917470047,0.0301325843141263,0.0295841688634273,0.0519798666445252,-0.0128274123020134,-0.025549250982644,0.0245982830053359,-0.000537667662584461,0.0291830728796995,0.00480988845162789,-0.000860658739487151,0.0551489462351595,0.0210182524526459,0.0362076341081675,-0.0134327907171554,-0.00594667281996095,-0.0357250232699421,-0.0101745692855778,0.0522833763398322
"R12481",0.00320274077794546,0.0854438492468497,0.0562906521840226,-0.0236495318165833,0.0134840883019678,0.071343038091762,0.00093426988556383,0.0386769750977125,0.0508755806039362,-0.003064333223185,-0.0250071460285155,0.0516379608485863,0.0500103781052408,0.026872309538879,-0.0358387600092925,0.0274351611900388,0.0512745906667199,-0.0226615386741474,-0.038435187137089,-0.00350292546584418,0.000899763351662666,-0.00537567351892227,0.0143277977581886,0.0103764221082534,-0.00660336752451294,0.0446314267447772
"R12482",0.0505517070020718,0.0477636111581242,0.00995270319126009,0.0321387850607321,-0.0546656273261804,0.065003646043546,-0.0175455089170395,0.0639147293824867,0.0653479580513712,0.0499332535750867,0.0131775359933341,0.0566225542390434,0.0178471658023032,-0.0135266839336985,0.0111465488869083,0.0222630891112316,0.0263042256199838,-0.015459730471258,0.0256064089526273,0.0343572605130948,0.030686070597699,0.057955304165988,-0.0480487936259033,-0.0279854743296706,-0.0373140552723069,0.0573877631303032
"R12483",-0.0203164333550262,-0.0163459871602939,-0.00695135754533936,0.00239654540228505,0.0118341962846249,-0.0137751913584455,0.0240285003834628,-0.0228713932967984,-0.00777681352944523,-0.000154030891203147,-0.000463437720417326,-0.0264004082612261,0.00333090298671311,0.0145033968983528,0.022541606784054,-0.00621085275022164,-0.0109074972327601,0.0012379638363173,0.00693457424372261,-0.00530560464716559,0.00101388479626773,0.00787716033324439,-0.0245360129781087,0.0165752380184647,0.010089493481721,-0.0047982338656657
"R12485",0.0140765430295904,-0.0386342487770418,-0.0477499974116711,-0.0301064868456094,0.0178430704148491,0.032996485386906,-0.043428832474945,-0.00928571216678585,-0.0462456284551361,-0.04617390342944,-0.0180452765375788,0.0270137605037323,0.0475603028166621,0.0265795455039698,-0.0635472274357863,0.0421330693454152,0.0561286555194691,-0.0244414115627328,-0.02606721105821,-0.000420952739166965,0.0155171963728861,-0.0306106815638371,0.0331592836230314,-0.0266949696030319,-0.0310907187471061,-0.0199493887196292
"R12486",0.00539572230588228,0.0227746403315962,0.0074204343063535,-0.0200665664999435,-0.0088216883132233,0.0442384193464368,-0.020275390574908,0.019342310403984,0.0164569211418314,0.00574069342208904,-0.0077962200342729,0.0294160539529263,0.0151247411561744,0.00206015799977011,-0.017892356666779,0.00812341371780379,0.0174193443583048,-0.0145852423943271,0.00217121639112425,0.0102042647908812,0.0134310413834152,-0.0046245191794082,-0.0210029643588012,-0.00133700353290249,-0.00268094651730134,0.0247483939709847
"R12487",0.023469514592665,-0.0591310605706084,-0.0338890634747884,0.0195373966723725,0.0115779205598877,-0.0971042070398669,-0.0574194940530341,-0.0107383555547158,-0.00738983018714199,-0.0664060418346375,0.0514713707742251,-0.0575671064079872,-0.105300746549869,0.0568360910309515,0.0139577354397044,-0.0590344544418216,-0.0856597707406686,-0.0241472855838801,0.0517365643931445,0.0205134881277308,0.00179140909001404,0.0150445250770051,-0.057985443450155,-0.0443747280585018,-0.00537210213570724,-0.0167076491650694
"R12488",-0.000662777932782057,0.0544660384311864,0.0261023377435919,-0.12221506206587,0.0502626055911595,0.0912818602856038,0.0262498533874695,0.0212784168024382,-0.0244165741351451,0.0593113392464145,-0.0693423575519729,0.0713287324619307,0.11770805133105,0.012705663609754,-0.166928585813237,0.0791329079775547,0.117770983910133,-0.109870367774942,-0.107818640903632,-0.0339783272696961,0.0101657728523985,-0.0755526602513611,0.103762176688152,0.0410754295014403,-0.00748630680107193,0.025095539282448
"R12489",-0.0585472418373752,-0.0136580445356749,-0.0176727054831047,-0.110578202134412,0.00564693930861446,0.0348223587234212,-0.00131953978634064,-0.0591965147698881,-0.0879326964885908,0.0614742828003399,-0.00174005118039927,-0.000982221572601151,0.0655269566118726,-0.0169466733619494,-0.0943986006922221,0.100320566380548,0.10736922115598,-0.088094478210316,-0.0290150053977651,-0.0455232133228717,0.0274411117719623,-0.102080816390839,0.113308237319339,0.00221856742713161,0.0278431871426353,-0.00495922353390247
"R12490",0.0272110049943013,-0.0551336324471561,-0.0549861220185492,-0.00112340024195516,0.034943663327602,0.0644473738685251,-0.00153946122215057,-0.00322265858751121,-0.0428091905752431,-0.0177440381038333,-0.0629324762935607,0.0416245211480172,0.0241877086395858,0.0210370893615307,-0.0323230307775686,0.0100923897919054,0.0293562179309144,0.00749970893766051,-0.0346906210191083,0.01602805971512,0.0125549554259162,-0.00332985808223683,0.00684364870694465,0.0371198381358064,-0.0222006632209999,-0.0329723684834189
"R12491",0.0251438873352188,0.00851970878047359,-0.0292101475674597,0.0570641912669832,0.00185183767593258,-0.0286168017130034,-0.0146216705857466,0.0307782426706043,0.0291686176889049,-0.0536756404453579,-0.196578394889727,-0.00111540976527544,0.0036535937723731,0.00438480540730996,0.0293577396252636,0.037207118917065,-0.00246415403355491,0.0746977879116862,0.0151994696483533,0.0623391102378354,0.0564777819204835,0.0316045167919962,-0.0219712520468673,0.0325460389694364,-0.0897758196980928,0.0316057388558068
"R12493",0.00195265468605888,-0.0595603744261536,-0.0655030939406488,0.0353043926175725,-0.00355293178451304,-0.015844161525936,-0.0293876402580791,-0.0427289522958321,-0.0277819574747077,-0.014647005246524,0.0363052618419974,0.00264885407216091,-0.0481845291244345,-0.00223566429713855,0.00727680544853315,0.0153907313752414,-0.018140270285543,0.0622592722766402,0.0506627257204359,0.0444914463818727,0.0402142733976961,-0.0258322530074054,-0.0300584490287255,-0.0476382717239288,-0.0301405701855462,-0.00808611037507566
"R12494",0.0442577844730268,-0.0597179854324171,-0.0530120291681411,0.0586552259577686,-0.0187712920237633,-0.118279540976739,-0.0480969365285962,0.0098208518561137,0.00324642237782126,-0.0835276666343664,0.0408351757564848,-0.0532174643009963,-0.0940246994057635,0.00939782252995552,0.0187103153312487,-0.0305534637905315,-0.0788659190610041,0.0131275786425411,0.0897922704489246,0.0504073971953069,0.0283812413404174,0.0199742525084264,-0.0458842341765494,-0.0715577757767896,-0.0405771681323809,0.00114815898265164
"R12495",-0.0315092013790292,0.0456297693561989,0.0404050933604071,-0.0252328987871487,-0.00886752102288552,0.0277897528915411,0.103847564504064,-0.00609596479526154,0.00655230459177043,0.025295252785848,-0.0240099188259785,0.0132667110631552,0.0198079637054537,-0.074929043407011,0.0338985027236757,0.0312117437505564,0.028612424800838,0.0177348470452536,-0.0257961653830723,-0.0155356829180253,0.00846989363892549,-0.00637994687731554,0.031962784543589,0.0387726691426519,0.0537581266847663,0.0246547451713884
"R12496",-0.0210977208544081,-0.0102973859915418,-0.00132745720517454,-0.0650677399307656,0.0489953194121293,-0.0196785088267898,-0.0441356572380158,-0.0155952783410998,-0.038976272513717,0.00672212545194339,0.0430390771019015,-0.0318270604119038,0.0278619562122551,0.0646078758375861,-0.0882121292922222,0.0378732933224006,0.0327447362567825,-0.0733642541206027,0.00895043608175648,-0.0232175403770205,0.0104907394870086,-0.0450014620984486,0.0475276242552537,-0.02618138741444,-0.00553515854255999,0.00421676288258745
"R12497",-0.0389780251009377,-0.0838482930880675,-0.0495823067288758,-0.0264048772534464,0.0292419081709632,-0.0242637141391126,0.00925913030369143,-0.0703178697979636,-0.0877983480966598,0.0682000780273741,0.0137216698604195,-0.0284996768849794,0.0018814996112929,0.0289478808832884,0.0126582959684167,-0.00324881092352422,-0.00270817135747981,-0.000196694314410442,-0.0222245835274791,-0.0321133691564383,-0.0152247242570023,-0.0290623765409576,0.0172198610342091,0.0287738388144249,0.023813803256375,-0.0658981708145263
"R12498",0.0330325459923681,-0.0227442154256567,-0.0270155937413165,-0.0100548306367292,-0.00333008259334997,0.066065069899714,-0.0455207562801714,0.0115386074079799,-0.0181698437696816,0.0368224564881694,0.0193390402513967,0.0578070196495953,0.0284728252487266,0.0216437046861974,-0.00811092039959955,0.0218208536066601,0.0446875677710753,-0.0532537712495377,-0.014316732744237,-0.00354666317985764,0.00521333224599121,0.0478176972320522,0.00166513950113273,-0.0145290203560781,0.00236556875969589,-0.0115574753270881
"R12499",0.0639098629010584,-0.0735444771770693,-0.119890739232151,0.0521153647552434,-0.0783698755113961,0.0543339124043926,0.0212238643115647,0.0204494657265054,-0.0240406814829269,-0.000634215436473735,-0.0601298486226478,0.0637350549867924,0.0185960966264045,-0.072856302553846,-0.00604434190353348,0.0607795225502994,0.0330055586423344,0.0227282409938883,0.028760673229814,0.0756071210906943,0.0894686532713128,0.0141410139128495,-0.0626439553081897,-0.0237318498460581,-0.097688346946819,0.0141453662355899
"R12501",-0.000243693450398345,-0.0637080485705024,-0.0288526043581751,0.0318986400749888,0.0110560405124221,-0.0780798908994524,-0.0614987180619441,-0.0353774464647867,-0.0187788010599206,-0.087637571673318,0.0561215577398337,-0.0485478277961069,-0.0885849226840532,0.0465077073135136,0.0488889393068422,-0.054961746044662,-0.084512249387138,0.0304608444915696,0.042745478952077,0.0114921868427192,-0.00988120161074954,0.0270924363715298,-0.0418605227572197,-0.0409467476883423,0.0199839073198969,-0.0327034695643333
"R12503",-0.0365709807956194,-0.119234603765443,-0.0837287374820172,0.00173232617707242,0.036169182097916,-0.042304707872737,0.00921903929051782,-0.0919040205245659,-0.101609427325813,0.000293244980386168,0.00657536195710656,-0.0481851154748197,-0.0106074612018934,0.0186125724622581,0.0150156064679205,-0.0120390344137069,-0.0232715729610479,0.0340235526175056,-0.0124062195060523,-0.0148955660043676,-0.011245538682761,-0.0392572926395709,0.00864899441617109,0.000801627053774653,0.00876229683387848,-0.0847567323761501
"R12505",0.0333303001740949,-0.0160830003125686,0.0154325723243749,-0.0190937988920081,0.0745878867583631,-0.0371850162915219,0.0268592511688338,0.0392041004256635,0.00948171969304816,-0.0328692706300944,0.00216766756474826,-0.0274785119268197,-0.0387007950745626,0.121913766716218,-0.0485482366525429,-0.0828591858354156,-0.0604112631784577,-0.097164847923209,0.00999892065134412,-0.011467045198624,-0.0354924408162964,0.0300834645838405,-0.043887907745229,0.0282351588118257,-0.016309743053719,-0.0201059470813895
"R12506",0.00132967764956952,0.0407652612710072,0.0975298666296454,-0.0423031586254364,0.285743911783041,0.118327810901557,0.066635719757798,0.00909321382610381,-0.017510778421094,-0.0464611930251338,-0.256532963817322,0.0438110545934934,0.133090625863838,0.235725588365366,-0.0425083446787136,-0.0301496236302806,0.0935528796603299,-0.0329290053294089,-0.172370875983777,-0.0878959970560208,-0.137198308094431,0.0252820732686815,0.117416552676478,0.1946395156265,0.00303645982616591,-0.143160132550432
"R12508",0.0787077908924193,0.049515224606683,0.00429534034109173,0.08197759690215,-0.0520494134485097,0.0445614671842901,-0.0733606791593302,0.0814250926065668,0.0859227509215447,-0.0434874515916674,0.0371141254438688,0.0739233567867175,-0.0162974476891649,-0.00427195383483433,0.0553391994992,0.0272201380278377,0.0179055120951443,0.0900343323883552,0.0271931906423254,0.0663970858155376,0.0491728117496623,0.0731646760927346,-0.071911224968389,-0.0509613545005828,-0.0292110914665214,0.0633809979973212
"R12510",-0.00204073814486173,0.0717546449631694,0.0439377600810788,0.0143075965284345,0.0108048727553179,-0.0333301227227968,0.00863387788197222,0.049499379494409,0.0573689016104778,-0.0210890105977062,-0.0410265437914771,-0.0189104806260236,-0.00998963001705239,0.0287456935220168,-0.0165929012964538,0.0228324907350217,-0.00327945930580186,0.0726429450842713,0.0336336890744619,0.0462803523185525,0.0517151173185955,-0.0742542962471972,-0.0102869225092882,0.0107177787601216,-0.0174846479597,0.0820114462970804
"R12511",-0.114229969689044,0.0073342900862027,0.00976617455563353,-0.09460536449649,0.0409343521678433,-0.0317681368953043,0.0595579238800102,-0.0868251459307436,-0.0702830705391759,0.0183836842634269,0.018081452201965,-0.06042141531821,0.0321398231854841,0.00801710130350582,-0.0746019250923211,0.0515310290310854,0.0298386938494544,-0.000589228185319227,-0.0197238207622567,-0.0427096358191962,0.0156392840256315,-0.174084426010133,0.0646665087639933,0.000388410223627723,0.0255981893319085,0.00847944119339691
"R12512",-0.0125324622532341,0.0210058114113681,0.0597319158811341,0.0106595736894358,0.0580150492090123,0.018263886554405,0.0209843100403188,0.00268491972080046,0.0202982408621041,0.044900642142914,-0.0140239967357009,-0.00250906398691855,-0.00324144161269067,0.0549136862702343,0.0767152891539887,-0.0564660548562544,-0.0259365166359566,-0.0336975980294411,-0.0320466900857793,-0.0440628118102477,-0.0666738987456487,0.0928952490913465,0.00480817374521854,0.0618236648929375,0.0688441616745584,-0.0356614232539162
"R12515",0.0259590334781497,-0.0305280078787886,-0.0706369012768382,-0.00890278705438172,-0.0506599436062153,0.079316295639884,0.00134279657230354,-0.00939220303370599,-0.0339831308402995,0.0331486417702667,0.0328939099392302,0.0749104588717518,0.0505062439637726,-0.0424439364091184,-0.059529275438238,0.069144692501135,0.0786588149156164,0.000782674389332562,0.00129116285261525,0.020969942338529,0.0411765002353567,-0.0227338613109853,0.0162692124286997,-0.0570779200147977,-0.0551639719999155,-0.002711265329511
"R12516",-0.0320295973323832,0.0169647788069146,-0.0218911410976778,-0.00526172318870145,-0.00351619428342706,-0.046352772212667,0.055928225707878,-0.0034022680861136,-0.0153107373588736,0.0354780644827118,-0.0439934882710866,-0.0450313472286223,0.0400639624735552,-0.0536893588006207,-0.0644480216719265,0.0724609158649351,0.0335670241754443,0.0526391238868559,0.0600808804104941,0.0424771291869365,0.0771373208517847,-0.141272864265906,0.0333046933957232,0.0180943421886758,-0.0476356861487847,0.0539989761129962
"R12517",0.0589286227478722,0.000811226409472191,-0.0342374975756817,0.0561323851528295,-0.044762970108559,0.00567950698074009,-0.014477301869795,0.0523095487224026,0.0388631453757302,-0.0360406301221189,0.0506773770966892,0.0541252631694232,-0.0575687443801196,-0.00687729332311499,0.00306802844631399,0.0258192902159047,-0.00844798812448009,0.0729347206349549,0.0486552355479106,0.0798648875940921,0.0670133323973503,-0.00525505549788779,-0.0710076935371778,-0.0538553714023722,-0.0369693271765152,0.0556998731334618
"R12521",0.0432175977374549,0.0180163523117536,-0.00656815252255067,0.0664932571489542,-0.028204343422459,-0.00535426115120603,-0.0524368842679157,0.0366624092028037,0.0481615512409814,-0.0141477049371366,0.0291111388749049,0.0367311813055948,-0.0320078840703553,0.0124237658233734,0.0365491001804371,0.0144964556879159,-0.0142292979504256,0.0733566624977087,0.0507311510078376,0.0556981026284702,0.0480665906628836,0.0219501424096514,-0.0459855492234785,-0.0488006930632606,-0.0276126160078903,0.0464050737761003
"R12522",-0.0243546705950546,0.0312843903818106,0.0764758797474561,0.0240543746391285,0.0330241394686324,-0.0294334265549319,0.0303778205532401,-0.00341453680168808,0.0345653165910697,0.0280794984244298,0.0221156324578539,-0.0411459587456741,-0.00208203010074107,0.0414081144829164,0.127633040809758,-0.0683864644766007,-0.0613620518927653,0.0327268524930332,0.002159084054225,-0.0229825842733201,-0.0433200931814879,0.0427138981565356,-0.0249463958391219,0.0421806485218389,0.0968833105087973,-0.0037445253792678
"R12523",0.0256128384416542,-0.0059506371142155,-0.00337576703661147,0.0411845426597248,-0.0404087322500136,0.00168780057754195,-0.100949554192333,0.0166130012546006,0.0281097622261043,-0.0221951781491362,0.0557595866834047,0.0156592532278513,-0.034138115164757,-0.0159157417286756,0.0667956562267362,-0.0224611276165971,-0.0338274608059599,0.00911088958776901,0.0141778210384209,0.0112568909654455,-0.00241028010004198,0.0716752777294409,-0.052237977311119,-0.0615791539605259,0.0385088836478663,0.00274549824612847
"R12524",-0.126071131932442,0.0597129842046551,0.110672104724273,-0.123027016687786,0.0571661469209451,0.0591797784569161,0.0183255398241413,-0.0634889740520126,-0.0316196935047816,0.182053154855778,-0.00524925041491925,-0.0673292757433514,0.120676909573216,0.0577039466777624,0.0148667954020207,-0.0307167702564177,0.0389486845969165,-0.100528974150899,-0.0947083459415492,-0.137797287710263,-0.0993963191162981,-0.0285740321155418,0.0788536125660849,0.0785491567372173,0.122376017710699,-0.030775508609791
"R12525",0.0109622642001081,0.0166107398076986,-0.0490256643061887,-0.021242855403873,-0.110916774852541,0.0365622289622153,-0.0317859279831733,0.0011791709167719,0.00128032300781258,-0.0439878966709837,0.0157840387945189,0.0384398194772076,0.0101915169834798,-0.129754548341297,-0.0805075275312421,0.10176509791567,0.0814893774351953,0.00135282523249885,0.0509834148455173,0.0403162862262669,0.0785065559094159,-0.064219606887361,0.0202573141114815,-0.0697447220074435,-0.101654820963638,0.0584520457051839
"R12526",-0.0492185663106147,-0.034053992586864,-0.0330651152243146,-0.0849853507502047,0.0237536179121733,0.0476214686355487,-0.0316131104443568,-0.0674036260628958,-0.0873319268570156,0.0096009839344622,0.00882107208670378,0.0126405375629266,0.065333928012,0.018408339838385,-0.073908870322794,0.05614281769193,0.079864088987721,-0.0577105468414268,-0.0561816380870655,-0.0527452849271086,-0.00680841382059602,-0.0759034659725527,0.0670685756966354,-0.0148071999191221,0.00613351877348473,-0.0370028518384176
"R12527",0.105164793531794,0.0131745379908243,-0.0270319193146108,0.142886463941142,-0.0762691325555782,0.0233424529648729,0.0788852022147821,0.0940136939686636,0.0714393906134134,-0.00819678476020118,-0.130368581039073,0.0650614746404461,-0.039135897148059,-0.103458665143808,0.138575865247301,-0.00588127628821262,-0.0370271920614,0.131125127707555,-0.00989524975815517,0.0741609163120597,0.0140900128708688,0.134644426869993,-0.0568946129531752,0.0509335623139089,-0.0182420492580033,-0.005110537847327
"R12530",-0.00122026338780127,-0.0909102912057006,-0.0722769730509393,0.00287138922780256,0.000739091682320186,0.00533902284533631,0.0982759543477341,-0.0461984718185795,-0.0742782637632129,0.0848128608480216,-0.0544629761494294,-0.0188730869242753,0.0253782187413724,-0.0514710369321969,0.0109265119581608,-0.00075016644984388,0.00580638032785747,-0.0213521096152267,-0.0216257092415312,-0.000478362918675787,0.00499778129296777,0.0173289084637325,0.00419222941628622,0.11897323212513,-0.0019073482106568,-0.0527599271348901
"R12531",-0.0257497231209374,-0.0496985207983269,-0.02503250236438,-0.0108251733550242,0.0183526250225756,-0.023718718307996,-0.0526742388148915,-0.0471149263713921,-0.0431228923051451,0.0161058312588482,0.0369303415214524,-0.0249017204610612,-0.0228649983711029,0.025209418542417,0.0197172461215775,-0.000322708049634291,-0.0165267737737829,0.00455021421449791,0.0169115969049637,-0.0128203529871584,0.00207497979169579,-0.0324263993871784,0.00104344300546234,-0.0193842287857338,0.0340473745165021,-0.0266788941889805
"R12533",0.0427668836120495,0.0796074985096537,-0.00264146485258194,-0.0178716299534565,-0.0768366292697289,0.132253186678007,-0.0895705108357201,0.0618820697401273,0.0479955276923895,-0.0364284221374103,-0.00285772288681457,0.111773293398285,0.0843925090708299,-0.05596833655409,-0.0595919282346101,0.10751185404114,0.120939416481073,-0.0152465211816537,-0.0150921309219156,0.0337059907080634,0.0643505194994107,-0.00156316177802262,0.0164055807148193,-0.072896600444023,-0.067553642729781,0.076277462530558
"R12535",-0.0969337919846431,-0.058664278847776,-0.00720668871784956,-0.0966175026807968,0.0386049287999282,-0.0264235032407148,0.0752287929370186,-0.0954494013672663,-0.111688890591308,0.0368054319447977,-0.0342765681432951,-0.0691589381950296,0.0172470784680843,0.00389427424044937,-0.0154453176039677,-0.0174604777934047,-0.00679373325715597,-0.0465756756442277,-0.0797920909760463,-0.0903744762192848,-0.0538825803949852,-0.0922865022278317,0.0578211130481827,0.0631982880208493,0.0806885889828322,-0.0777563616984104
"R12536",-0.00980539554517957,0.0316324389229754,0.0205174764327469,-0.00957296767380666,-0.0156965990270174,0.0044857390092112,-0.0354388852869417,0.0150399004086466,0.00565872043703445,0.0207793372330545,-0.0260356535237531,-0.0061488296115172,0.0505179347809064,-0.0185594875939568,0.0116583428970225,0.0324053364455663,0.0362212550900445,-0.0215682949723621,-0.0148882819218069,-0.0232399873833383,-0.00578933836867819,0.00316313430952293,0.042147967615658,-0.00952769773355465,0.0172926123000989,0.0082498623996
"R12537",-0.0923978004993568,0.0451702623783633,0.0849409159723686,-0.119635004595781,0.0659242896289474,-0.020473608450741,-0.0184747857783252,-0.0431393169489317,-0.04518832334411,0.0365447726568926,0.00218694431377313,-0.0719686064137417,0.0721063813114769,0.0460076147730089,-0.0537753810124234,0.00253466924930647,0.0332598743309987,-0.0614991742013858,-0.0438862989617947,-0.0947193338029242,-0.049861911716093,-0.108951592592983,0.11447370568293,0.0421463284748236,0.0823675065470404,-0.0156736264474548
"R12538",0.0320680087049645,-0.0415377162907347,-0.0612534741565119,0.065805134931704,-0.0314603404255699,-0.0655963958445769,-0.0555529548105483,0.00372397936271985,0.00907375654218457,-0.0770442512300451,0.0473701905616805,-0.00878952275338316,-0.0743166611683385,0.00746956208774074,0.0144142821265106,0.0122094443064226,-0.0475116377299737,0.092092709977809,0.0878147351602608,0.0702143249807042,0.0610362543389427,-0.0171018540515554,-0.050097476355739,-0.0815863736988252,-0.0633668834275516,0.0234842920309586
"R12539",-0.0589477285810787,-0.0697098208449041,-0.0622265467645975,-0.0183262777281767,-0.0213549413660247,-0.012535973356708,0.0686807848542863,-0.0954220700045284,-0.0843925111283444,0.034094431443418,0.049937826416699,-0.0231161313434449,0.00991817525990829,-0.0675291833821568,0.00252945740316808,0.0392205359908625,0.0197308055985841,0.0252600742984167,0.0031022445890086,-0.0210640695533031,0.0116019966781202,-0.0380380514674193,0.0278664964185338,-0.00766956447310789,0.0194104341438176,-0.0420117822336436
"R12540",0.0206356440080732,-0.0277257088693922,-0.0532690378258625,0.0155628869336021,-0.0485690928763992,0.00725885550671685,-0.0192098833074467,-0.0111109953846817,-0.00149757179925622,-0.0497864689812497,0.0383585709777053,0.0274363351972442,-0.0297930819707023,-0.0304839827247447,-0.0156829150552705,0.0440607234713119,0.018244690393538,0.0265510717987406,0.0585049442934115,0.0500693025354476,0.0551626680293669,0.0092840820699688,-0.0266684888820105,-0.0612267701203258,-0.0704376329189148,0.0244262065119904
"R12551",0.0499323912712608,0.010767243373116,-0.0122921983043178,0.0376101152783088,-0.0435327167161022,0.0581393787387438,0.0023840392335809,0.0481131957588088,0.0367303687532658,0.0200585339502235,-0.0297706578906712,0.0568822773315938,0.0133705232464281,-0.0520068682174206,0.0174827358215953,-0.0154052780429628,0.00631503039631831,-0.000810545062273681,-0.0101405655771704,0.0289036001205009,-0.00154877288329587,0.0590100757458379,-0.0431766097495633,0.00624958089883783,-0.0267050858275902,0.0080365636516142
"R12553",0.0139099844204045,-0.0927878000294903,-0.0841661193966416,0.00178313929574818,0.00614611568083648,0.00190940549486928,-0.0206868461156954,-0.0340136531247426,-0.0542857015374231,-0.0681510102064805,-0.00386051648674855,0.0004750798273184,-0.0177157756013437,0.0257017219356808,-0.0235099514344746,-0.0014870272755411,-0.0078520252363894,0.00328131349297855,0.0253931362562652,0.0230194071265037,0.0176686387812319,-0.00642354122255655,-0.0232484910426255,-0.0214720074299701,-0.0532736702236412,-0.0428078265906106
"R12554",-0.0118312889479298,-0.00758921055587657,0.00343622611688468,-0.0500833569775517,0.0276892536070673,0.0436890715169422,0.0139153022716834,-0.0141777838434812,-0.0250132090872843,0.0252534762821355,-0.0124130592622615,0.0254744055782075,0.024486157724385,0.0249160898684104,-0.050745476240285,-0.0132928179521811,0.0101380274371565,-0.068638890008773,-0.0496863407601067,-0.038039906281693,-0.0356390008662082,0.00740039116453523,0.0214480862535936,0.0274962178816962,0.00505086946669084,-0.0279645287941284
"R12555",0.0390105912258717,-0.0428615594743176,-0.0457576559552265,0.0326164670311996,-0.0113515676790176,0.0219216557274803,-0.0261114936571573,0.0131378083377881,-0.0111739349037695,-0.0162214551281765,0.0136648463435426,0.0354345493345335,-0.0250598601334603,-0.00437949158571174,0.00999417463610186,0.00318109269074865,0.00403843631307303,-0.00609928635585634,0.011035915084485,0.0141746685311031,0.00705295588914194,0.0499853196032873,-0.0184469400225545,-0.0203754309339521,-0.021776178037473,-0.0214069421032401
"R12557",0.0479575539434816,0.0082809158381725,-0.00892022984874102,0.026850083538258,-0.0026474595179489,0.00843428511279029,-0.0369382492929908,0.0442082717105819,0.0300201750001352,-0.0162824828840419,-0.0152850491030519,0.0274036893567661,-0.0135783872621721,0.0222905384586495,-0.00701892016502162,0.0184168995518203,0.00271426125271868,-0.00443622524282966,0.012045269960782,0.0337708383988586,0.0252769280701568,0.0342756042211003,-0.0240140140731348,-0.0241010481137463,-0.0196237589037924,0.0272278928697246
"R12558",0.038288190133457,0.113351601711847,0.112349999354666,-0.0615265365543156,0.143846357254596,0.147482238964968,0.158310841271621,0.1054794274272,0.0437284545256062,0.145533871477486,-0.19534309321979,0.116211887068781,0.112203210705274,0.0824121565496874,-0.0776681361426882,-0.0122063790428106,0.0815782802588728,-0.0552609545210067,-0.157149874013866,-0.0780055517194247,-0.0907708972892228,0.0100675328365996,0.0672351172539214,0.192380211499721,0.00207630194810759,-0.0519775729161564
"R12560",0.00396977040687956,-0.0939093487450115,-0.056691724634548,0.077689842320312,-0.0105231842313331,-0.113466714663915,-0.0493903011136927,-0.0416410600681194,-0.026014046397372,-0.08617767678854,0.0573273466221072,-0.0593752564412854,-0.127815205148186,0.00615940736123274,0.0923834058013965,-0.0641937971003061,-0.110311562597026,0.0873708140141814,0.0523872127829231,0.0327216566679777,-0.0031200622133389,0.0228736778677289,-0.0581299442694024,-0.0419626260702767,0.0249936211595194,-0.0474088359806948
