"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow"
"R4930",-0.0376910600293018,-0.00928555287347532,-0.0475896968385082,0.0829729832281001,-0.0285515975156283,-0.0595391857200006,-0.0380782359984997,-0.0148911040780784,-0.0426667432794057,0.0124094487657984,-0.0102748598507536,-0.0403977569571259,-0.00890167474904836,-0.0266978089043747,0.0885596478466001,0.00889594705809598,0.0774604998424064,-0.096210254300972,0.013802232150449,0.0511768745312816,-0.023980937598753,-0.0380011326100068,0.131388617554498,-0.0387185567730858,-0.0825844935034272,-0.0244544031732843,-0.00810224772193847,-0.010200644878975,-0.018108772275197,0.0376605776407339,0.049817745822811,-0.0693580289032272,-0.0219749993446207,0.0252245613835191,0.0108160519472739
"R4931",0.0236813805462765,-0.0303519480479195,-0.016154146054135,-0.0819841231711963,0.0336499458331767,0.0626862533088213,-0.114262669930241,0.0109091014850511,0.0687034675653947,0.0467444709075859,-0.0338213912981134,0.104380588418384,-0.0290246146885847,-0.0204404720274265,-0.0214711539460301,-0.00656804126644254,-0.0216672893177285,0.0729532884390328,-0.0617272017636571,-0.0255509811530054,-0.00144711972195491,-0.0101020731376101,-0.0522719810234591,0.0535195049599996,0.0848200648650836,-0.0573099604914929,-0.0182657557098878,-0.040003015469457,0.0314785360991141,-0.0879751412859534,-0.0993221434266898,0.0859297296106182,0.0545440514384266,-0.119348151500716,-0.0788119215966175
"R4933",-0.0764536183302771,-0.128382555827402,0.0343800873532186,0.12638525040716,0.106530687396949,-0.0967261238945818,-0.0792047465608431,-0.0957049397294229,-0.126404939153375,0.135491061985835,-0.0665932298257483,-0.0813143275980543,-0.108109681242037,-0.109975175489295,0.114535384138074,0.0971910504121941,0.139162494099794,0.0322558878931888,0.0839115635369318,0.149433564099586,-0.14123212810281,-0.0654893446441636,0.136809856689154,-0.158017693725344,0.0378013295271813,-0.0193105548308095,0.108378891414861,-0.154520115084187,-0.146721164651881,0.0151029373432608,0.045123145619543,-0.0520364011820096,-0.107225417479492,0.0224397213474741,-0.0646997833171468
"R4934",0.00156322338247383,0.0467802546618509,0.0489640273495491,0.0128848137809557,-0.0389545761351564,-0.0345579048542398,-0.0399838733848938,0.0155249721447908,-0.0289972445961371,-0.0815812221842162,0.0398468200007436,-0.0474018159299541,0.0395464354809491,0.0539322987625494,-0.0385208091192575,0.03025419440595,-0.0164672043350368,-0.00760272412836271,0.0386827726243575,-0.0357798781075476,0.0246519614718777,0.0594580429193149,-0.0182191687595623,0.00143159304485225,-0.0599886656478268,0.0824452157266872,-0.019575095831068,0.0539847569946092,-0.00341367427877091,0.0444421528408311,0.0486124308206491,-0.0484495531646598,-0.0211684403854088,-0.04719322813547,0.0865557285844376
"R4936",-0.0563056490313807,-0.0580874228432498,0.114457799088087,0.00153104013305271,0.117499961979011,-0.0058475551113565,-0.0564852821972751,-0.0412472895035,-0.0407152133591032,0.0256947492590082,-0.0792383156694334,0.0302831154026962,-0.0906682288105466,-0.0121885885112666,0.0217983683602036,0.0361547767556424,-0.0246339475035835,0.127464547726659,0.0844976882723817,0.049273866497261,-0.105136674430481,-0.0807600709046002,-0.0767417166024373,-0.0357354973127233,0.0761215474907248,0.080050264602095,0.0092848894854134,-0.0885238794188762,-0.0796868511849116,-0.0958712000398427,0.017026598855754,0.00367523331901045,-0.017904723969409,-0.0296273745170624,-0.00362225709488983
"R4946",0.0125438627210074,-0.0288285495174712,-0.0326841661936405,-0.0586665653018407,0.019336643511993,0.0533822062358999,-0.0153082215469765,-0.0115195250225875,0.0545860000630175,0.0392899017964377,-0.0149855231833281,0.082650894377698,-0.0237336176793062,-0.00125522947814324,-0.00804533856921594,0.00197681614125029,-0.0275770530277276,0.0494574358856662,-0.0527073698674388,-0.0111840217999237,0.0248951407995859,0.0214332093102264,-0.0541295141304135,0.0385823535005608,0.0542337896089467,-0.0648580173005398,0.0175811252527964,-0.0347448158391196,0.0560840496925509,-0.0343735865250766,-0.0752399380391157,0.0560888397307103,0.0330735993061902,-0.0300346465571411,-0.0693663798353031
"R4948",0.0410492812362055,0.0231109717332784,-0.0999233380080305,0.0419806693266363,-0.016122792745561,0.101519115035126,-0.106991746730456,0.0166313921810024,0.021205387501223,0.128066798680123,0.0660858543596988,-0.0872731313117276,0.0330651199888781,-0.258991169743086,-0.0231705136532438,-0.0735733863123404,0.106856882135104,-0.0716210049628181,-0.0731819560146684,0.0481539949832979,0.0445940854779815,0.065477927585222,0.0571279878024939,-0.0158308342274482,-0.00637006112791342,-0.132758733022184,0.0156890722970843,0.0316305015444756,-0.00281483854685619,0.0710373593801947,-0.038074740769868,0.0137486772776755,-0.0395716667464672,-0.0874060814277025,-0.0714559918249005
"R4957",-0.0633642291823892,0.0358015528611816,-0.000200593030771143,0.0459725230918797,-0.0527285025494376,-0.0449890625753298,0.0606706398769916,-0.0117796915519619,-0.0331860339652106,-0.0717185402714789,-0.0647225853283078,0.0160910280629224,-0.0243343049777765,0.0280222671871151,-0.0145390297457898,0.0652707723801852,-0.0162563179326653,-0.0541883380505349,0.0438084869441957,-0.0108106519758608,-0.00309172547387831,-0.0599213063967931,0.0701649538910054,0.0185682958998283,-0.098168678521968,0.065602722666958,-0.0314238242245276,0.0144866428469891,0.0344684319969743,-0.0195817082442726,0.0737112664975415,-0.0777737612131481,-0.00806171997372587,0.0456738346865024,0.0713295324989042
"R4973",0.0789573536148978,0.0178380664011302,-0.0656373298057366,-0.0855823926028395,-0.0378515064045156,0.0804300874762963,-0.0798009218446477,0.0534961649128747,0.0807768577559751,0.0251098366276538,0.04999507712917,0.0339490181681701,0.0617085785996358,0.010349101473764,-0.0797209508308678,-0.131935723937429,-0.0530858204854696,0.0105153596210244,-0.103302674093191,-0.0908326505844633,0.0757594604328078,0.0641532813835983,-0.0584922541276286,0.0518432237026295,0.0649255685785069,-0.0717040730814186,-0.0333666522684506,0.0452092404137795,0.0679200113881909,0.0022161380976821,-0.0819437425183971,0.0901967848301488,0.0571629338844157,-0.129133306565639,-0.0381142231698125
"R4976",-0.0283881461993775,0.0847690601586323,0.00343935433326648,0.00425302132350463,-0.0607415679107107,0.0144428723489709,0.0520833057907597,0.0595883769545538,0.00759705977235364,-0.0761963652230899,-0.0361120300705636,0.0478182661094138,0.0165236037263872,0.0307823616561726,-0.0337804414757234,-0.0145866781421477,-0.042676646729998,-0.0244632469342119,0.00925913734676295,-0.0450497190395118,-0.0067439684835916,-0.0498589479757915,-0.0554106361231304,0.0600564692151906,-0.0743742177983038,0.0425279031742553,-0.0183279761540723,0.0520163368886424,-0.00695129096005725,-0.0533141591247773,0.0426778078128109,-0.0408863901780606,0.0569409925017149,0.00441787166154007,0.0755753503782371
"R4977",0.0308171757465854,-0.0577515914256535,0.0521546004497183,0.0271077163211256,0.0612090829740357,-0.00274574936770944,-0.00734810885188784,-0.0673923604257536,-0.00742319691590102,0.0580189511826127,0.0620826422530356,-0.0620509214043767,-0.00530076687968987,-0.0113159656715332,0.0615076529600971,-0.0313736964227389,0.0216584185966673,0.0125381123023195,0.0513161861910514,0.0554508704307485,-0.0175736577878998,0.0340513118435445,0.0242398081346185,-0.0636289950838336,0.0469886530125709,0.0157537620253043,0.0809498678080669,-0.0393088914137098,-0.046109964796025,0.0679530730096918,0.00587792434575237,0.0254488429060141,-0.085719501201136,0.0540712361995773,-0.0295971359055352
"R4978",0.0467024325496595,0.0364173059467057,-0.0263620879606834,-0.0429579351253278,-0.0491241750977205,0.0276679615763888,0.046837156737012,0.0662965012973451,0.0567073248202115,-0.0228565566667222,0.0261132762320479,0.049581411360068,0.0575629158178736,0.0456502603800218,-0.0544098137186904,-0.0619641319750339,-0.031729829015394,-0.0115242109515699,-0.042534852786715,-0.0600036682220697,0.0465891620633897,0.00477324604147949,-0.0418306286999703,0.0638531560985738,-0.00621394828828361,-0.0125767639692173,-0.0310533805033343,0.0561562221851989,0.0464536599400946,-0.027252999954751,-0.0276900282986803,0.0384777225039875,0.0664000467794547,-0.0157329788053781,0.0082385089345476
"R4980",-0.000911635480018236,0.0901786736238812,-0.0385340604704532,-0.0082257894213083,-0.0786601934427122,0.0418127921398024,-0.0144991986459278,0.0326290659309312,0.0164754450697938,-0.0497154527143975,0.0211206348987441,0.00786799952606623,0.031884914827123,-0.00212388810499101,-0.0392455363219751,-0.0155275836566177,-0.0333483011205543,-0.0558478515285589,-0.0363879876708096,-0.0512524395789529,0.0503635279979534,0.0485223782069161,-0.046283791510709,0.0486613978312405,-0.0685512801582286,0.00350445333391905,-0.000450002352377691,0.0680140466404447,0.0342499415367856,0.0300115967657052,0.0118122680111512,-0.0292839925118932,0.0122931337373053,-0.0277896705750769,0.0531492485640547
"R4981",-0.00195175500876642,0.0358066247388126,0.0236586050036439,0.0226363425555952,-0.0175222203665754,-0.0163518004832374,0.0310847441565604,-0.0363922416392502,-0.0233288189199459,-0.0496140916690173,0.0407735400587507,-0.072775586626846,0.0108969574110872,0.0414856623065762,-0.0115588891895126,0.0276424004337758,-0.0208113118741411,-0.0121801840452808,0.0402111315629531,0.000599898263400042,0.0326873795356942,0.0641261687032537,-0.0230159452548355,-0.0179072562101786,-0.0471467692926358,0.0437690252576207,0.0250267411905057,0.0303586854999518,0.00383930553576627,0.0798258108275691,0.0474087631586569,-0.0395899906841523,-0.0701937310779939,0.0341638053610512,0.0578605333969953
"R4984",0.0904292894354892,-0.00489429476918301,-0.0136638427958254,-0.0543723549942326,-0.0034986721412231,0.0775736811405017,-0.0088177419589611,0.102701346052008,0.0600385183435538,0.0331357158117606,0.0555844459602662,-0.0164302494997551,0.0863526445346804,-0.000206435902592584,-0.0295363455910317,0.0447921559622667,-0.0317528920267892,0.011760930887495,-0.0567794250573481,-0.0312907202473675,0.0181250788655069,-0.050295731312384,-0.0115508293903191,0.0201404404496515,0.0510427516705799,-0.0676909487401906,-0.0493276520420286,0.0375938260164847,-0.0477736936067872,-0.0377199257442831,-0.073432029456883,0.0753543926020814,0.0966784618673085,-0.0504584927534756,-0.0736356721179247
"R4985",0.00937444558484527,-0.0146079010682332,-0.0652336156631074,0.0361720729442781,-0.0284310085770717,-0.00628697608189296,0.0339896862169576,-0.0538542878091917,-0.00569452089742664,0.0320652055015192,0.0490812980340423,-0.0695011349532711,0.012126047806001,-0.0292481444910417,0.0341378977887022,0.0405706816984708,0.0744998917820968,-0.0683543141082519,-0.0192980282774817,0.0361945641645978,0.0412725463497263,0.0613493684200343,0.0435751220226197,-0.0287537838415779,-0.0407617265283204,-0.0516508350880468,0.0288102695372905,0.007517647761113,0.0234400560339221,0.0757407085932124,0.000379773199993524,-0.0209803463980187,-0.0738562990493945,0.0440972466294792,-0.0233239837206258
"R4992",0.0609218774466755,0.0519907119474955,-0.0417708368357742,-0.0257670680189637,-0.0719024845087471,-0.00153351376285879,0.0435001285962722,0.044785045759348,0.0171204352944004,-0.057609925755895,0.0890054539145234,-0.0404576906081317,0.0851676788272313,0.053479137566834,-0.0423735389091387,-0.0594643666420214,-0.0461646249102379,-0.0496791985712026,-0.0435518325636995,-0.0597365481084001,0.0744664249992562,0.106796590077678,0.00992384010049291,0.0262972886813641,-0.0353264445989766,-0.00343556087916191,-0.0244014135801083,0.0902301170061253,0.0352213506037351,0.0828977449890151,0.00147182431528317,0.0082182723612086,0.00161666493504818,0.0141267436667913,0.0437728378926291
"R4994",-0.136870489495385,-0.0480956101094112,0.186759967790905,0.0511957376308803,0.106849279853751,-0.133870863044058,-0.0197402041310928,-0.123833212276026,-0.151529146518023,-0.0734558100407074,-0.106825904118537,-0.0422487342199467,-0.12500938031965,0.0860999668195858,0.00302230476458583,0.0517174361694228,-0.0382645386953016,0.124430890972559,0.170737766194215,0.0439174215244072,-0.133750775418826,-0.0722884283068927,-0.0856020063423859,-0.110047698152541,0.0216027666489325,0.200921277364188,0.00114236261843118,-0.0948090025112457,-0.102329900978662,-0.0514624430373809,0.109981224090162,-0.0978075641317365,-0.0990928347403238,0.0213163366231074,0.104396499552008
"R4996",0.0417762462791019,-0.00862642749537331,-0.016171316194664,0.0144095580113918,0.0136073856613514,0.029276507823382,-0.017539141968204,-0.0616341863142546,0.0162271863300929,0.0565323885842197,0.0637174849116356,-0.0653385606087424,0.012404568172916,-0.0276680667053734,0.00902900253061575,-0.0323848727448148,0.0623168284184156,-0.00591798239394478,-0.0229526968319785,0.0258846867632803,0.0580226295772302,0.0974242329852435,0.0437584965550681,-0.0190921180906794,0.0276836127130183,-0.0342830424740538,0.0164126651995473,0.00701682106186906,0.0281481788713005,0.0890320620880248,-0.0126055471513769,0.0265933485178788,-0.0868436166598161,0.00398875129078992,-0.0278691343792287
"R5001",-0.0143128482065297,-0.0301540146273613,0.0631107887367812,-0.0190521480929002,0.0600672860380728,0.00779036428061715,-0.0293073480272803,0.0186335086598476,0.000440069959656871,0.00619134070591272,-0.0500855932651706,0.0445536423734958,-0.0329418474169016,0.00862883059278876,0.0124175801153166,0.0489308539207316,-0.00791402387880738,0.0713855176271044,0.0426553935725542,0.0214203302345914,-0.0394413369226378,-0.0442347783881986,-0.034262874047107,0.0120765799652614,0.0450782682213255,0.0380023202398441,0.0221106831039966,-0.0309343300115982,-0.0311032500760852,-0.070552420950443,-0.00532677991696805,0.0211321967029831,0.0277479232442737,-0.0151314227036382,-0.013593228153353
"R5002",0.0210715632063759,-0.0102024473069652,-0.0198170360751659,-0.0201233515504728,0.0158813086190442,0.0386548923559758,-0.0125627763526738,0.0182971023921352,0.0140316323142207,0.022131643425726,0.0122016942583228,0.0136935075606882,0.00828137981604129,-0.0396118615854929,0.000816230818247264,0.0284408004880926,-0.0208660945210552,0.00401182580982444,-0.0286231057538453,-0.00192928090126342,0.00155400566830611,0.0109799751556381,-0.00998405845456342,0.00174764954845086,0.0398729946128662,-0.0387047415039582,0.00156986573498418,-0.00884358930117611,-0.00691174848103595,-0.00662525351682871,-0.0249669842563195,0.0329470481521722,0.0214519080064171,-0.00277833068252642,-0.0349276503479748
"R5019",-0.0656758446108043,0.0577880139349833,-0.0708446234398315,0.050090705845551,-0.0693271532880221,-0.0238803866361971,0.0987076475354426,-0.0629585271376665,-0.0216623703521314,-0.0637208118294533,-0.0564660021244286,-0.00790930894592792,-0.0325816543245714,0.0110847105066658,0.0102557034066395,0.063049896726615,-0.00300442905903818,-0.0758066502436289,-0.00101059978915205,-0.0197612871671227,-0.00390707510057012,-0.0506524775010455,0.0495756865041755,0.0189431061393048,-0.10087474764101,0.00916830907727018,0.00559505315707964,0.0177172948177336,0.0385977978287687,0.00607551053877103,0.0713203222905698,-0.0728928077213582,-0.0455473201547865,0.0730509599030798,0.0703680161025002
"R5022",0.0355260858148172,0.0605897460539507,-0.0268269695446824,-0.050917905739864,-0.115895770288959,-0.00772260344681081,-0.153172999572372,0.0341998703790982,0.0396726034515656,-0.101773015424619,0.0485898496035825,0.0042940839114858,0.0667516760301686,0.0742318161102578,-0.0244336706670607,-0.0632277793159981,-0.070014564865609,-0.0617301879194539,-0.0539164995479973,-0.118741795058893,0.0825908971798533,0.101908073754769,-0.0575959792158941,0.0664888310120102,-0.0484295276102109,0.0308871518395069,-0.0451962235446627,0.0920495776014995,0.0640827308185157,0.038328114160402,-0.00613893256279179,-0.00520184027294884,-0.0129195596627866,-0.189037013319025,0.0789869048232707
"R5023",-0.14710760453466,-0.0163107365880004,0.152917462623193,0.0626282100319789,0.0925677807645863,-0.117546115744305,0.0107625158266581,-0.105632867045801,-0.13791008864634,-0.0754713472843957,-0.154959960653402,-0.0320115785296195,-0.137518443660769,0.0452592094437732,-0.0250884967498577,0.0588887863081505,-0.0434859616548391,0.12224216483015,0.155934587727018,0.0519447001206254,-0.129855521896903,-0.126294825231822,-0.0802458163696263,-0.0859048681413594,0.00314549780502715,0.174032006627908,-0.045839304791436,-0.0741176210732144,-0.0964060537783541,-0.0784000345253466,0.127666847930787,-0.103621816501008,-0.10583567866565,0.0403418941940908,0.109460038035777
"R5024",0.0982165612601334,-0.0257971044375722,0.0216823754104902,-0.0424299395014318,0.0215593189647192,0.0321535586746278,-0.0535263827248335,0.088708616491803,0.0457626983840274,0.0334223726403302,0.0782486447508319,-0.0514739574909316,0.0930429373777351,0.0174110193194961,-0.0267221419505298,-0.136619856924522,-0.0333093524141171,0.0236546405099071,-0.011360360196344,-0.0129293974010695,0.0108566907295992,-0.00825082972646405,0.0516891588617854,0.000970125482435741,0.0620595196099709,-0.01750806026212,-0.0213941490281901,0.0481927245919065,-0.0531521569596602,0.00620310261442339,-0.0517829835374235,0.0764359794775706,0.0661278916722637,-0.0226011768941639,-0.0432286359250311
"R5025",-0.00510244737915492,0.0957932264197796,-0.00558793310477963,0.0288387427256896,-0.0393441746163816,0.0469760173865078,0.0602434864942508,-0.0203019284479086,-0.00768393844362869,-0.0412199491788834,0.0603044200462668,-0.0659660472200014,0.0325925415482653,-0.00760450205237872,-0.0492341773911156,0.0336061091322156,-0.0381635197523248,-0.0506806389141599,0.0138088521993343,-0.0200421395538023,0.0554091376857211,0.0745925567722965,-0.0200976721327961,0.020151119913372,-0.051913344657592,0.0388235582251051,-0.0576398865217351,0.0817225157691968,0.0235266311295093,0.0873250524886875,0.0552083398696643,-0.0350209743022742,-0.0749401736202715,0.0484202394212371,0.0752428321802499
"R5028",-0.0307468863726839,0.0594347251154718,-0.00161099343588795,-0.0120302455408469,-0.0356705312064897,0.0476314831806173,0.04101572363503,0.011689917628895,0.0224695111068578,-0.0472148130496388,-0.0471676832216096,0.0490500075858155,-0.00932655122482463,0.00664252206687619,-0.0302286571531196,0.0477112636036997,-0.0297200378483198,-0.0144784896901168,-0.00654045623596119,-0.0289027070676808,0.0139003852974371,-0.0371196428592737,-0.0658225555895304,0.0647109330034444,-0.0378716709363312,0.0127107183439029,-0.0148177625311271,0.0310169639957071,0.0351771821854996,-0.0520292519645086,0.0099048576592397,-0.0190475847002463,0.0237477376226941,0.0127261976243174,0.0220513543515619
"R5033",0.0338502165052341,-0.0115537169650652,-0.0155513799397109,-0.0220675048705256,-0.0251894297699006,-0.000974691305308181,0.0542531561098608,0.0731205026706112,0.0254446291621047,-0.0110167507557194,0.00553187057185252,0.0127289974665182,0.0479933293597698,0.018840515647724,0.0296232299112126,-0.0214042855294589,-0.0276425708246059,-0.013242431100641,-0.0149699146170128,-0.019984383613962,0.00199109458186868,-0.0389150549583549,-0.00521521853328445,0.0125031926122852,-0.00152130864197116,-0.0228104560368235,-0.00143255528694596,0.0203104793801004,-0.00706581599206987,-0.0319166650403276,-0.0219975856894555,0.0214913561608624,0.0733149737427162,0.0345460698186185,-0.019132427135497
"R5034",0.032206128279962,0.00574561959764911,-0.00903941284169132,-0.0818601796103291,-0.0147784076652011,0.0346169854389812,0.0400858734186274,0.0254815914403285,0.0760324615916995,-0.0301341750310476,-0.0302971957390331,0.109570415567678,0.0031183589478508,0.0483197570534779,-0.046780898399737,-0.034288089481895,-0.0611309458685863,0.0464344366192707,-0.0469921291463369,-0.0572822341389561,0.0374239112631933,-0.030368736134638,-0.078156774139208,0.079190819978372,0.0432614789242013,-0.0125061531881246,-0.0039684339935937,0.0154321406085763,0.0752675085665579,-0.0717916631675809,-0.0632541347839534,0.0694411280477461,0.0828451908373972,-0.00540656860754261,-0.0253271289206425
"R5035",0.0121617878273888,-0.00342540352093783,0.0610749465068198,-0.0542377944408,0.0566486581087536,0.0859195514662,-0.0802994148116491,0.0312328305661679,0.0569477967065932,0.0394528610495332,-0.0314417908799592,0.0688882845141723,-0.0238375868841437,-0.0951600652723456,-0.0426439234481888,-0.0525741767534475,-0.0244339647418879,0.0854966417324704,-0.00637525889199883,-0.0168103424179092,-0.012936600520322,-0.041111516867536,-0.0782417782300166,0.0489297147298237,0.0753635785822391,-0.024767750195213,-0.00304096218375046,-0.0120879643299205,-0.00798686764223227,-0.0849954947244912,-0.0608842292587522,0.0639479632962699,0.045302896591381,-0.07828091441317,-0.0598415537837589
"R5036",0.0581760204769398,0.0251882446147093,-0.0487519373736675,-0.0660850539380666,-0.000701669392403054,0.0911155165655227,-0.0612134674167088,-0.0257180652364257,0.060526870242543,0.0310739395212801,0.0788131588681973,-0.0642663660620761,0.0373558922904195,0.0304870561385632,-0.0418433464736277,-0.00348788597635726,-0.0523817985574433,-0.0395738754741257,-0.0725278172423444,-0.0382183902662988,0.0632286394180717,0.0692316975525037,-0.0683481318686451,0.00373022136598943,0.0616247140338281,-0.0482976152460412,-0.0638196561237004,0.0520157001762591,0.00558817384080875,0.0395935704601998,-0.0489006245150738,0.0612924335025774,-0.068191484725794,-0.0274583941776677,-0.0091400523182452
"R5038",-0.123074859059214,-0.00572339724127026,-0.00948243815011877,0.107306955237595,0.016608985303375,-0.0710151682032494,-0.0106196149547427,-0.107982031335788,-0.0922540982360916,-0.0228164125751948,-0.0972184462083144,0.0117206665135743,-0.120611936325009,-0.14922876067433,0.2570623215747,0.10312930012162,0.0413342367893549,-0.110652884483009,0.0690283917833649,0.124030205878144,-0.0992444042317963,-0.0749457937998993,-0.0412909811907041,-0.0809174035341698,-0.0599066835795772,0.0202243266320829,0.2220532928625,-0.0863666109418698,-0.0519010054563226,0.0362203703290632,0.103569549090363,-0.103883446453641,-0.0633225406577986,0.104903622382936,0.0544806946870195
"R5040",0.0928389806693601,-0.0024978388058561,-0.0577460812430564,-0.0767309071532469,-0.0341089777106155,0.0472327189852161,0.0133479976322371,0.0561852483753089,0.0749862030922688,0.0263932890743278,0.0797462144304181,-0.00939628152140419,0.0819609611321161,0.0442766555989515,-0.0889997483098114,-0.127963950385314,-0.052565869909442,0.00341080110296741,-0.0863307581673662,-0.0655341430757057,0.0923116419839688,0.0872577656248515,-0.00783035394217904,0.0401276038216116,0.041536327117337,-0.0740998423646017,-0.0590142581948932,0.0576259730717189,0.0683466266176606,0.0494544111027982,-0.0860670587580932,0.0825268690179449,0.0380576929983367,-0.0357233427703779,-0.0485197908102777
"R5041",0.096877906506797,-0.00223948581075904,0.0307965164282447,-0.101028396913853,0.049268786363486,0.16959771011115,-0.128591298136344,0.0863409221516944,0.101997726853149,0.0769936576397523,0.0515282457601695,0.0297007584805408,0.047718295284791,0.00565945950868389,-0.0826055928500996,-0.0363647966416225,-0.0553232227498082,0.0561097646794516,-0.0808498476932608,-0.0386835062726447,0.0307752884789601,-0.00516011138056092,-0.0731443738611603,0.0641402256659784,0.132231394200904,-0.0516321074355157,-0.0430609074327097,0.0192678107975946,-0.0221952888988873,-0.0782372594840244,-0.114784690272481,0.1313905658226,0.0728377144666177,-0.150885676524355,-0.0890784473483403
"R5044",-0.152750401355183,-0.0392489049519926,0.142074460521626,0.117217736509725,0.149730581515166,-0.108201909791244,-0.0214689066373233,-0.144907408182972,-0.192897379479591,0.00112482598147309,-0.137603814853935,-0.0568958303711366,-0.163641100058723,-0.118533167458551,0.15162142455369,0.0869797771984618,-0.0139653226358369,0.0837231008578322,0.180377029549526,0.136256504024387,-0.207861470893476,-0.130503201019767,-0.0708473411742451,-0.159622351936896,0.042524207521688,0.150521536291632,-0.0050341960760698,-0.124641948902624,-0.175297188436486,-0.0201563544106671,0.155315974362061,-0.0961162761929096,-0.114971282107982,0.0911677987481551,0.105752070626816
"R5045",0.0162485369511268,-0.048199363021137,0.0494341303453465,0.0296734005203334,0.0393667349130776,0.00140560798217736,-0.115611645130665,-0.00710171264415706,-0.016075593440907,0.0736463738742313,0.0499244948715377,-0.0741331916938563,0.0253105594583608,-0.039410413718857,-0.00616994028027501,-0.0274428815912405,0.0835877203232455,0.0255056041167461,0.0328999603666781,0.0422413656265166,-0.0312142139290628,-0.0337694880329682,0.118556760947905,-0.0457794955187179,0.013626192972972,-0.00382667934985187,-0.0183736432921975,-0.0135863493354493,-0.0670067368634632,0.0289794006125495,-0.0196042632729009,-0.00704647750934183,-0.0241613806186134,-0.0579033234931788,-0.0560328519586247
"R5046",0.0270921642371625,-0.0296435294529954,0.0096554495506038,-0.020741796085392,0.0292907844257292,0.0230191867526337,-0.00819981405915244,0.0230758456279932,0.0161028261468759,0.0370301307286567,0.0125253266484468,-0.0075505685308639,0.0118975604505732,-0.00992080539337108,-0.0238536312943243,0.0259746720184427,-0.004286333171883,0.0248739196139579,-0.0136691908893007,0.00915508631189416,0.00392194444236491,0.0214628157949278,0.0404631457432277,-0.0073480609817569,0.0385398222609448,-0.0387540710127533,-0.0131495360499643,-0.00938790766553191,-0.0140075620985588,-0.00124888956841514,-0.0396632737273033,0.0342509334003894,0.0155314584338017,-0.00569328788640406,-0.0594967122375758
"R5048",0.0144710514661747,0.0133685028824484,0.0332328299103737,-0.00361365092136835,0.00640269213646691,-0.00703728711621293,0.0323763068014965,0.0327818403853777,0.000478364694283684,-0.0315755596065139,0.0153141907733734,-0.0109220153382932,0.0198956467922136,0.0169277487790367,0.0249117817038219,-0.0701059573965294,-0.0173259228813114,0.00445667244228371,0.0256733665793038,0.0018085162682416,-0.000391737812015285,0.000205810766096834,-0.00942221457278518,0.00316920837104981,-0.0033847190632599,0.0316469059939854,-0.00607930862149533,0.023746907724826,-0.0186252132555471,0.00115943876486677,0.0161316857241889,0.00195583664642162,0.00906030293744976,0.0489038596356868,0.0212768581412702
"R5049",0.0369786723088454,-0.0188080244692146,0.0141460100705189,-0.0268471189525109,0.0367105294696802,0.0769380203015057,0.00675410386818861,-0.0236520029945081,0.0520534044558258,0.0679235058781501,0.0297579643651557,0.0265938396922621,-0.0155720164629733,0.0148690667064308,-0.00705589192646158,-0.0358127217984386,0.00544239556941279,0.0151366737620424,-0.0168669050320931,0.0104748611759629,0.0226207915786747,0.0281117790154806,-0.0223699967610535,0.0183687032910115,0.0654886111964405,-0.0353057565685617,0.0299509428893393,-0.0163274277663648,0.00123540346604386,0.000213542084705052,-0.0467226107331235,0.061620893713052,-0.0214158917002028,0.0155058991498215,-0.0613285866640756
"R5051",0.0201221395670871,-0.0148746579255489,-0.000454979538342898,-0.0214288372085031,-0.0196116701486932,-0.00882727838538319,-0.0104854022182652,0.013712914911476,0.0204102005494283,-0.0125354819006836,0.0246224648342635,0.000890805476458559,0.025143999200641,0.033080076106954,0.0198761709515516,-0.0166710033081565,-0.0185306161133559,0.0095653769355045,-0.012014314004169,-0.0206211011258409,0.0298461897051686,0.0461919735981881,0.0113105448915847,0.0146113915220472,-0.0153169394489153,-0.0204663065480563,-0.00287731181539051,0.0126938943861983,0.019581180671734,0.0247122102879062,-0.0272936485068871,0.00148566787232738,0.00648021124905969,9.98699084207517e-05,-0.0143391530405961
"R5052",0.0151432432269584,0.0654042130637364,-0.0169114782723755,-0.0087923403641373,-0.0722330286080966,0.00631488800880629,0.0112360835212125,0.0481454274003986,0.00920497269941881,-0.0602764325688061,0.0292885671053344,-0.00637918217908517,0.0461065527032871,0.0321654619519045,-0.0495299458324455,-0.0179119729638495,-0.0366275669393912,-0.0380251994904103,-0.0129674037558519,-0.0559790483528973,0.0373841542690919,0.041578478828412,-0.0189851553953184,0.0342607847278227,-0.0662805539774081,0.0179292435242268,-0.0453923769399264,0.0652091194528252,0.0145599414704801,0.033337310469892,0.0177090920163844,-0.023376741066503,0.0219117765574235,-0.0370140891512292,0.0562794607923384
