gene_id	module
LINC02763|ENSG00000254968.8	grey
LINC02766|ENSG00000229484.3	grey
LINC02767|ENSG00000284237.1	grey
LINC02774|ENSG00000226828.2	grey
LINC02777|ENSG00000232453.7	grey
LINC02795|ENSG00000285210.1	grey
LINC02796|ENSG00000227016.3	grey
LINC02797|ENSG00000285808.1	grey
LINC02798|ENSG00000227082.3	grey
LINC02801|ENSG00000284240.1	yellow
LINC02802|ENSG00000232527.8	grey
LINC02803|ENSG00000227740.2	grey
LINC02804|ENSG00000274372.5	grey
LINC02805|ENSG00000232265.8	grey
LINC02808|ENSG00000284696.2	grey
LINC02809|ENSG00000276255.2	grey
LINC02813|ENSG00000225334.3	grey
LINC02814|ENSG00000236975.2	grey
LINC02817|ENSG00000234754.2	turquoise
LINC02818|ENSG00000231966.1	grey
LINC02821|ENSG00000257139.1	grey
LINC02822|ENSG00000286021.3	yellow
LINC02826|ENSG00000275212.3	grey
LINC02846|ENSG00000260193.1	grey
LINC02848|ENSG00000226581.4	grey
LINC02849|ENSG00000285768.1	grey
LINC02853|ENSG00000259245.2	grey
LINC02857|ENSG00000230852.2	pink
LINC02861|ENSG00000262185.3	grey
LINC02872|ENSG00000204446.4	salmon
LINC02878|ENSG00000181097.5	grey
LINC02880|ENSG00000175967.4	grey
LINC02881|ENSG00000277288.5	grey
LINC02882|ENSG00000251138.7	turquoise
LINC02883|ENSG00000259416.2	grey
LINC02884|ENSG00000231246.3	grey
LINC02885|ENSG00000286592.2	greenyellow
LINC02887|ENSG00000280279.1	grey
LINC02888|ENSG00000236318.2	grey
LINC02895|ENSG00000259380.6	turquoise
LINC02899|ENSG00000248874.5	grey
LINC02904|ENSG00000177335.13	grey
LINC02908|ENSG00000180539.8	turquoise
LINC02910|ENSG00000176659.11	grey
LINC02913|ENSG00000179082.4	grey
LINC02916|ENSG00000230555.2	grey
LINC02918|ENSG00000237950.3	grey
LINC02921|ENSG00000236166.1	grey
LINC02923|ENSG00000235497.5	grey
LINC02928|ENSG00000273257.2	salmon
LINC02929|ENSG00000285551.2	grey
LINC02930|ENSG00000274461.2	grey
LINC02933|ENSG00000266289.1	grey
LINC02934|ENSG00000204929.13	grey
LINC02935|ENSG00000225292.2	grey
LINC02936|ENSG00000227359.1	grey
LINC02937|ENSG00000230537.2	grey
LINC02938|ENSG00000230731.3	grey
LINC02939|ENSG00000235159.2	grey
LINC02940|ENSG00000235888.5	grey
LINC02943|ENSG00000237609.1	grey
LINC02944|ENSG00000238276.7	grey
LINC02953|ENSG00000255980.3	purple
LINC02955|ENSG00000256995.8	grey
LINC02960|ENSG00000275198.1	grey
LINC02962|ENSG00000236427.1	grey
LINC02963|ENSG00000255652.5	grey
LINC02964|ENSG00000286122.1	grey
LINC02966|ENSG00000234997.3	grey
LINC02969|ENSG00000230606.11	grey
LINC02972|ENSG00000249790.3	grey
LINC02973|ENSG00000272002.1	grey
LINC02974|ENSG00000266288.1	grey
LINC02975|ENSG00000224307.4	grey
LINC02976|ENSG00000231113.2	grey
LINC02977|ENSG00000259953.2	greenyellow
LINC02980|ENSG00000272462.4	greenyellow
LINC02981|ENSG00000214870.11	grey
LINC02983|ENSG00000234432.4	grey
LINC02984|ENSG00000237807.4	grey
LINC02985|ENSG00000256546.4	grey
LINC02986|ENSG00000260317.1	grey
LINC02987|ENSG00000267575.9	yellow
LINC02988|ENSG00000285554.1	grey
LINC02993|ENSG00000287115.2	grey
LINC02997|ENSG00000249364.7	grey
LINC03000|ENSG00000241956.11	yellow
LINC03002|ENSG00000232310.10	turquoise
LINC03006|ENSG00000272693.5	grey
LINC03007|ENSG00000223561.8	grey
LINC03009|ENSG00000205485.13	grey
LINC03010|ENSG00000218672.1	grey
LINC03011|ENSG00000237310.3	grey
LINC03013|ENSG00000227544.10	turquoise
LINC03014|ENSG00000240859.3	grey
LINC03015|ENSG00000242474.3	grey
LINC03016|ENSG00000230825.3	grey
LINC03018|ENSG00000254139.2	grey
LINC03021|ENSG00000254319.6	grey
LINC03021|ENSG00000277526.5	grey
LINC03022|ENSG00000253641.6	greenyellow
LINC03025|ENSG00000234394.8	grey
LINC03025|ENSG00000276462.2	grey
LINC03026|ENSG00000287750.3	grey
LINGO1-AS1|ENSG00000259666.3	grey
LINGO1|ENSG00000169783.13	darkred
LINGO2|ENSG00000174482.11	black
LINGO3|ENSG00000220008.4	grey
LINS1|ENSG00000140471.17	grey
LIPA|ENSG00000107798.18	turquoise
LIPC|ENSG00000166035.11	grey
LIPE-AS1|ENSG00000213904.11	grey
LIPE|ENSG00000079435.10	turquoise
LIPG|ENSG00000101670.12	purple
LIPH|ENSG00000163898.10	grey
LIPJ|ENSG00000204022.9	grey
LIPT1|ENSG00000144182.17	grey
LIPT2-AS1|ENSG00000254837.2	grey
LIPT2|ENSG00000175536.7	grey
LITAF|ENSG00000189067.14	turquoise
LIX1-AS1|ENSG00000251513.2	grey
LIX1L-AS1|ENSG00000234222.6	grey
LIX1L|ENSG00000271601.4	pink
LIX1|ENSG00000145721.12	salmon
LKAAEAR1|ENSG00000171695.11	grey
LLGL1|ENSG00000131899.12	turquoise
LLGL2|ENSG00000073350.14	turquoise
LLPH-DT|ENSG00000239335.4	grey
LLPH|ENSG00000139233.7	green
LMAN1L|ENSG00000140506.17	grey
LMAN1|ENSG00000074695.6	green
LMAN2L|ENSG00000114988.12	lightcyan
LMAN2|ENSG00000169223.16	blue
LMBR1L|ENSG00000139636.16	grey
LMBR1|ENSG00000105983.23	tan
LMBRD1|ENSG00000168216.13	red
LMBRD2|ENSG00000164187.7	magenta
LMCD1-AS1|ENSG00000227110.7	turquoise
LMCD1|ENSG00000071282.12	grey
LMF1-AS1|ENSG00000260439.1	turquoise
LMF1|ENSG00000103227.19	grey
LMF2|ENSG00000100258.18	grey60
LMLN-AS1|ENSG00000232832.1	grey
LMLN2|ENSG00000283654.3	grey
LMLN|ENSG00000185621.11	tan
LMNA|ENSG00000160789.24	turquoise
LMNB1|ENSG00000113368.12	grey
LMNB2|ENSG00000176619.13	grey
LMNTD1|ENSG00000152936.11	grey
LMNTD2-AS1|ENSG00000254815.6	grey
LMO1|ENSG00000166407.14	grey
LMO2|ENSG00000135363.12	purple
LMO3|ENSG00000048540.16	pink
LMO4|ENSG00000143013.13	pink
LMO7-AS1|ENSG00000261105.6	grey
LMO7DN|ENSG00000178734.5	grey
LMO7|ENSG00000136153.20	yellow
LMOD1|ENSG00000163431.13	grey
LMOD3|ENSG00000163380.16	grey
LMTK2|ENSG00000164715.6	greenyellow
LMTK3|ENSG00000142235.13	darkred
LNC-LBCS|ENSG00000228412.9	grey
LNCAROD|ENSG00000231131.10	purple
LNCBRM|ENSG00000249436.2	black
LNCOC1|ENSG00000253741.4	grey
LNCRNA-IUR|ENSG00000245552.9	grey
LNCSRLR|ENSG00000240032.1	grey
LNCTAM34A|ENSG00000234546.5	grey
LNMICC|ENSG00000254027.1	grey
LNP1|ENSG00000206535.8	magenta
LNPEP|ENSG00000113441.16	blue
LNPK|ENSG00000144320.14	grey
LNX1|ENSG00000072201.14	black
LNX2|ENSG00000139517.9	grey
LOH12CR2|ENSG00000205791.4	grey
LONP1|ENSG00000196365.12	grey
LONP2|ENSG00000102910.14	grey
LONRF1|ENSG00000154359.13	blue
LONRF2|ENSG00000170500.13	yellow
LONRF3|ENSG00000175556.17	grey
LORICRIN|ENSG00000203782.6	grey
LOXHD1|ENSG00000167210.17	grey
LOXL1-AS1|ENSG00000261801.8	grey
LOXL1|ENSG00000129038.16	grey
LOXL2|ENSG00000134013.16	grey
LOXL3|ENSG00000115318.12	grey
LOXL4|ENSG00000138131.4	grey
LOX|ENSG00000113083.15	grey
LPAL2|ENSG00000213071.11	grey
LPAR1|ENSG00000198121.15	salmon
LPAR2|ENSG00000064547.14	grey
LPAR3|ENSG00000171517.6	grey
LPAR4|ENSG00000147145.14	grey
LPAR5|ENSG00000184574.10	purple
LPAR6|ENSG00000139679.16	purple
LPA|ENSG00000198670.12	grey
LPCAT1|ENSG00000153395.10	greenyellow
LPCAT2BP|ENSG00000233228.1	grey
LPCAT2|ENSG00000087253.13	green
LPCAT3|ENSG00000111684.11	grey
LPCAT4|ENSG00000176454.15	green
LPGAT1|ENSG00000123684.13	turquoise
LPIN1|ENSG00000134324.12	grey
LPIN2|ENSG00000101577.11	grey
LPIN3|ENSG00000132793.12	grey
LPL|ENSG00000175445.17	grey
LPO|ENSG00000167419.11	grey
LPP-AS2|ENSG00000270959.2	grey
LPP|ENSG00000145012.14	darkgreen
LPXN|ENSG00000110031.13	grey
LRATD1|ENSG00000162981.14	yellow
LRATD2|ENSG00000168672.4	salmon
LRAT|ENSG00000121207.12	grey
LRBA|ENSG00000198589.15	blue
LRCH1|ENSG00000136141.15	grey
LRCH2|ENSG00000130224.15	red
LRCH3|ENSG00000186001.14	cyan
LRCH4|ENSG00000077454.17	grey60
LRFN1|ENSG00000128011.5	brown
LRFN2|ENSG00000156564.10	darkgrey
LRFN3|ENSG00000126243.9	darkred
LRFN4|ENSG00000173621.9	brown
LRFN5-DT|ENSG00000258636.2	pink
LRFN5|ENSG00000165379.14	yellow
LRG1|ENSG00000171236.10	grey
LRGUK|ENSG00000155530.4	grey
LRIF1|ENSG00000121931.16	lightcyan
LRIG1|ENSG00000144749.14	darkgreen
LRIG2-DT|ENSG00000238198.2	grey
LRIG2|ENSG00000198799.12	turquoise
LRIG3|ENSG00000139263.12	turquoise
LRIT3|ENSG00000183423.12	grey
LRMDA|ENSG00000148655.15	grey
LRP10|ENSG00000197324.9	pink
LRP11|ENSG00000120256.11	magenta
LRP12|ENSG00000147650.12	black
LRP1B|ENSG00000168702.18	grey
LRP1|ENSG00000123384.14	darkturquoise
LRP2BP-AS1|ENSG00000250410.1	grey
LRP2BP|ENSG00000109771.16	grey
LRP2|ENSG00000081479.15	turquoise
LRP3|ENSG00000130881.14	brown
LRP4-AS1|ENSG00000247675.8	grey
LRP4|ENSG00000134569.10	grey
LRP5L|ENSG00000100068.14	grey
LRP5|ENSG00000162337.12	grey
LRP6|ENSG00000070018.9	turquoise
LRP8-DT|ENSG00000225675.2	grey
LRP8|ENSG00000157193.18	brown
LRPAP1|ENSG00000163956.13	black
LRPPRC|ENSG00000138095.20	royalblue
LRR1|ENSG00000165501.17	grey
LRRC10B|ENSG00000204950.4	brown
LRRC14|ENSG00000160959.8	grey60
LRRC17|ENSG00000128606.13	grey
LRRC1|ENSG00000137269.15	salmon
LRRC20|ENSG00000172731.15	brown
LRRC23|ENSG00000010626.15	grey
LRRC24|ENSG00000254402.7	grey
LRRC25|ENSG00000175489.10	purple
LRRC27|ENSG00000148814.18	brown
LRRC28|ENSG00000168904.15	yellow
LRRC29|ENSG00000125122.18	grey
LRRC2|ENSG00000163827.14	black
LRRC32|ENSG00000137507.11	grey
LRRC34|ENSG00000171757.17	grey
LRRC36|ENSG00000159708.18	grey
LRRC37A11P|ENSG00000214553.11	grey
LRRC37A15P|ENSG00000230069.3	grey
LRRC37A17P|ENSG00000263142.5	grey
LRRC37A2|ENSG00000238083.9	grey
LRRC37A3|ENSG00000176809.11	grey
LRRC37A4P|ENSG00000214425.10	grey
LRRC37A5P|ENSG00000204173.11	grey
LRRC37A6P|ENSG00000230445.4	grey
LRRC37A7P|ENSG00000265158.2	grey
LRRC37A9P|ENSG00000271013.1	grey
LRRC37A|ENSG00000176681.14	grey
LRRC37BP1|ENSG00000250462.8	grey
LRRC37B|ENSG00000185158.13	grey
LRRC38|ENSG00000162494.6	pink
LRRC39|ENSG00000122477.13	grey
LRRC3B-AS1|ENSG00000225386.2	grey
LRRC3B|ENSG00000179796.13	grey
LRRC3|ENSG00000160233.8	grey
LRRC40|ENSG00000066557.6	lightgreen
LRRC41|ENSG00000132128.18	grey
LRRC42|ENSG00000116212.15	grey
LRRC43|ENSG00000158113.13	grey
LRRC45|ENSG00000169683.8	grey
LRRC46|ENSG00000141294.10	grey
LRRC47|ENSG00000130764.10	grey
LRRC49|ENSG00000137821.12	pink
LRRC4B|ENSG00000131409.13	brown
LRRC4C|ENSG00000148948.8	yellow
LRRC4|ENSG00000128594.8	greenyellow
LRRC51|ENSG00000184154.16	grey
LRRC53|ENSG00000162621.7	yellow
LRRC55|ENSG00000183908.7	green
LRRC56|ENSG00000161328.11	grey
LRRC57|ENSG00000180979.10	yellow
LRRC58-DT|ENSG00000240661.3	grey
LRRC58|ENSG00000163428.4	cyan
LRRC59|ENSG00000108829.10	grey
LRRC61|ENSG00000127399.15	greenyellow
LRRC63|ENSG00000173988.14	turquoise
LRRC66|ENSG00000188993.4	grey
LRRC69|ENSG00000214954.9	salmon
LRRC7-AS1|ENSG00000237919.5	grey
LRRC70|ENSG00000186105.8	grey
LRRC73|ENSG00000204052.5	darkgrey
LRRC74B|ENSG00000187905.11	grey
LRRC75A|ENSG00000181350.12	brown
LRRC75B|ENSG00000178026.13	greenyellow
LRRC7|ENSG00000033122.21	yellow
LRRC8A|ENSG00000136802.12	grey60
LRRC8B|ENSG00000197147.15	pink
LRRC8C-DT|ENSG00000231999.8	turquoise
LRRC8C|ENSG00000171488.15	grey
LRRC8D-DT|ENSG00000272931.1	grey
LRRC8D|ENSG00000171492.14	turquoise
LRRC9|ENSG00000131951.11	grey
LRRCC1|ENSG00000133739.16	cyan
LRRD1|ENSG00000240720.10	grey
LRRFIP1P1|ENSG00000240429.1	grey
LRRFIP1|ENSG00000124831.20	yellow
LRRFIP2|ENSG00000093167.18	red
LRRIQ1|ENSG00000133640.20	grey
LRRIQ3|ENSG00000162620.16	grey
LRRIQ4|ENSG00000188306.7	grey
LRRK1|ENSG00000154237.13	darkred
LRRK2-DT|ENSG00000225342.2	grey
LRRK2|ENSG00000188906.17	pink
LRRN1|ENSG00000175928.6	tan
LRRN2|ENSG00000170382.12	darkred
LRRN3|ENSG00000173114.13	black
LRRN4CL|ENSG00000177363.5	grey
LRRN4|ENSG00000125872.9	grey
LRRTM1|ENSG00000162951.11	green
LRRTM2|ENSG00000146006.8	tan
LRRTM3|ENSG00000198739.11	yellow
LRRTM4|ENSG00000176204.14	yellow
LRSAM1|ENSG00000148356.15	grey60
LRTM2|ENSG00000166159.11	brown
LRWD1|ENSG00000161036.13	greenyellow
LSAMP|ENSG00000185565.12	tan
LSG1|ENSG00000041802.11	blue
LSM10|ENSG00000181817.6	grey
LSM11|ENSG00000155858.6	black
LSM12|ENSG00000161654.10	grey
LSM14A|ENSG00000257103.9	green
LSM14B|ENSG00000149657.20	green
LSM1|ENSG00000175324.10	lightyellow
LSM2|ENSG00000204392.11	lightyellow
LSM3|ENSG00000170860.4	lightyellow
LSM4|ENSG00000130520.11	midnightblue
LSM5|ENSG00000106355.10	blue
LSM6|ENSG00000164167.12	lightyellow
LSM7|ENSG00000130332.15	grey
LSM8|ENSG00000128534.8	red
LSMEM1|ENSG00000181016.9	lightcyan
LSMEM2|ENSG00000179564.4	turquoise
LSP1P4|ENSG00000143429.12	grey
LSP1P5|ENSG00000288905.2	grey
LSP1|ENSG00000130592.17	grey
LSR|ENSG00000105699.17	grey
LSS|ENSG00000160285.15	salmon
LST1|ENSG00000204482.11	purple
LTA4H|ENSG00000111144.10	grey
LTB4R2|ENSG00000213906.10	grey
LTB4R|ENSG00000213903.9	grey
LTBP1|ENSG00000049323.16	yellow
LTBP2|ENSG00000119681.12	grey
LTBP3|ENSG00000168056.18	darkturquoise
LTBP4|ENSG00000090006.18	darkred
LTBR|ENSG00000111321.11	purple
LTB|ENSG00000227507.3	grey
LTC4S|ENSG00000213316.10	grey
LTF|ENSG00000012223.13	grey
LTK|ENSG00000062524.16	brown
LTN1|ENSG00000198862.14	red
LTO1|ENSG00000149716.13	grey
LTV1|ENSG00000135521.9	red
LUC7L2|ENSG00000146963.18	red
LUC7L3|ENSG00000108848.16	green
LUC7L|ENSG00000007392.17	grey
LUCAT1|ENSG00000248323.8	grey
LUM|ENSG00000139329.5	grey
LURAP1L-AS1|ENSG00000235448.3	grey
LURAP1L|ENSG00000153714.6	grey
LURAP1|ENSG00000171357.6	grey
LUZP1|ENSG00000169641.14	yellow
LUZP2|ENSG00000187398.12	grey
LVRN|ENSG00000172901.21	grey
LXN|ENSG00000079257.8	grey
LY6D|ENSG00000167656.5	grey
LY6E-DT|ENSG00000247317.5	greenyellow
LY6E|ENSG00000160932.11	greenyellow
LY6G5B|ENSG00000240053.9	grey
LY6G5C|ENSG00000204428.12	grey
LY6H|ENSG00000176956.13	greenyellow
LY6K|ENSG00000160886.13	grey
LY75|ENSG00000054219.11	grey
LY86-AS1|ENSG00000216863.11	black
LY86|ENSG00000112799.9	purple
LY96|ENSG00000154589.7	grey
LYAR|ENSG00000145220.14	cyan
LYG1|ENSG00000144214.10	grey
LYL1|ENSG00000104903.5	purple
LYNX1|ENSG00000180155.20	greenyellow
LYN|ENSG00000254087.8	purple
LYPD1|ENSG00000150551.11	grey
LYPD5|ENSG00000159871.15	yellow
LYPD6B|ENSG00000150556.17	yellow
LYPD6|ENSG00000187123.15	grey
LYPD8|ENSG00000259823.6	yellow
LYPLA1P3|ENSG00000218350.1	grey
LYPLA1|ENSG00000120992.18	blue
LYPLA2|ENSG00000011009.11	brown
LYPLAL1-DT|ENSG00000228063.4	grey
LYPLAL1|ENSG00000143353.12	green
LYRM1|ENSG00000102897.10	grey
LYRM2|ENSG00000083099.11	blue
LYRM4-AS1|ENSG00000272142.4	grey
LYRM4|ENSG00000214113.11	black
LYRM7|ENSG00000186687.16	blue
LYRM9|ENSG00000232859.10	grey
LYSMD1|ENSG00000163155.12	grey
LYSMD2|ENSG00000140280.14	pink
LYSMD3|ENSG00000176018.13	red
LYSMD4|ENSG00000183060.16	grey
LYST|ENSG00000143669.16	grey
LYVE1|ENSG00000133800.9	purple
LYZL4|ENSG00000157093.9	grey
LYZ|ENSG00000090382.7	grey
LZIC|ENSG00000162441.12	green
LZTFL1|ENSG00000163818.20	black
LZTR1|ENSG00000099949.22	grey60
LZTS1|ENSG00000061337.15	greenyellow
LZTS2|ENSG00000107816.17	turquoise
LZTS3|ENSG00000088899.16	brown
M1AP|ENSG00000159374.18	grey
M6PR|ENSG00000003056.8	grey
MAB21L1|ENSG00000180660.8	grey
MAB21L3|ENSG00000173212.5	grey
MACC1|ENSG00000183742.13	grey
MACF1|ENSG00000127603.32	brown
MACIR|ENSG00000181751.10	blue
MACO1|ENSG00000204178.11	grey
MACORIS|ENSG00000237797.3	grey
MACROD1|ENSG00000133315.12	grey
MACROD2-IT1|ENSG00000227927.2	grey
MACROD2|ENSG00000172264.18	pink
MACROH2A1|ENSG00000113648.17	blue
MACROH2A2|ENSG00000099284.15	grey
MAD1L1|ENSG00000002822.16	tan
MAD2L1-DT|ENSG00000250938.8	grey
MAD2L1BP|ENSG00000124688.14	magenta
MAD2L1P1|ENSG00000258445.3	grey
MAD2L1|ENSG00000164109.14	magenta
MAD2L2|ENSG00000116670.16	grey
MADCAM1|ENSG00000099866.16	grey
MADD|ENSG00000110514.19	green
MAEA|ENSG00000090316.16	magenta
MAEL|ENSG00000143194.13	grey
MAF1|ENSG00000179632.10	tan
MAFB|ENSG00000204103.4	grey
MAFF|ENSG00000185022.12	purple
MAFG-DT|ENSG00000265688.2	grey
MAFG|ENSG00000197063.11	brown
MAFK|ENSG00000198517.10	blue
MAFTRR|ENSG00000261390.8	grey
MAF|ENSG00000178573.7	purple
MAGEC3|ENSG00000165509.13	grey
MAGED1|ENSG00000179222.18	magenta
MAGED2|ENSG00000102316.17	lightyellow
MAGED4B|ENSG00000187243.17	grey
MAGED4|ENSG00000154545.17	grey
MAGEE1|ENSG00000198934.5	greenyellow
MAGEE2|ENSG00000186675.7	grey
MAGEF1|ENSG00000177383.5	magenta
MAGEH1|ENSG00000187601.5	magenta
MAGEL2|ENSG00000254585.5	green
MAGI1-IT1|ENSG00000272610.1	grey
MAGI1|ENSG00000151276.24	tan
MAGI2-AS3|ENSG00000234456.10	red
MAGI2|ENSG00000187391.22	blue
MAGI3|ENSG00000081026.19	pink
MAGIX|ENSG00000269313.6	greenyellow
MAGOH-DT|ENSG00000226754.3	grey
MAGOH2P|ENSG00000264176.1	grey
MAGOHB|ENSG00000111196.10	grey
MAGOH|ENSG00000162385.11	grey
MAGT1|ENSG00000102158.22	salmon
MAG|ENSG00000105695.15	turquoise
MAILR|ENSG00000253320.7	red
MAIP1|ENSG00000162972.11	grey
MAK16|ENSG00000198042.11	blue
MAL2|ENSG00000147676.14	black
MALAT1|ENSG00000251562.10	grey
MALINC1|ENSG00000245146.7	grey
MALL|ENSG00000144063.4	grey
MALRD1|ENSG00000204740.11	grey
MALSU1|ENSG00000156928.5	magenta
MALT1-AS1|ENSG00000267226.2	grey
MALT1|ENSG00000172175.16	grey
MAL|ENSG00000172005.11	turquoise
MAMDC2-AS1|ENSG00000204706.14	grey
MAMDC2|ENSG00000165072.10	grey
MAMDC4|ENSG00000177943.14	grey
MAML1|ENSG00000161021.13	blue
MAML2|ENSG00000184384.14	pink
MAML3|ENSG00000196782.13	grey
MAMLD1|ENSG00000013619.15	darkturquoise
MAMSTR|ENSG00000176909.12	grey
MAN1A1|ENSG00000111885.7	black
MAN1A2P1|ENSG00000267799.1	grey
MAN1A2|ENSG00000198162.12	grey
MAN1B1-DT|ENSG00000268996.3	grey
MAN1B1|ENSG00000177239.16	blue
MAN1C1|ENSG00000117643.15	green
MAN2A1-DT|ENSG00000271849.1	grey
MAN2A1|ENSG00000112893.10	cyan
MAN2A2|ENSG00000196547.15	turquoise
MAN2B1|ENSG00000104774.13	turquoise
MAN2B2|ENSG00000013288.9	grey60
MAN2C1|ENSG00000140400.18	grey
MANBAL|ENSG00000101363.13	grey
MANBA|ENSG00000109323.11	red
MANEA-DT|ENSG00000261366.1	grey
MANEAL|ENSG00000185090.15	green
MANEA|ENSG00000172469.17	cyan
MANF|ENSG00000145050.19	lightcyan
MANSC1|ENSG00000111261.14	yellow
MAOA|ENSG00000189221.11	tan
MAOB|ENSG00000069535.14	blue
MAP10|ENSG00000212916.6	lightcyan
MAP1A|ENSG00000166963.13	darkred
MAP1B|ENSG00000131711.15	tan
MAP1LC3A|ENSG00000101460.13	grey
MAP1LC3B2|ENSG00000258102.5	grey
MAP1LC3B|ENSG00000140941.14	grey
MAP1LC3C|ENSG00000197769.6	grey
MAP1S|ENSG00000130479.11	darkred
MAP2K1|ENSG00000169032.11	royalblue
MAP2K2|ENSG00000126934.15	brown
MAP2K3|ENSG00000034152.19	grey
MAP2K4P1|ENSG00000269904.2	grey
MAP2K4|ENSG00000065559.15	royalblue
MAP2K5-DT|ENSG00000270964.1	grey
MAP2K5|ENSG00000137764.20	grey
MAP2K6|ENSG00000108984.15	grey
MAP2K7|ENSG00000076984.18	grey
MAP2|ENSG00000078018.21	pink
MAP3K10|ENSG00000130758.8	brown
MAP3K11|ENSG00000173327.8	turquoise
MAP3K12|ENSG00000139625.13	green
MAP3K13|ENSG00000073803.14	tan
MAP3K14-AS1|ENSG00000267278.6	grey
MAP3K14|ENSG00000006062.18	grey
MAP3K15|ENSG00000180815.15	grey
MAP3K19|ENSG00000176601.14	grey
MAP3K1|ENSG00000095015.6	red
MAP3K2-DT|ENSG00000236682.4	grey
MAP3K20|ENSG00000091436.17	grey
MAP3K21|ENSG00000143674.11	yellow
MAP3K2|ENSG00000169967.17	green
MAP3K3|ENSG00000198909.8	grey
MAP3K4-AS1|ENSG00000272841.1	grey
MAP3K4|ENSG00000085511.20	tan
MAP3K5-AS2|ENSG00000286646.2	purple
MAP3K5|ENSG00000197442.11	blue
MAP3K6|ENSG00000142733.18	grey
MAP3K7CL|ENSG00000156265.16	grey
MAP3K7|ENSG00000135341.19	blue
MAP3K8|ENSG00000107968.10	purple
MAP3K9-DT|ENSG00000259153.4	yellow
MAP3K9|ENSG00000006432.16	green
MAP4K1|ENSG00000104814.13	grey
MAP4K2|ENSG00000168067.12	brown
MAP4K3-DT|ENSG00000231312.8	yellow
MAP4K3|ENSG00000011566.15	grey
MAP4K4|ENSG00000071054.17	turquoise
MAP4K5|ENSG00000012983.12	turquoise
MAP4|ENSG00000047849.22	red
MAP6D1|ENSG00000180834.8	salmon
MAP6|ENSG00000171533.12	green
MAP7-AS1|ENSG00000272189.1	grey
MAP7D1|ENSG00000116871.16	grey
MAP7D2|ENSG00000184368.16	black
MAP7D3|ENSG00000129680.16	grey
MAP7|ENSG00000135525.19	cyan
MAP9-AS1|ENSG00000250910.8	grey
MAP9|ENSG00000164114.19	black
MAPK10|ENSG00000109339.24	black
MAPK11|ENSG00000185386.15	greenyellow
MAPK12|ENSG00000188130.14	greenyellow
MAPK13|ENSG00000156711.17	greenyellow
MAPK14|ENSG00000112062.11	tan
MAPK15|ENSG00000181085.15	grey
MAPK1IP1L|ENSG00000168175.15	grey
MAPK1|ENSG00000100030.15	tan
MAPK3|ENSG00000102882.12	brown
MAPK4|ENSG00000141639.12	grey
MAPK6|ENSG00000069956.14	royalblue
MAPK7|ENSG00000166484.20	grey
MAPK8IP1P2|ENSG00000263503.1	grey
MAPK8IP1|ENSG00000121653.11	grey
MAPK8IP2|ENSG00000008735.14	greenyellow
MAPK8IP3-AS1|ENSG00000261399.2	grey
MAPK8IP3|ENSG00000138834.15	darkred
MAPK8|ENSG00000107643.17	royalblue
MAPK9|ENSG00000050748.18	black
MAPKAP1|ENSG00000119487.17	tan
MAPKAPK2|ENSG00000162889.11	turquoise
MAPKAPK3|ENSG00000114738.11	darkgreen
MAPKAPK5-AS1|ENSG00000234608.9	midnightblue
MAPKAPK5|ENSG00000089022.14	grey
MAPKBP1|ENSG00000137802.14	darkred
MAPRE1P3|ENSG00000233204.1	yellow
MAPRE1|ENSG00000101367.9	turquoise
MAPRE2|ENSG00000166974.13	grey
MAPRE3|ENSG00000084764.12	yellow
MAPT-AS1|ENSG00000264589.5	grey
MAPT-IT1|ENSG00000279685.2	grey
MAPT|ENSG00000186868.17	darkred
MARCHF10|ENSG00000173838.12	grey
MARCHF11-DT|ENSG00000250448.1	grey
MARCHF11|ENSG00000183654.9	pink
MARCHF1|ENSG00000145416.14	cyan
MARCHF2|ENSG00000099785.11	grey
MARCHF3|ENSG00000173926.6	salmon
MARCHF4|ENSG00000144583.5	brown
MARCHF5|ENSG00000198060.10	grey
MARCHF6|ENSG00000145495.16	blue
MARCHF7|ENSG00000136536.15	green
MARCHF8|ENSG00000165406.16	turquoise
MARCHF9|ENSG00000139266.6	brown
MARCKSL1|ENSG00000175130.7	turquoise
MARCKS|ENSG00000277443.3	blue
MARCO|ENSG00000019169.11	grey
MARF1|ENSG00000166783.22	yellow
MARK1|ENSG00000116141.17	pink
MARK2|ENSG00000072518.22	darkred
MARK3|ENSG00000075413.19	grey
MARK4|ENSG00000007047.16	darkred
MARS1|ENSG00000166986.15	green
MARS2|ENSG00000247626.5	grey
MARVELD1|ENSG00000155254.13	grey
MARVELD2|ENSG00000152939.17	grey
MAS1|ENSG00000130368.7	black
MASP1|ENSG00000127241.18	salmon
MAST1|ENSG00000105613.10	green
MAST2|ENSG00000086015.23	green
MAST3|ENSG00000099308.12	darkred
MAST4-IT1|ENSG00000249057.1	grey
MAST4|ENSG00000069020.19	greenyellow
MASTL|ENSG00000120539.15	grey
MAT2A|ENSG00000168906.13	turquoise
MAT2B|ENSG00000038274.18	magenta
MATK|ENSG00000007264.15	brown
MATN1-AS1|ENSG00000186056.11	turquoise
MATN1|ENSG00000162510.6	grey
MATN2|ENSG00000132561.14	salmon
MATN3|ENSG00000132031.13	grey
MATR3|ENSG00000015479.20	blue
MAU2|ENSG00000129933.21	turquoise
MAVS|ENSG00000088888.18	pink
MAX|ENSG00000125952.20	grey
MAZ|ENSG00000103495.15	grey
MB21D2|ENSG00000180611.7	black
