"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEwhite","MEyellow"
"R4888",0.0138871164615363,0.0385961558268335,0.00563048473081846,-0.00309723787762778,-0.021705044002181,-0.00971058568218059,-0.0116459541555466,-0.0625026538956858,-0.0245169842682821,-0.00218208674140625,0.0116765558308509,0.0302910930941479,-0.0140276403453111,-0.0918398099609853,-0.0327704398573734,0.0497011784026524,-0.0177572514772285,0.0154933250880671,-0.0342936424523081,-0.0662092252952481,-0.00267562981950437,0.0221968988846848,-0.0201346560360783,-0.0131609854887997,-0.0123087574584224,-0.0191048741491932,-0.00314460630594062,-0.069893324011572,0.0291798744536723,-0.0303215876736641,-0.0435828304221792,0.0388190642960666
"R4892",0.0225524863124489,-0.019666853671279,0.0331825379802539,-0.00084827848671528,-0.00943201010622178,0.0108783353972731,0.0244545510496512,0.0112015709797688,0.03953115991591,0.0107050933437484,-0.0201889187666593,-0.0447646860891521,0.00164873188126784,0.0171962120356007,-0.0200955499582674,-0.0242942688246727,0.0130590532565357,-0.00954202182646488,0.0100156982069269,-0.0135286372162201,-0.0128470859174445,-0.0203659307485348,0.00752259457714873,-0.0227844480232783,0.0193763099218708,0.00530324855812781,-0.0063230687369004,-0.0293150620873262,0.00111049445491833,0.0273788014202574,0.0388255278135992,-0.0262674608035568
"R4893",0.00762976673946685,0.0216113215814446,0.042211336070605,-0.0106157903623288,0.0584440804092808,0.00974363441414283,-0.00675897372048573,0.0410605055898769,-0.0593741905249403,-0.0574707643371496,0.0677421206220882,0.0290247267054565,0.00626470070898346,-0.0127172234436354,0.0886479199914808,0.00726597997780567,-0.0829748312697493,0.0758438742459914,0.0337553294657314,-0.000212897247587696,0.00498581392882156,-0.0572542382240115,0.0484420653355162,-0.0455589773489138,-0.0597160030902622,-0.031812222275948,-0.0323816420049274,0.0468813984346737,0.00477793396735392,-0.0581518658798325,-0.00557344765347429,0.0274353780825016
"R4894",-0.0413636552187274,0.0510311698757172,0.00435103364670324,0.0421271432932464,-0.0225093542910259,-0.0410229909689051,0.0491470365284736,-0.00588302305913985,-0.0061609971116082,0.0332207892005029,-0.035581556093662,-0.0719678340630094,0.00699663930635186,0.0400927399491964,-0.0127339696712843,0.0160247951034511,0.0220237905176511,-0.0293584170982815,-0.0316931385509752,-0.0413545102208023,-0.0192044402260567,-0.00198214877297122,-0.000894991756753304,0.0270162432415083,0.0140800629326999,-0.0235282047041812,0.0661714777943944,-0.0101425338490265,-0.0633038483172889,0.0309131938743583,-0.0413809351308584,0.0027339409641373
"R4904",-0.0192394612948306,0.0033673777526122,-0.0471608773013772,0.0878308998510473,-0.00130736239946991,-0.0199988319022712,-0.0727724505748954,-0.0190447060079251,-0.00120293355425061,-0.0352806347663897,0.0431185091055486,-0.025609974487837,-0.0605470902041657,-0.0478187628190143,0.0319939532248076,0.085966766180977,-0.0205348095580714,0.0050828489692751,0.0169416766441488,-0.0155003507158014,0.0568068031531339,0.0341414877524295,-0.0661696269940217,0.018347103387212,0.00332004857120085,0.0145917425980248,-0.0263029068862402,0.055947648289137,0.0173383058117088,-0.0749076391894838,0.0672277006313394,0.0538459674242235
"R4930",-0.0115957678415537,-0.0345040156891404,-0.0321836712161325,0.00900083360193381,0.000793310512873123,-0.00930587867113577,-0.017510220472884,0.0139755000380287,0.0681367831037029,-0.00237741120422482,0.0347161007710879,-0.0218637300598088,-0.0199802910693503,-0.00183494945047769,0.100862477987627,0.0340642084173223,-0.0494796351571933,-0.00581484940567369,0.0778946580304652,0.0041649210629759,0.0898796367477463,0.139678405416119,-0.0397240756910844,-0.0165624866906541,0.0986126999816768,0.081462584855802,-0.0683954949460094,0.0233106829803668,-0.00410340168999455,-0.0437184541099091,0.00212587394536681,0.0464279300688815
"R4931",0.0872662685932439,-0.0258379395762519,0.102758403313993,-0.0176192939312973,-0.0353957845436213,0.0105911332733434,0.0448544025777026,-0.0190787256005325,0.0273075093497065,-0.0267431244017042,-0.0381926304822274,0.0519572087977113,-0.0158990777865825,-0.0228154730456053,-0.0147239870813923,-0.105726845459946,0.0594135044529651,0.0233965251769312,-0.0466544240994026,-0.00443753444656268,-0.0595655225893172,-0.051497110310829,0.0462047784467799,0.00023283667996375,-0.0759150654730456,-0.0275403019966651,0.03031973896972,-0.0283004518529906,-0.0159866821869119,0.0425772801683703,-0.0306512298063994,-0.0574012173967036
"R4933",-0.088356099916346,0.00773602647010534,-0.0635680799923765,0.0536081092905732,-0.0357728215905609,-0.100752227326916,-0.0780194625233397,0.0175071581559163,0.0680158560431584,-0.0685176536260868,0.0429226969820755,0.0103664904973019,-0.0828129230317726,0.0117933394879647,0.0967910682837443,0.0293124841779978,-0.0430555424161244,-0.0451905936264895,0.0978863410796542,0.0849294555215741,0.111621998729803,0.115412695048806,-0.0968224132086394,0.0216297310943219,0.0486159157409173,0.103613895874627,-0.0280318702753685,0.0798651617199715,-0.040300104898767,-0.101574367692764,0.080450250095628,0.0780757762465454
"R4934",-0.017308650235494,0.0421439481078397,-0.0414713239040062,0.0200536542115418,0.113603709664757,0.0463436162605908,0.0142785021729561,0.0617179136880252,-0.0869452477798407,0.0406345744917223,0.0976762957313411,-0.0271844759140955,0.0855014240175079,-0.0429923959606235,-0.0452124156020661,-0.0491082861444362,-0.0883167154894292,0.119341885061234,0.0396261574704666,0.0108364329529737,-0.0361121263136697,-0.0362151405421587,0.0566608968450561,-0.101452616992957,0.00143602082545311,-0.0329666502580094,-0.0279876363580617,0.00988914527837205,0.0530604455959821,-0.0430350642674235,-0.0232761714714402,0.0243868827646422
"R4936",-0.0232894131428412,0.0981482941536932,0.029814969950094,0.00402834693829042,0.0243791441067826,-0.0745841555924951,-0.00298735680483766,-0.00284056883398015,-0.0587702876703918,-0.0569609378448558,0.0619537868471247,0.0377129902766635,-0.0249093660538994,-0.0228272074195634,0.000681786163765084,-0.0457308558314972,0.0174789292986226,0.0665389430745098,-0.0141983154534216,0.0464075825416587,-0.0212737441837632,-0.0887396403251878,0.00893831242385655,0.0312499641197351,-0.089138358332383,-0.0495035916692295,0.0867028453211553,0.0210490272602659,-0.0721151840933882,-0.0317851593098403,-0.029330643676954,0.0602627704645932
"R4946",0.0860335479596411,-0.0405126206727527,0.0766352192293435,-0.012744939989453,-0.0429562973286654,0.0487127132182331,0.0196617814377051,-0.0283854353439115,0.0234492871914751,-0.0156041478007101,-0.0539852912561699,0.0214711115469252,-0.0204035327017733,-0.0111346395686059,-0.0067310348189674,-0.0252026204996528,0.0386862856972979,0.00276847538058567,-0.0538099095768126,-0.0216531900646661,-0.0370179769311245,-0.0510316995954013,0.0276555985833937,-0.0011833436700614,-0.0413863259967876,-0.0302409378281402,0.00573671611296549,-0.0104840771095221,0.0311328949399489,0.0304736661570242,-0.00139370134315302,-0.0456931801144014
"R4948",-0.0443040647122378,-0.0713351694777161,-0.0798784498016374,-0.0614943828689117,-0.0265077230637569,0.0166749826317666,-0.0246089137182638,0.0708668050668237,0.126258670615408,0.0357381442851139,-0.0368246534047811,0.199483323791757,0.045782639041143,0.142916905979694,-0.00877305554075003,-0.074514789883048,-0.00282430750639637,-0.111972553978576,0.128959706572001,-0.0228712439384524,0.0771647907216288,0.0702320979913622,0.000630698728448828,0.0713204969220953,0.0991217789101007,0.134578040027271,-0.0551974194357368,-0.0153667112110595,0.0630294071013833,0.0258637584725319,0.0445500337076277,-0.0099341388151738
"R4957",0.0190575062636311,0.0140944039125052,0.0121352241579468,0.0568255733915805,0.0243981604350376,0.0106961433177923,-0.00832431238045526,-0.03094363655894,-0.0411886989566405,-0.0536726122364252,0.0743526601187374,0.00738938009960083,-0.0259890940220972,-0.102557043495183,-0.00833396928439504,0.0499040415791102,-0.0927800171695618,0.0848159261442637,0.00356459409502442,-0.0670308590645264,0.0240114971549054,0.0817806720076835,-0.00471264443348959,-0.0736978745959749,-0.0182504331213997,-0.0151039435984565,-0.0720565292983217,0.0115104816129103,-0.046173614009876,-0.0901098444208386,-0.0267718481576773,0.0588340054691306
"R4973",0.100179495899215,-0.0544400358427165,0.0284243138795599,-0.125023524387691,-0.0694970603209947,0.0697743941127645,0.0495911747075194,-0.0595078353201297,0.0474074735551046,0.0631635485598751,-0.0723643785656586,0.0379822409746553,0.0146875211244479,-0.0100929615676546,-0.0623833221749128,-0.123154299324798,0.107674050341467,-0.0202012576970035,-0.0614599660182236,-0.0326967404488501,-0.0859004205548723,-0.0550520600665924,0.000280566238320353,0.00552538392095471,0.0126865393794366,-0.0458080454006813,0.0120564518903051,-0.110229962724025,0.0673776523093708,0.0815524791423906,-0.0248328129280263,-0.0767999999509475
"R4976",-0.00365533776975299,0.017810743638184,0.0363018774502306,-0.00821314727864042,0.0125023159701347,-0.033357325403008,0.0430507957574946,0.0055110210076579,-0.032642849237645,-0.00550637812504353,0.0189637085247968,0.0216701805389901,-0.00147597112511203,-0.0346930835430301,-0.0196789695449826,-0.00259160707750422,-0.0205565193941586,0.0306189391916119,-0.0120269979798644,0.00273041429543758,-0.0234978883054687,-0.0486431867932705,0.0170020179798934,-0.0277570253472748,-0.0177337464719432,-0.0322687677321265,-0.00431706761914274,-0.0170052139139933,-0.0530153662581497,-0.021113033213723,-0.0079702643924321,0.0100751103922827
"R4977",-0.0274979938837626,0.0480375239992328,-0.0690243826773222,-0.0412397782580209,-0.0414114843974726,-0.0381110533042865,-0.0881472698633892,-0.045378083554131,0.0236422344733088,0.0158077940660956,-0.0139465121837316,-0.0258940559562646,-0.0353373936037912,0.00816778891781837,0.0514323864678864,0.0409021448514915,0.0280913053829156,-0.0570003882807286,-0.0090699607430703,0.0217153466619435,0.0327680068769545,0.024629803982627,-0.0715056788838524,0.0419979575073812,0.0355767237824143,0.0210426063260164,0.026493152038763,-0.0254924521980523,0.0494984510957711,0.0147345046869934,0.0687256101479185,0.0390845787315347
"R4978",0.0469942777103248,-0.023351610734736,0.0624988113318529,-0.0484872262471352,0.0403991457809569,0.0360230793289368,0.0766936300790692,0.0248545355650602,-0.0204165811892359,0.0392827395385903,-0.00893823922986133,-0.0243309625871289,0.0553595293493691,3.40026895817159e-05,-0.0537389453590984,-0.0113481578680233,-0.0142707048110446,0.025256167179094,-0.01564073394195,-0.00660809719388646,-0.0564190695462225,-0.0535982303712508,0.0674685781758795,-0.0588670250079723,-0.0167517280655801,-0.0382527017907946,-0.0197540509825517,-0.0253169727886064,-0.0198537270366911,0.0399306150398464,-0.0171134994110055,-0.0457759497041872
"R4980",0.0111506199411802,-0.0188063282627931,0.00291622946447967,-0.0102484488534685,0.0435233966136428,0.0387878501301014,0.0183563903981049,0.0502790257410671,-0.00373215176520383,0.0216885569208619,0.010831820419833,0.0114085374854359,0.0481308505879254,0.0125822220911588,-0.0304579886616048,-0.0267357859800905,-0.0208607357091061,0.0264588114959208,0.0238630603820515,0.0204076030902824,-0.0208979743317161,-0.038739063401608,0.0407261500451857,-0.027864185473628,0.0133678516080675,-0.0218807414250968,-0.0308452369505699,0.0197863181832398,0.0514458204645607,0.003324564789782,0.017210319545083,-0.0251558911433313
"R4981",-0.0430260816409364,0.0344675199969566,-0.0793585696221819,0.0356006925556716,0.0397994737207746,0.00399412892303318,-0.0691265675472387,0.0256499582030668,-0.0322194603158391,-0.00590643758718445,0.03195568574747,-0.0397711733896158,0.0157051611644474,0.00479527631937474,-0.0112914096874554,0.0320234298184942,-0.0391063920920399,0.0106015297694671,0.0172153390922087,0.038581667626723,0.0108168057773848,-0.0228792248289598,-0.00778861055028689,-0.0104236043561339,0.0036899588937383,-0.0119641408241494,0.00270569293512882,0.0207511331996425,0.0494930002994186,-0.0257060530533838,0.0425192710937346,0.032346832212645
"R4984",-0.0168895861629721,-0.0165458574825582,-0.0117192286714299,0.0519601555039018,-0.0543204573384894,-0.00603868861091632,0.0932090227578398,0.0162711334198303,0.024233914343005,0.0984561753905177,-0.124558751265684,-0.00781622699693228,0.0374094927558378,0.102040700838034,-0.0315848325884893,-0.0571338640509072,0.0633847104795398,-0.129576738161116,-0.0432054977956232,0.0209777898415264,-0.0410752409280099,-0.0158133339584666,0.00430202944936509,0.0418739610284533,0.0662682011007452,-0.0237526153328094,0.0365968228671895,-0.0144952893827898,-0.0380383059206237,0.105263015251685,-0.0442953275037224,-0.0759532043556895
"R4985",0.00777512458703894,-0.0579776789049072,-0.0581835952026392,0.0270886359752949,0.0158756779482782,0.0567302856255376,-0.041316071408566,0.0303285651227334,0.0182862267587486,0.0198419735320722,0.00936264968533953,-0.00373539439746828,0.041419118485765,0.0117175690922341,0.0226838195771113,0.0476828139487066,-0.0759649526085479,-0.00656403123017438,0.0460369776311723,-0.00345612204472531,0.0403376641498139,0.0327184454014403,0.009732287021102,-0.0505000389431215,0.0336173229088975,0.0625867513119219,-0.0977771749067443,0.0165841931173997,0.071691441061553,-0.0169216150265396,0.0297420324396699,-0.00295199770176168
"R4992",0.0115166955446438,-0.0395261528712569,-0.0371898509914126,-0.0540307027101174,0.0454288313844592,0.0683027742471664,0.0280027118234919,0.0122509736419183,-0.0512871528880297,0.0802447768430185,0.00178734186194427,-0.012095615327481,0.0819581976590077,-0.02035383926657,-0.0507373255540112,0.00894973094636766,-0.0383615642234144,0.0295119941357866,-0.0075552129816329,-0.000821457386738966,-0.0486609857735392,-0.000237580311605555,0.0374302518465982,-0.0671216066858009,0.0313000445528352,-0.0529558601436841,-0.0522158075227739,-0.0398885225493971,0.0890565918352732,0.0207483283300107,-0.0148120582063534,-0.0458839802888553
"R4994",-0.0895080498184709,0.196698645535173,-0.0527545750346753,0.053422477938546,0.0689760780470448,-0.138355488618499,-0.133221348655087,-0.0547334290272952,-0.0926926455160073,-0.13697172004418,0.172289982992189,-0.0225657799960876,-0.105066785780889,-0.102597777858197,0.015111148085742,0.0243053597489541,0.0311876179468957,0.141184937950646,0.000963460352613867,0.00126618770429586,0.0368725394069029,-0.0637640670570587,-0.091214299350504,0.0795857487020861,-0.103864460829859,-0.0283980197266741,0.163758447923192,0.0410174307264347,-0.0675289476816023,-0.138757280317328,0.00275073349463084,0.185127801303192
"R4996",0.0272844696769314,-0.0129787613868117,-0.0728011824663642,-0.0426510751652136,-0.0858699398918593,0.0421534754821847,-0.0840327782328805,-0.0505039557587789,0.0723058791879696,0.0180951583419252,-0.0573443827868384,0.0195476656687092,-0.028669827995932,0.00275297015472303,0.0125430874734847,-0.00147076766471878,0.0547622554547079,-0.0604790711389344,-0.0140643176104352,-0.0578039600755638,0.0253254643406912,0.0458042751184039,-0.0627696640653781,0.0442584571210648,0.0379471786686338,0.0664310655878139,0.0147275439072977,-0.0290015173089984,0.109212934552809,0.0258011548956102,0.0226383038096825,-0.00892129840855179
"R5001",-0.00696853793551547,0.0429940419663602,0.0352765703078702,0.0359636831679487,-0.0235760564719102,-0.0412142488697542,0.0173874732299263,-0.043076218120884,-0.0314297280678394,-0.0367526359977327,0.00925840475288504,0.0145786607645724,-0.0352733677164231,-0.0467994273906783,0.0157261013489515,-0.0158392931529113,0.0145223665425249,0.0158229556527829,-0.0398070074139801,-0.0295536743792716,-0.00583415996261144,-0.0309600603690769,-0.0117881008271582,0.026047055227425,-0.0509577821694383,-0.0124379011127923,0.0396393041966054,-0.0147567135463639,-0.0474114402442261,-0.0137514524966518,0.00605847058675623,0.028844421477247
"R5002",0.00159207860139397,-0.0313315075140769,0.0202311664004631,0.0155054612765871,-0.0353775729043852,0.0183526905248694,0.0329108194653706,0.00846243882487989,-0.0241653139377331,0.0291488175061782,-0.0498260843728343,0.0460086872802498,0.00862304715913404,0.0407676555601244,-0.0100349619577515,-0.0062021238065867,0.0181431137091185,-0.0544882115268381,-0.0217358296445534,0.0500971505274354,-0.0235895679555103,-0.0197244667840652,0.00666666979597621,0.0164279381502192,-0.00829166630776816,-0.0380044505107089,-0.0133070703882972,0.0091871515831895,0.0118409097643865,0.0370568280539227,-0.00385913566216012,-0.0409511944904568
"R5019",0.00241053344707979,-0.0560141684427309,-0.0127774439560671,0.063523899402603,0.0116387329245934,0.00444037299205457,-0.0600212069396933,0.013542223833528,-0.0053031268646093,-0.0643922824827572,0.030120517803908,0.00118313828145204,-0.0403562439731827,-0.00853728328211019,0.0177168680688298,0.0725492018320427,-0.04861835301627,0.0157123658094748,0.02086151840369,0.051659981316845,0.0370028916194344,0.0594831904077841,-0.0066953818932508,-0.0263738070720918,-0.00244464533210582,0.00267674493037862,-0.0805196763797986,0.0707051460689187,-0.0449218016290263,-0.0481872864765917,0.0181220036837769,0.0092294404466559
"R5022",0.0470888091794878,-0.00926968045972805,0.0240995275622252,-0.0473050651635819,0.127446720143196,0.0891700076743454,0.035781214500923,0.0521715028715757,-0.06525486715384,0.027936251301965,0.108228344344419,-0.0951655077357311,0.0985188785120768,-0.0577219548471606,-0.00970119725002838,-0.161834440709461,-0.0715418546011063,0.180915724856375,0.0302031327309085,0.00251921901573525,-0.0790903137346915,-0.0609647140016928,0.0971303353178173,-0.160160716423259,-0.0418602604071423,-0.0702242049334758,-0.0414028202318888,0.031161225905426,0.0520381711539387,-0.0180216272064431,-0.012273610081274,-0.0181696173319285
"R5023",-0.0979319424894984,0.165115192741918,-0.0398437941908695,0.0573291927784796,0.0337735281249081,-0.132555111120098,-0.109842706699749,-0.0284294259268091,-0.0868425414465629,-0.171185844322716,0.137511644128127,0.0266921011608563,-0.106604029967042,-0.0422427846635984,-0.0211836190680519,0.037248482599333,0.0129987184486994,0.0966118371822582,-0.00450029520555263,0.0698048883590795,0.0407346911661626,-0.069062768718492,-0.0794682874054865,0.0854153977697066,-0.115830388669312,-0.0341335239243876,0.1343336706634,0.140284010991323,-0.1401179405299,-0.150840395043141,-0.0379124645263542,0.15618578283233
"R5024",-0.00679303475948713,0.0138269929664102,-0.0476909583641931,-0.136400984876541,-0.0159132563776715,-0.00709385006015875,0.0687248682360047,-0.0433533052094182,-0.00327145295498846,0.100397704103038,-0.0433482264203653,0.00774435444914419,0.0535752962268971,0.00584781189835086,-0.0264662028978951,-0.0259550946631178,0.0351623028010407,-0.0535773769880785,-0.036508603648035,-0.0276165374013865,-0.0364598595888522,0.0498413827324075,-0.0112390309838175,0.0117679600109435,0.0670851849724527,-0.0357470260153396,0.024548398952717,-0.0708462341366139,-0.000737582969835589,0.0695952427812052,-0.0255319641527309,-0.022916005046777
"R5025",-0.0411471654195582,0.00075033651105948,-0.0843475606751184,0.0310241340569702,0.0410076871160052,0.0306540551867531,-0.0582410235615819,0.0426178119661975,-0.0474274018071253,0.0238608304308161,0.0192388474468657,0.00505634372215491,0.0595112411398867,0.0325489955013449,-0.0537179764019016,0.0397248149319933,-0.0448441424663813,-0.00531164418555998,0.0335204896451546,0.0430037397205799,-0.000508508592056818,-0.014425251289211,0.0207361481668413,-0.0105706431836353,0.0231161027151181,-0.0316925741847308,-0.0327962351502456,0.01443923198993,0.080263107133885,-0.00918552032283721,-0.0525105640285979,0.00471971787419022
"R5028",-0.00572855738002672,0.024931511149562,0.0394129237566293,0.0884539387054998,-0.0173414705433152,-0.0219009557765991,-0.00430010801004824,0.0222715505671,0.0169015384276706,-0.0515218059098991,-0.0171145363614989,-0.0201482750867705,-0.0306627465567934,0.0570572893602976,-0.00783196509143447,0.0251483156385308,0.0300887091690377,-0.0182102395387664,-0.00708875440114463,-0.00581760697370009,0.0225269492959136,-0.0388353258794269,0.0188444929253765,0.0537870888929873,-0.0485929960340327,0.0105155045609129,0.0523905078324578,0.0473994079126318,-0.053244917653581,0.00490577678250757,0.0233352266460747,0.0174078118376986
"R5033",0.00265230704896931,-0.0152597471205482,0.0127544717188147,-0.0120810435408743,-0.0170991586957038,-0.00869274945299313,0.0658606949739395,-0.027416952546379,-0.0076101692271245,0.0443016468851289,-0.0287771964314041,-0.0238726711297264,0.017846685735889,-0.00187852648703526,0.0311372877483726,0.0350572669630358,0.000257342907716807,-0.0234797491058327,-0.0231392088463215,0.00656868397396306,-0.00814876066210155,-0.00203365288856276,-0.00698484138665831,-0.018203957584689,0.0324055125700282,-0.0232545491192358,-0.0196165720361927,-0.0312667873234543,-0.0362802037502968,0.0242886711148537,-0.00743858841683555,-0.0177312926629776
"R5034",0.100873519144136,0.000532555745238629,0.104500973259474,-0.0388142110292149,-0.0472005653312493,0.029087433030683,0.042111206388384,-0.0767912239168815,-0.0193908749421797,-0.0223743200428718,-0.0394888271989093,0.0209405804501468,-0.0213844808778371,-0.090445470266148,-0.0440301309007066,-0.0145323151471202,0.0562907202041934,0.0423218765832199,-0.0993534871499233,-0.0633512939569641,-0.0672759500974661,-0.0685475948453362,0.0251298944350411,-0.0126040708914317,-0.0844617585990992,-0.0597424042152325,0.0328085902907061,-0.0563137662583592,-0.0367741646938549,0.0319121746212353,0.000436914369438653,-0.0320737285951229
"R5035",0.0171884335454486,0.0572077670336684,0.0683924645028435,-0.0486835626019628,-0.072184872627503,-0.0370549491702902,0.0434062200606242,-0.0224771801230635,0.00969960256536898,-0.0156560189870435,-0.085052027856738,0.157402330129454,-0.0147160611280779,0.0577552512076939,-0.0412375086599046,-0.0880897184561192,0.0910135242859037,-0.0810176690575244,-0.0437576385388063,0.00722568212795663,-0.0465400348847928,-0.0814786715329176,0.024505069027829,0.0949073669778583,-0.0709847137287632,-0.0255333505705837,0.110233004503794,-0.0685277943857811,-0.0522408245668073,0.0707115193001111,-0.00214425615882189,-0.0231545227134944
"R5036",-0.0355480050459236,-0.0639687908245635,-0.0620553116527976,-0.00131021231054801,0.0923338632759215,0.0655949163387467,-0.0353056782355657,0.070616302114997,-0.0206635400066955,0.0425899999450826,-0.0055053836762234,-0.198748731582264,0.102130043641568,0.0858567820739619,-0.0496778931483882,-0.0269170137192527,0.0077810730364884,0.0292554602727786,0.0097846785061134,-0.00790831831593734,-0.0583787437356278,-0.0810678207714648,0.0798801160761126,-0.0508003775447468,0.00505922670526324,-0.0565455043184984,0.00345920918766058,0.0146241026035963,0.055682198446093,0.0747624950064091,-0.0745263662506332,-0.0780819824260865
"R5038",-0.0402206023640622,0.00942614282033717,0.0141134708876143,0.0771876019690709,0.00606988194643008,-0.0809186355636518,-0.0936774076995067,-0.0380681699048211,-0.0158976939692528,-0.0987106688814579,0.0798653948662457,-0.0328723934003728,-0.0902703417505326,-0.0504443569399506,0.260986527284772,0.0932483312660138,-0.0035105486753175,-0.0114480324064536,0.0425579927964684,0.0276681731132145,0.146791568698052,-0.0201634259070596,-0.0742723804522736,0.0287429460622493,-0.000653093042328041,0.0365354240271988,-0.00697099378175246,0.109112992381755,-0.0203446695268247,-0.0770186050018171,0.222269099708364,0.0894757397182047
"R5040",0.0828494215511582,-0.063748874692907,-0.0140695381355951,-0.124812285317832,-0.021155164767323,0.0945916469177792,0.0465642899801785,-0.0300070964262048,0.0257016093512289,0.0773687896106975,-0.0624319578446229,0.0102689267518481,0.0487504456569884,-0.00767516595476306,-0.0814801100864014,-0.0246197786544306,0.0374058816901434,-0.0165897154762235,-0.0387220360936066,-0.0354214367728271,-0.0641963059788482,-0.0071660547056503,0.0151072630528878,-0.0310120213350502,0.0477590402415745,-0.0504134432776346,-0.0240187683600147,-0.0625043386346561,0.0852964150237166,0.0688532594861309,-0.0580581032539073,-0.0722193145447303
"R5041",0.00422977142062263,0.0667283807531908,0.0228698983751285,-0.0290162841210918,-0.0499975211235326,-0.0166307550048195,0.0500519913725019,-0.0200197136802753,0.0167699390379686,0.0403336474199199,-0.0642910175328643,-0.0821636713710768,-0.00286187160257,0.0283867793407591,-0.0660901049393939,-0.141146978100757,0.078721693461609,-0.0249303951945234,-0.063115193964827,0.0444900759124403,-0.0645877451657087,-0.0481295113117163,0.00876146360585038,0.0415466241242725,-0.0237537833766815,-0.0211603254094892,0.1042452987997,-0.0391808863670278,-0.0105394202984685,0.0672001525231933,-0.0194060997619129,-0.0285269767604359
"R5044",-0.172148324640377,0.137163123840438,-0.0637085774813648,0.072645353778501,0.0780013398200083,-0.201615069610276,-0.140015292343251,0.00534840264022278,-0.0945289285383945,-0.156419684990855,0.163697272399643,0.0998426077745453,-0.0872818633791003,0.00353899611317734,0.14150382567335,0.0721983652860492,0.0201348084320867,0.0347634040419632,0.0858314788253936,0.0870038959614317,0.10672764605631,-0.0662279256607403,-0.088936521537382,0.129678093282426,-0.0737384519804163,-0.0231961047865052,0.112762570109705,0.116078192925009,-0.11835145418735,-0.129110891273414,-0.0143813365468506,0.169957469995973
"R5045",-0.0633970184400749,0.0383118674746242,-0.0747232163413994,-0.0240066284786626,-0.0217249408672932,-0.0529475626219196,-0.0336220122875796,0.0123979285619644,0.0792316100639148,0.0301540006733962,-0.0159017668708403,0.0108431583048059,0.0113721131703238,0.0408211292565194,-0.0043297347943903,-0.0459551507709398,-0.0131687978326592,-0.0611873695953596,0.0453911941181475,0.0251397764116611,0.0425166697584888,0.12060505084016,-0.0310702485023953,0.0286412132397327,0.0707568263750252,0.0865775603804549,0.0217241965565886,-0.011030889136577,-0.0179751601688147,-0.00366354431576497,-0.020088516289991,0.0263636994857419
"R5046",-0.00344354260731573,0.0239967562737293,-0.00976018256777829,0.0386737854894396,-0.090773150883042,-0.0211748608772455,0.00018940654861189,-0.0539042968035704,0.0484327066938932,0.0151505685559295,-0.0731181313340726,0.0109160377917174,-0.0473580946093491,0.0314912661552696,-0.0103998775242478,0.00434316646266927,0.0742527442286709,-0.0811559422201986,-0.038217531840251,0.00205128698716131,0.0135700908475365,0.0625995798390598,-0.0573863415836601,0.082808759202621,0.0233617570506107,0.0155255782262022,0.0619842505059636,-0.0308151291414376,0.0130472572726272,0.0329237192761264,0.00602384377290939,-0.00155939692315668
"R5048",-0.0120856937226376,0.0343728678043692,-0.0108234788742934,-0.0705671998170117,-0.026790108124489,-0.0139739243278337,0.0225276748573251,-0.0394263173005413,-0.0171584162558737,0.0276208770816371,-0.0280340578067099,-0.0172293973442381,-0.00303573329303287,-0.00969976388213507,0.0207192102831739,0.0286575226526184,0.0307361854515824,-0.0324642115995988,-0.0426467702350415,9.28149748867312e-06,-0.00800149712109043,-0.0115195819428592,-0.0198496078047748,0.0251184177497572,-0.006368947159929,-0.0157031429730753,0.0443827213878177,-0.0345985969887197,-0.00113913718051085,0.0261648678345687,-0.00492941243202514,0.00460950127916488
"R5049",0.0199888978466669,0.00703590520021314,0.0261464071431136,-0.0447583310823742,-0.0768649096752154,0.0142694359941367,-0.00918068553113023,-0.0265228280967423,0.0383621605158348,0.012460645809772,-0.0938487344071184,-0.0750424120805888,-0.0165574477332436,0.0550801277512809,-0.0106064023822382,0.00642576822698399,0.066391915607791,-0.0813449710450273,-0.0458733719579627,-0.00238294201408411,-0.02258397435714,-0.0258611293116554,-0.00648795435426298,0.0447021907957688,-0.00582414088276258,0.00235252317748387,0.0554377852833327,-0.0510615015245243,0.0410262185453972,0.0783667550103001,0.0252234857927883,-0.0363123079659369
"R5051",0.0333489679638449,0.000888678820881329,0.0118756095582903,-0.0248207164330835,0.0236037032758905,0.044645044844711,0.0337322926996173,0.00658838119043164,-0.0217263380574262,0.0265203392855026,0.00559798918250336,0.00736133921309955,0.0345054677688648,-0.0334651481882871,0.010765694093284,0.00148267957045779,-0.0460264655925167,0.0356485206558402,-0.00650746760902079,0.00888726690070008,-0.0239255976949355,0.00172302008100331,0.030616984795715,-0.0555115432123642,0.00322091849227689,-0.0293134170255258,-0.031562282705219,-0.0172398918690099,0.0393964499430966,-0.0112599662298268,-0.000682034406966734,-0.0100357380299569
